record_group,sample_type,concentration_molar,concentration_label,instrument,replicate,raman_shift_cm-1,intensity_mean,intensity_sd,n_scans
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,990.09792149363363,1781.3227014618824,1743.2954631578409,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,993.8013014917708,1847.877373886769,1755.9299184267127,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,997.50468148990808,1872.2868042835642,1751.4258138627993,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1001.2080614880454,1968.3423142337506,1798.5841063674548,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1004.9114414861825,2038.2825535247307,1830.9988933408392,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1008.6148214843198,2048.3445014002837,1830.2223249971057,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1012.318201482457,2058.2744709214321,1855.9321408232317,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1016.0215814805943,1939.5298519188066,1891.4720225381077,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1019.7249614787315,1942.2943494420244,1917.2703310562786,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1023.4283414768687,2076.2559929358567,1977.8528599388926,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1027.1317214750061,2092.4832510291881,2092.197242048871,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1030.8351014731431,2056.1982650728505,2203.7787844095465,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1034.5384814712804,2001.4484864217454,2271.2013317987885,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1038.2418614694175,2010.4834268827442,2350.5903526427855,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1041.9452414675548,2060.4256946352612,2449.0314596486269,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1045.648621465692,2048.9587709242123,2512.8421080294374,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1049.3520014638293,2011.2344072363776,2564.1851916570649,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1053.0553814619666,2035.4671652534794,2645.6304313825708,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1056.7587614601039,2096.8519147815582,2732.6443493843262,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1060.4621414582411,2153.6420619200653,2776.6335650564574,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1064.1655214563782,2445.782297748885,2719.7954800888547,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1067.8689014545155,2645.8522302776664,2570.1334285560829,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1071.5722814526528,2675.3434266485697,2465.0151040948854,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1075.2756614507898,2868.1311535475479,2437.6002672254554,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1078.9790414489271,2894.3896386999786,2422.430654983616,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1082.6824214470644,2846.3504517675924,2494.4943644130331,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1086.3858014452017,2791.0666651224533,2687.6030559045298,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1090.0891814433389,2646.6555895979109,2859.5943345231708,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1093.7925614414762,2602.525763788537,2959.2761350795495,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1097.4959414396135,2610.8903513485143,3082.0834753628919,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1101.1993214377505,2624.0843228087792,3195.3195100082471,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1104.9027014358878,2655.7372379611488,3235.4916517702432,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1108.6060814340249,2700.7567167787515,3268.3643249534057,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1112.3094614321622,2722.3194039994978,3317.6061748229668,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1116.0128414302994,2865.9833899212936,3319.0455925965803,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1119.7162214284367,3018.508401273989,3289.1338374502047,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1123.419601426574,3058.4101507041401,3302.4407336749587,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1127.1229814247113,3293.4654325944202,3340.1577656620507,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1130.8263614228485,3500.9289727290206,3301.3166441799531,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1134.5297414209858,3519.676988627326,3226.7673573762058,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1138.2331214191229,3622.0228455580973,3231.7664950844264,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1141.9365014172602,3667.7385760395687,3313.7623302999841,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1145.6398814153972,3647.3544103593958,3411.5199895700434,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1149.3432614135345,3687.8617661660633,3485.7151138107661,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1153.0466414116718,3663.64285378864,3563.4294280846138,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1156.7500214098091,3672.0389208500783,3697.6724981147941,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1160.4534014079463,3700.5291958534826,3845.3246141644877,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1164.1567814060836,3620.7468107130239,3936.1848199741125,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1167.8601614042209,3583.2611786949356,4008.8149248019831,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1171.5635414023579,3586.7290214143795,4102.3484985880195,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1175.2669214004952,3656.6599310429024,4212.952870658788,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1178.9703013986325,3826.8811529887453,4302.0656036138407,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1182.6736813967696,3848.3631149424973,4334.6645767650307,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1186.3770613949068,3797.4213107442874,4373.0636952148598,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1190.0804413930441,3793.2132595605676,4489.8844134837991,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1193.7838213911814,3830.7363633336545,4658.5483336823845,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1197.4872013893187,3825.6699375878961,4802.4114406218441,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1201.1905813874559,3750.0880664363403,4917.3254349946146,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1204.8939613855932,3873.2982782306535,5032.8568957618227,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1208.5973413837303,3896.5186821160651,5125.2159005183721,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1212.3007213818676,3940.2689787691443,5150.163106791726,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1216.0041013800046,3961.1338711787785,5095.2958718904101,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1219.7074813781419,3766.2111822301536,5101.1171459849402,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1223.4108613762792,4003.4809858731205,5259.5653809656933,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1227.1142413744165,4170.1838951535265,5388.441911652485,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1230.8176213725537,4102.6524210625867,5422.7954871770489,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1234.521001370691,4181.13884256868,5503.3430729482789,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1238.2243813688283,4234.1617193061975,5595.1670023723364,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1241.9277613669653,4315.4738258785528,5645.8685284185285,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1245.6311413651026,4293.9483405989877,5695.6015276496173,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1249.3345213632399,4368.8269854027149,5757.5174231694018,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1253.037901361377,4581.5092599433683,5843.5833014632635,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1256.7412813595142,4591.7411547493266,5943.7874070741655,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1260.4446613576515,4553.2156411751812,6016.0652417649235,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1264.1480413557888,4625.6890726727561,6057.6679650357637,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1267.8514213539261,4709.7480505796557,6119.7193098804992,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1271.5548013520634,4817.489099108313,6228.3476389757479,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1275.2581813502006,4893.0008361415184,6312.9940394478044,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1278.9615613483377,4842.8796196076164,6330.723947261803,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1282.664941346475,4841.1567255514001,6373.8268598518234,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1286.368321344612,4939.8127738660814,6502.7742680779211,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1290.0717013427493,5029.9628855763895,6634.6418271647699,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1293.7750813408866,5014.8762287953987,6676.2764695210572,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1297.4784613390239,5043.9208900779686,6711.2694458008564,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1301.1818413371611,5181.3239093090961,6803.9688944489444,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1304.8852213352984,5265.8222195647904,6842.5780260535721,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1308.5886013334357,5306.0655444843724,6858.6654903477274,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1312.2919813315727,5297.8744449559672,7001.5721173197044,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1315.99536132971,5384.3751751438613,7178.6301760454817,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1319.6987413278473,5413.5292750218632,7202.0937459801407,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1323.4021213259844,5457.0600867113399,7158.5876329451712,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1327.1055013241216,5603.7410637652747,7173.1865004053871,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1330.8088813222589,5633.2691969533425,7222.1176000594296,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1334.5122613203962,5735.1764553302692,7313.3753370475742,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1338.2156413185335,5774.7732931201836,7447.2953192635441,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1341.9190213166708,5819.7007967899581,7562.4484739897998,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1345.622401314808,5928.7736958044261,7653.1470141963291,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1349.3257813129451,5961.7580397491374,7741.1678025510828,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1353.0291613110824,6037.5955632197829,7801.3778048316544,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1356.7325413092194,6000.6840255528969,7828.9828692854908,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1360.4359213073567,5929.8480088997894,7896.7740860581453,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1364.139301305494,5979.608883282619,8008.1352992346565,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1367.8426813036313,6062.5541734921399,8050.1953615619159,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1371.5460613017685,6193.5378434062268,7999.3995731425748,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1375.2494412999058,6291.4135147988245,7947.1470945164474,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1378.9528212980429,6328.8075310387449,7941.9003062311185,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1382.6562012961801,6359.4608938941901,7952.888497815291,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1386.3595812943174,6336.1305974625193,7931.780568537506,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1390.0629612924547,6279.8108037590555,7905.6367786551345,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1393.766341290592,6187.9276164136118,7910.7687318090657,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1397.469721288729,6026.1887993741284,7890.8044337469792,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1401.1731012868663,5854.3048842273874,7828.3807814749061,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1404.8764812850036,5761.3570525863024,7796.3813506339638,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1408.5798612831409,5751.3836657173615,7824.7868474959569,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1412.2832412812782,5820.0855515194035,7845.3197456770258,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1415.9866212794152,5820.3740383378154,7766.528785310169,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1419.6900012775525,5809.1395509583472,7654.2611099276955,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1423.3933812756898,6024.3367523007828,7595.2606039039356,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1427.096761273827,6104.8163567149968,7519.5480790944557,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1430.8001412719643,6053.330969901981,7417.8753275912723,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1434.5035212701014,6082.3655509375767,7372.8866162679196,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1438.2069012682387,5913.7243786197696,7367.9901398491975,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1441.9102812663759,5669.2340405977066,7369.6886583806381,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1445.6136612645132,5551.4560702148819,7364.9932657957561,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1449.3170412626505,5479.4896589819646,7302.6906185947537,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1453.0204212607875,5427.7046304335636,7190.1332395518075,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1456.7238012589248,5415.2868586623663,7077.4945557490564,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1460.4271812570621,5401.6012804865522,6979.5376017985163,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1464.1305612551994,5362.2458270591578,6928.8479717870478,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1467.8339412533364,5293.0306706022775,6926.5212951964459,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1471.5373212514737,5267.9678369561025,6889.7458351601872,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1475.240701249611,5240.43018738711,6765.3887940294471,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1478.9440812477483,5089.9988820180042,6621.803858184956,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1482.6474612458856,4954.3254865073422,6561.4105452102358,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1486.3508412440226,4871.2947883688748,6549.2483676385236,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1490.0542212421599,4808.0883382262418,6450.5905562977941,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1493.7576012402972,4765.2856251242947,6273.0411593202762,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1497.4609812384344,4772.4807596426199,6142.4863258791684,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1501.1643612365717,4839.0756617730494,6109.6455592130878,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1504.8677412347088,4888.3224562172963,6092.143827778742,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1508.5711212328461,4950.1051641219492,5993.2965142028979,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1512.2745012309833,5050.4621134455201,5870.9250176849873,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1515.9778812291206,5224.4921575679473,5782.868977188562,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1519.6812612272579,5348.3197891881155,5702.3428975843972,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1523.3846412253949,5451.1278780422244,5648.9468305504242,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1527.0880212235322,5609.1979872298889,5599.6755152492042,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1530.7914012216695,5635.935865444595,5495.1099179647117,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1534.4947812198068,5804.2465449863676,5365.9482413385467,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1538.1981612179438,5962.8384729817153,5242.6000131338014,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1541.9015412160811,6038.6671531809679,5143.6238576662045,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1545.6049212142184,6172.2933768962666,5029.4897009970928,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1549.3083012123557,6061.8348581943892,4861.5531703127308,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1553.011681210493,6131.8597191887202,4776.8775724379266,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1556.71506120863,6334.7270534620648,4784.0387412401769,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1560.4184412067673,6352.2975485732168,4676.8624833847143,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1564.1218212049046,6379.2779144120987,4464.6431897098364,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1567.8252012030418,6360.9308671704439,4319.6970475382795,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1571.5285812011791,6316.7277107659093,4234.6432538590843,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1575.2319611993162,6355.1021763084736,4104.7917225058773,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1578.9353411974535,6313.9934742941314,3936.8712323935069,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1582.6387211955907,6120.5640762015064,3793.3846808114504,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1586.342101193728,5994.5405264696983,3665.6635551973377,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1590.0454811918653,5802.7387540969439,3544.7044129818569,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,9.9999999999999995e-08,100 nM,portable_raman,3,1593.7488611900023,5475.0050522925803,3453.9622805296517,5
