record_id,sample_type,analyte,matrix,concentration_molar,concentration_label,replicate,accumulation,instrument,acquisition,analysis_lineage,baseline_lambda,blank_replication_design,file,manifest_row,provenance_status,record_group,source_axis_status,source_record_group,band,center_cm-1,window_cm-1,method,peak_value,observed_shift_cm-1,n_points
row00019__4ATP_100nM_rep1_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,1,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep1_acc3.csv,19,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,3373.9968163445228,393.85374179353926,6
row00019__4ATP_100nM_rep1_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,1,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep1_acc3.csv,19,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,3369.5260240221041,1078.9790414489271,4
row00019__4ATP_100nM_rep1_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,1,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep1_acc3.csv,19,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,1556.2256998280586,1586.342101193728,5
row00020__4ATP_100nM_rep1_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,1,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep1_acc4.csv,20,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,3646.2339487314616,393.85374179353926,6
row00020__4ATP_100nM_rep1_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,1,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep1_acc4.csv,20,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,3401.6814690066676,1078.9790414489271,4
row00020__4ATP_100nM_rep1_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,1,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep1_acc4.csv,20,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,1434.2461259510751,1586.342101193728,5
row00021__4ATP_100nM_rep1_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,1,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep1_acc5.csv,21,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,3256.648674500575,393.85374179353926,6
row00021__4ATP_100nM_rep1_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,1,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep1_acc5.csv,21,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,3342.0699220744214,1078.9790414489271,4
row00021__4ATP_100nM_rep1_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,1,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep1_acc5.csv,21,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,1478.4209769129839,1586.342101193728,5
row00022__4ATP_100nM_rep2_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc1.csv,22,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,7055.8844547664003,393.85374179353926,6
row00022__4ATP_100nM_rep2_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc1.csv,22,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,4646.1120314257396,1078.9790414489271,4
row00022__4ATP_100nM_rep2_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc1.csv,22,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,2480.6315839277922,1586.342101193728,5
row00023__4ATP_100nM_rep2_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc2.csv,23,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,7117.2700913448134,393.85374179353926,6
row00023__4ATP_100nM_rep2_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc2.csv,23,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,4775.2810312165038,1078.9790414489271,4
row00023__4ATP_100nM_rep2_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc2.csv,23,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,2424.0848041726745,1586.342101193728,5
row00024__4ATP_100nM_rep2_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc3.csv,24,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,6951.2226970535085,393.85374179353926,6
row00024__4ATP_100nM_rep2_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc3.csv,24,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,4624.1558064895871,1078.9790414489271,4
row00024__4ATP_100nM_rep2_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc3.csv,24,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,2348.0056298937966,1586.342101193728,5
row00025__4ATP_100nM_rep2_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc4.csv,25,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,6696.6458060312552,393.85374179353926,6
row00025__4ATP_100nM_rep2_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc4.csv,25,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,4556.067268192257,1078.9790414489271,4
row00025__4ATP_100nM_rep2_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc4.csv,25,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,2446.4520924076241,1586.342101193728,5
row00026__4ATP_100nM_rep2_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc5.csv,26,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,6655.0286525976944,393.85374179353926,6
row00026__4ATP_100nM_rep2_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc5.csv,26,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,4500.3577728770115,1078.9790414489271,4
row00026__4ATP_100nM_rep2_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc5.csv,26,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,2369.8519356304578,1586.342101193728,5
row00027__4ATP_100nM_rep3_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc1.csv,27,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,328.07119050856051,397.55712179167654,6
row00027__4ATP_100nM_rep3_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc1.csv,27,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,1492.8819340697501,1075.2756614507898,4
row00027__4ATP_100nM_rep3_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc1.csv,27,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,2965.7680719008017,1582.6387211955907,5
row00028__4ATP_100nM_rep3_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc2.csv,28,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,648.27589574678916,397.55712179167654,6
row00028__4ATP_100nM_rep3_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc2.csv,28,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,1659.9304380548524,1078.9790414489271,4
row00028__4ATP_100nM_rep3_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc2.csv,28,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,3409.7390513861278,1582.6387211955907,5
row00029__4ATP_100nM_rep3_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc3.csv,29,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,510.26338280160383,397.55712179167654,6
row00029__4ATP_100nM_rep3_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc3.csv,29,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,818.57418951099157,1075.2756614507898,4
row00029__4ATP_100nM_rep3_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc3.csv,29,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,3877.129045537316,1582.6387211955907,5
row00030__4ATP_100nM_rep3_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc4.csv,30,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,466.9675015394169,397.55712179167654,6
row00030__4ATP_100nM_rep3_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc4.csv,30,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,3921.4146019981581,1082.6824214470644,4
row00030__4ATP_100nM_rep3_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc4.csv,30,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,9091.9569863115375,1582.6387211955907,5
row00031__4ATP_100nM_rep3_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc5.csv,31,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,1001.4533398427386,386.44698179726481,6
row00031__4ATP_100nM_rep3_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc5.csv,31,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,6723.3388812168942,1082.6824214470644,4
row00031__4ATP_100nM_rep3_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc5.csv,31,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,11258.227225871749,1582.6387211955907,5
row00032__4ATP_100pM_rep1_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,1e-10,100 pM,1,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep1_acc1.csv,32,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,2865.0868586279535,393.85374179353926,6
row00032__4ATP_100pM_rep1_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,1e-10,100 pM,1,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep1_acc1.csv,32,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,2496.2088086401659,1078.9790414489271,4
row00032__4ATP_100pM_rep1_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,1e-10,100 pM,1,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep1_acc1.csv,32,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,1244.7598967182087,1586.342101193728,5
row00033__4ATP_100pM_rep1_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,1e-10,100 pM,1,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep1_acc2.csv,33,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,2702.0755228153284,393.85374179353926,6
row00033__4ATP_100pM_rep1_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,1e-10,100 pM,1,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep1_acc2.csv,33,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,2156.1855614799088,1078.9790414489271,4
row00033__4ATP_100pM_rep1_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,1e-10,100 pM,1,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep1_acc2.csv,33,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,1108.2655086064071,1586.342101193728,5
row00034__4ATP_100pM_rep1_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,1e-10,100 pM,1,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep1_acc3.csv,34,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,2487.2997909964511,393.85374179353926,6
row00034__4ATP_100pM_rep1_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,1e-10,100 pM,1,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep1_acc3.csv,34,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,1979.6665748149928,1078.9790414489271,4
row00034__4ATP_100pM_rep1_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,1e-10,100 pM,1,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep1_acc3.csv,34,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,973.85326570401674,1582.6387211955907,5
