record_id,file,source_intensity_column,points,x_min_cm-1,x_max_cm-1,blank_reference_records,warnings,resolved_parameters_json
row00163__4ATP_1nM_rep3_acc2__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc2.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.2511415525114155,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":55,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00164__4ATP_1nM_rep3_acc3__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc3.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.812785388127854,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":178,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00165__4ATP_1nM_rep3_acc4__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc4.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.497716894977169,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":109,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00166__4ATP_1nM_rep3_acc5__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc5.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.7488584474885844,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":164,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00167__4ATP_1pM_rep1_acc1__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc1.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.27853881278538817,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":61,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00168__4ATP_1pM_rep1_acc2__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc2.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.7442922374429225,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":163,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00169__4ATP_1pM_rep1_acc3__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc3.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.812785388127854,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":178,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00170__4ATP_1pM_rep1_acc4__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc4.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.27853881278538817,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":61,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00171__4ATP_1pM_rep1_acc5__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc5.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.812785388127854,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":178,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00172__4ATP_1pM_rep2_acc1__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc1.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.6073059360730594,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":133,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00173__4ATP_1pM_rep2_acc2__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc2.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.4885844748858448,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":107,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00174__4ATP_1pM_rep2_acc3__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc3.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.23287671232876714,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":51,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00175__4ATP_1pM_rep2_acc4__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc4.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.23287671232876714,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":51,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00176__4ATP_1pM_rep2_acc5__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc5.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.19634703196347034,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":43,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00177__4ATP_1pM_rep3_acc1__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc1.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.4748858447488585,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":104,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00178__4ATP_1pM_rep3_acc2__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc2.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.7488584474885844,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":164,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00179__4ATP_1pM_rep3_acc3__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc3.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.4611872146118722,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":101,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
row00180__4ATP_1pM_rep3_acc4__Intensity,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc4.csv,Intensity,441,342.00642181961803,1971.4936210000001,row00197__Blanck_AABC_750_5_5_H__1;row00198__Blanck_AABC_750_5_5_H__2;row00199__Blanck_AABC_750_5_5_H__3;row00200__Blanck_AABC_750_5_5_H__4;row00201__Blanck_AABC_750_5_5_H__5,,"{""blank"":{""reference_records"":[""row00197__Blanck_AABC_750_5_5_H__1"",""row00198__Blanck_AABC_750_5_5_H__2"",""row00199__Blanck_AABC_750_5_5_H__3"",""row00200__Blanck_AABC_750_5_5_H__4"",""row00201__Blanck_AABC_750_5_5_H__5""],""stage"":""processed"",""strategy"":""mean""},""effective_acquisition"":{""mode"":""none""},""filter"":{""applied"":true,""cutoff"":0.3242009132420091,""cutoff_source"":""manifest_filter_fft_peak_index"",""fft_peak_index"":71,""fft_tie_candidate_count"":0,""method"":""fft_butterworth"",""order"":2,""percentile"":60.0,""tie_break"":""explicit_peak_index""},""first_baseline"":{""diff_order"":2,""lambda"":3000.0,""lambda_source"":""profile"",""legacy_filename_rules"":false,""max_iter"":50,""method"":""iarpls"",""tol"":0.001},""normalization"":{""method"":""none""},""post_blank_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":5000000.0,""max_iter"":50,""method"":""asls"",""p"":0.001,""tol"":0.001},""second_baseline"":{""diff_order"":2,""enabled"":true,""lambda"":600.0,""max_iter"":50,""method"":""iarpls"",""tol"":0.001}}"
