record_group,sample_type,concentration_molar,concentration_label,instrument,raman_shift_cm-1,intensity_mean,intensity_sd,n_replicates,cv_percent
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,923.4370815271634,1684.9012066262073,1666.0312707117232,3,98.880056834176727
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,927.14046152530068,1752.6947079668741,1618.9319662001094,3,92.368166506194939
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,930.84384152343796,1729.3683628903707,1572.5844713405374,3,90.934037252318333
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,934.54722152157512,1746.8839754387266,1636.4515738324533,3,93.678320760911532
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,938.2506015197124,1910.0875295757305,1772.0471527027973,3,92.773086325337417
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,941.95398151784957,1914.2956032467046,1864.8642725492202,3,97.417779646275775
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,945.65736151598685,2003.4018252249716,1910.8710204788529,3,95.381315741003277
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,949.36074151412402,2055.9202923524122,1876.0004948171947,3,91.248697811657337
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,953.06412151226129,1947.4381206092412,1827.8032459554047,3,93.856807392862905
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,956.76750151039857,2028.1134126765476,1847.8155212868044,3,91.110068585770065
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,960.47088150853574,2081.2614522104991,1851.4383442127532,3,88.957509026381487
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,964.17426150667302,2085.6716197325109,1839.5804601673112,3,88.200867421461055
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,967.87764150481019,2102.4524759881001,1816.2827383669917,3,86.388765458937868
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,971.58102150294746,2053.4537405144656,1760.8718548117574,3,85.75171770709548
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,975.28440150108474,2059.3016736939126,1716.2749920447613,3,83.342572580255307
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,978.98778149922191,2030.0140546298528,1664.3276826180183,3,81.986017723482576
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,982.69116149735919,1998.7849555762516,1595.3383806873815,3,79.815408667984684
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,986.39454149549636,1977.5917062083533,1548.0669570818227,3,78.280413101546586
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,990.09792149363363,2020.8515189723619,1592.7425213115175,3,78.815415499771845
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,993.8013014917708,2222.8939673775126,1809.9960943173469,3,81.425210598448501
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,997.50468148990808,2546.4473975981955,2313.8315902057066,3,90.865084917446495
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1001.2080614880454,3057.3696573095858,3028.2221924531068,3,99.046648978582198
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1004.9114414861825,3416.5668681980301,3491.8320080066023,3,102.20294648728093
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1008.6148214843198,3353.4397835798259,3339.737666350668,3,99.591401125010478
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1012.318201482457,2973.9116059188232,2629.94136159757,3,88.433743503449563
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1016.0215814805943,2382.1639076681954,1800.3746952695153,3,75.577280365725528
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1019.7249614787315,1973.1572948130499,1401.2040478536278,3,71.013296889054516
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1023.4283414768687,1873.4817495730556,1418.9102066632781,3,75.73653743820195
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1027.1317214750061,1909.7981220667946,1501.1863592602394,3,78.604452581388387
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1030.8351014731431,2076.0828888110636,1547.8036946598108,3,74.554041315094651
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1034.5384814712804,2284.5728510083468,1615.9470223883291,3,70.733004713554877
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1038.2418614694175,2543.5709186900212,1822.8744931229976,3,71.665959054988974
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1041.9452414675548,2849.3469234766576,2135.9774489211095,3,74.963755073912751
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1045.648621465692,3160.4715037934657,2495.1346372137918,3,78.948177011528813
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1049.3520014638293,3599.4111860926355,3141.2901577163211,3,87.272334148807516
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1053.0553814619666,4488.7406455298442,4534.8203226582573,3,101.02656136246816
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1056.7587614601039,6091.9029059218883,7106.6417072240883,3,116.65717292236849
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1060.4621414582411,8266.5066240689139,10803.914631581745,3,130.69504595961814
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1064.1655214563782,10558.112390556314,14520.32770510688,3,137.5276864650026
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1067.8689014545155,11926.576473363484,16787.090792029601,3,140.7536423341725
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1071.5722814526528,12269.882729840485,17466.585822880421,3,142.3533232343085
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1075.2756614507898,12434.595938672244,17524.502691542675,3,140.93343103365791
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1078.9790414489271,12207.80475464299,17122.788414188835,3,140.26099498090787
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1082.6824214470644,11121.575682395305,15290.579954621988,3,137.4857339578773
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1086.3858014452017,9013.0387991480002,11591.570049041475,3,128.60889992104796
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1090.0891814433389,6465.7140082085216,7310.3390395152874,3,113.06313626359712
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1093.7925614414762,4542.3998285391172,4222.5777761161871,3,92.95918315218438
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1097.4959414396135,3536.8295060927899,2849.93511620963,3,80.578809674035242
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1101.1993214377505,3153.5364061362829,2496.2921118407817,3,79.158499866479801
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1104.9027014358878,3063.9210592108034,2468.7297304512167,3,80.574195050805443
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1108.6060814340249,3182.7324943938888,2540.9410869362855,3,79.835207370142982
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1112.3094614321622,3477.6644073204493,2763.3550805377199,3,79.460084610834926
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1116.0128414302994,4136.3160198499554,3434.2296791916469,3,83.026288675985242
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1119.7162214284367,5335.1473231949049,5035.6712582969831,3,94.386732984936884
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1123.419601426574,7198.9747458928532,8047.1784478521649,3,111.78228472663038
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1127.1229814247113,9703.7150547986439,12069.229553893509,3,124.37741097854146
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1130.8263614228485,11767.168454337871,15400.721340790367,3,130.87873604047044
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1134.5297414209858,12603.821372964376,16833.14643254353,3,133.55589494985387
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1138.2331214191229,12790.535607579468,17020.669885643933,3,133.07237795075412
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1141.9365014172602,12828.686717541195,16971.996592252137,3,132.29722547550892
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1145.6398814153972,12568.995149302225,16489.3454944201,3,131.1906425179543
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1149.3432614135345,11516.575903837855,14623.938776716686,3,126.98165582222502
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1153.0466414116718,9573.0439151765768,11332.605273902442,3,118.38037487675527
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1156.7500214098091,7659.7181981106505,8089.8167275298574,3,105.61506987979395
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1160.4534014079463,6512.7548444189524,6181.0532243316111,3,94.906892275062518
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1164.1567814060836,6038.1136919541104,5477.2131243778231,3,90.710665678195213
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1167.8601614042209,5982.0093481634276,5331.8665968625082,3,89.131699509956078
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1171.5635414023579,6029.9747808980019,5349.5999910849896,3,88.716788800372242
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1175.2669214004952,6144.4527227600338,5509.8006028583241,3,89.671136738494923
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1178.9703013986325,6462.0336872697699,5857.1152682379798,3,90.638884779825872
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1182.6736813967696,6736.046032147854,6220.4015746543728,3,92.344998014672669
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1186.3770613949068,6791.3929283809448,6305.116268195764,3,92.839809663301153
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1190.0804413930441,6488.0340975569461,5850.2259946374816,3,90.169470546407425
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1193.7838213911814,5812.5692573620072,4934.7088973930549,3,84.897206018541908
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1197.4872013893187,4907.5912009645263,4051.26389905821,3,82.5509650897977
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1201.1905813874559,4006.4799201057917,3734.6440938912929,3,93.215095753997403
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1204.8939613855932,3547.5931337608799,3904.8377163964565,3,110.07005508145332
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1208.5973413837303,3293.5701416818715,4094.7973229117561,3,124.32701132093503
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1212.3007213818676,3268.8621064378544,4133.9019560996021,3,126.46302662807638
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1216.0041013800046,3300.4293098707699,4042.8047940567299,3,122.49330055231597
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1219.7074813781419,3101.5182958027513,4024.805828941217,3,129.76888881771035
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1223.4108613762792,3243.8361343150268,4253.1419907381469,3,131.11457591048281
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1227.1142413744165,3292.0915394662957,4461.4080550877698,3,135.51895509597648
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1230.8176213725537,3175.4322045254416,4512.8521194408277,3,142.11772850981899
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1234.521001370691,3247.1349171511138,4581.0005800865174,3,141.07823348792897
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1238.2243813688283,3285.766222601244,4670.1818172098574,3,142.13372165937639
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1241.9277613669653,3379.3683557507552,4693.6255367160493,3,138.89061631084962
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1245.6311413651026,3390.1923726086225,4699.2096624023634,3,138.61188823295308
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1249.3345213632399,3376.5252490959333,4827.0153560973877,3,142.95807079748104
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1253.037901361377,3437.178139806359,5033.0934202705212,3,146.43097376832705
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1256.7412813595142,3396.6125595537728,5158.9755771248856,3,151.88590063397285
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1260.4446613576515,3318.8759819899606,5248.2722953601087,3,158.13402862415197
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1264.1480413557888,3277.3188785433754,5369.7685585049894,3,163.8463865588696
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1267.8514213539261,3239.1336514365353,5516.7059663972423,3,170.31424325299508
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1271.5548013520634,3273.537744087655,5666.9937018644541,3,173.11526992776015
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1275.2581813502006,3370.4673111517113,5711.4396493683589,3,169.45542330202045
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1278.9615613483377,3414.4912513763288,5630.2795622951699,3,164.89365904878775
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1282.664941346475,3465.5973664984872,5608.3226880273196,3,161.8284553838337
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1286.368321344612,3585.2194350589421,5699.8608006184504,3,158.98220189484002
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1290.0717013427493,3823.3172977304234,5693.5292746232253,3,148.91594997890934
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1293.7750813408866,4112.904656847154,5489.6350343791109,3,133.47343282660293
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1297.4784613390239,4439.2998111340921,5328.3262963599846,3,120.02627718443681
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1301.1818413371611,4723.1472597765814,5354.1558331020169,3,113.35991741564466
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1304.8852213352984,4748.2256818357137,5417.1525228366636,3,114.08793275264743
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1308.5886013334357,4569.3419074031399,5532.4103390064265,3,121.07674258393634
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1312.2919813315727,4312.7423175950207,5815.9633576701281,3,134.85534097277971
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1315.99536132971,4188.7741869039155,6126.7488254148429,3,146.26591341614812
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1319.6987413278473,4078.0806603067808,6241.3099120708239,3,153.04527869738874
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1323.4021213259844,4055.3865110583715,6231.1121138425096,3,153.65026482312581
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1327.1055013241216,4156.2814171412429,6261.6018089724002,3,150.65394232326142
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1330.8088813222589,4136.1232242548558,6333.4285812263033,3,153.1247556670003
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1334.5122613203962,4210.1885483336182,6435.3052551622195,3,152.85076146314867
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1338.2156413185335,4285.8137217036456,6533.3216038248693,3,152.44063386935588
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1341.9190213166708,4411.6708529933139,6585.6745541007622,3,149.2784655417434
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1345.622401314808,4629.3142435426917,6603.7089969047665,3,142.64983212397186
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1349.3257813129451,4824.5577320482289,6587.814220801909,3,136.54752594296562
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1353.0291613110824,5109.6616843438833,6521.156785191235,3,127.62404221735861
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1356.7325413092194,5306.2172937178157,6410.9617391227594,3,120.8198116332869
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1360.4359213073567,5456.3871263190949,6352.1898027638063,3,116.41750586434333
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1364.139301305494,5681.1823275363859,6381.3382479253387,3,112.32412339585257
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1367.8426813036313,5927.9322860214988,6391.8303007642853,3,107.82562944986218
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1371.5460613017685,6387.2475662884945,6342.4957252458962,3,99.299356403863285
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1375.2494412999058,7268.0547316348866,6438.9099279696611,3,88.591929556387413
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1378.9528212980429,8711.1907908426565,7281.3317452382025,3,83.585951910184946
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1382.6562012961801,10574.95853100565,9208.4287624059816,3,87.077682010827559
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1386.3595812943174,12138.677193239893,11241.966559996086,3,92.6127812860598
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1390.0629612924547,12581.025335939543,11835.399276658674,3,94.073407855313036
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1393.766341290592,11592.56322496712,10401.918057975936,3,89.729232923855278
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1397.469721288729,9633.344320731032,8108.6079105311037,3,84.172304451750122
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1401.1731012868663,7643.5182676009763,6929.6655589410384,3,90.660678974422197
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1404.8764812850036,6349.4737923493376,7137.6933055878944,3,112.41393443009883
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1408.5798612831409,5920.8168043324431,7546.3667385066865,3,127.45482570892547
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1412.2832412812782,6362.6672013512589,7531.5070370110898,3,118.37028086918643
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1415.9866212794152,7568.1397032417663,7280.566104349351,3,96.200207578498649
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1419.6900012775525,9520.6429162052264,8089.2043997137716,3,84.964896498166297
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1423.3933812756898,12145.264452222262,10766.547226893501,3,88.648108645534748
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1427.096761273827,14498.053164541119,13953.010466329677,3,96.240580083231507
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1430.8001412719643,15922.940040719344,16148.155048051205,3,101.41440592475965
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1434.5035212701014,16311.167389388573,16601.762175049444,3,101.78156951445376
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1438.2069012682387,15449.92494101406,15218.940367194391,3,98.504946951512451
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1441.9102812663759,13683.263355270865,12661.392315307676,3,92.531963951643462
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1445.6136612645132,11616.087054240263,10063.372106222978,3,86.633063778129213
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1449.3170412626505,9687.1649651325588,8387.6682456326525,3,86.585376380218136
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1453.0204212607875,8225.9353377411135,7885.2161233330435,3,95.857988174975944
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1456.7238012589248,7348.7919255700726,8023.1546641658515,3,109.17651153313156
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1460.4271812570621,6972.4748787295312,8223.362499235307,3,117.94036754900009
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1464.1305612551994,6962.4009594402523,8338.2330670618358,3,119.76088587308529
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1467.8339412533364,7106.7611431740161,8443.3971322974867,3,118.8079486871076
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1471.5373212514737,7212.3327112952356,8577.392446562133,3,118.92674381381599
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1475.240701249611,7097.4667420418773,8735.3408805714625,3,123.07688359887099
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1478.9440812477483,6727.5882762597575,8964.2597367092985,3,133.24625955994193
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1482.6474612458856,6388.6297274413837,9310.6346819349419,3,145.73758504022439
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1486.3508412440226,6201.6909466278294,9640.5715355214761,3,155.45069269798969
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1.0000000000000001e-05,10 µM,portable_raman,1490.0542212421599,6131.6938039875422,9779.5155895116404,3,159.49125807867082
