Raman_shift_cm-1,concentration_label,concentration_M,intensity,intensity_with_offset,offset_applied
1798.7098345454754,1mM,0.001,70.82683410029584,70.82683410029584,0.0
1802.6355212376238,1mM,0.001,101.34238363298597,101.34238363298597,0.0
1806.561207929772,1mM,0.001,111.28213818962054,111.28213818962054,0.0
1810.4868946219203,1mM,0.001,81.86916012434408,81.86916012434408,0.0
1814.4125813140686,1mM,0.001,39.32229224717166,39.32229224717166,0.0
1818.3382680062168,1mM,0.001,12.862021223600918,12.862021223600918,0.0
1822.2639546983653,1mM,0.001,12.473865423698461,12.473865423698461,0.0
1826.1896413905135,1mM,0.001,52.21726261293353,52.21726261293353,0.0
1830.1153280826618,1mM,0.001,71.05747663163268,71.05747663163268,0.0
1834.04101477481,1mM,0.001,68.6712319012811,68.6712319012811,0.0
1837.9667014669583,1mM,0.001,61.16366807569137,61.16366807569137,0.0
1841.8923881591065,1mM,0.001,55.35310213027861,55.35310213027861,0.0
1845.818074851255,1mM,0.001,106.63684170072051,106.63684170072051,0.0
1849.7437615434033,1mM,0.001,61.243508891703875,61.243508891703875,0.0
1853.6694482355515,1mM,0.001,81.98443133203844,81.98443133203844,0.0
1857.5951349276997,1mM,0.001,122.96186467288597,122.96186467288597,0.0
1861.520821619848,1mM,0.001,75.94126733912209,75.94126733912209,0.0
1865.4465083119965,1mM,0.001,74.52209987844664,74.52209987844664,0.0
1869.3721950041447,1mM,0.001,60.01734236823199,60.01734236823199,0.0
1873.297881696293,1mM,0.001,25.88931443952941,25.88931443952941,0.0
1877.2235683884412,1mM,0.001,7.51594145886204,7.51594145886204,0.0
1881.1492550805895,1mM,0.001,35.47513627002338,35.47513627002338,0.0
1885.074941772738,1mM,0.001,19.12842421268676,19.12842421268676,0.0
1889.0006284648862,1mM,0.001,34.83660819891009,34.83660819891009,0.0
1892.9263151570344,1mM,0.001,2.2790170162574652,2.2790170162574652,0.0
1896.8520018491827,1mM,0.001,-28.921031622278047,-28.921031622278047,0.0
1900.777688541331,1mM,0.001,53.019882881965394,53.019882881965394,0.0
1904.7033752334792,1mM,0.001,47.62698262536988,47.62698262536988,0.0
1908.6290619256276,1mM,0.001,59.46446717950251,59.46446717950251,0.0
1912.5547486177759,1mM,0.001,109.83294309292374,109.83294309292374,0.0
1916.4804353099241,1mM,0.001,89.6462019303078,89.6462019303078,0.0
1920.4061220020724,1mM,0.001,59.570830293424336,59.570830293424336,0.0
1924.3318086942206,1mM,0.001,51.99497998323882,51.99497998323882,0.0
1928.257495386369,1mM,0.001,12.98928777207669,12.98928777207669,0.0
1932.1831820785173,1mM,0.001,2.970062537304519,2.970062537304519,0.0
1936.1088687706656,1mM,0.001,2.253928931732695,2.253928931732695,0.0
1940.0345554628138,1mM,0.001,73.67339364765458,73.67339364765458,0.0
1943.960242154962,1mM,0.001,109.92964920139143,109.92964920139143,0.0
1947.8859288471103,1mM,0.001,63.209750045593516,63.209750045593516,0.0
1951.8116155392588,1mM,0.001,115.84074064943232,115.84074064943232,0.0
1955.7373022314068,1mM,0.001,96.62937146292407,96.62937146292407,0.0
1959.6629889235555,1mM,0.001,76.07001190760856,76.07001190760856,0.0
1963.5886756157038,1mM,0.001,66.44624133740831,66.44624133740831,0.0
1967.514362307852,1mM,0.001,16.91585954019247,16.91585954019247,0.0
1971.440049,1mM,0.001,37.82564027478041,37.82564027478041,0.0
342.28007175846005,100µM,9.999999999999999e-05,1091.1701119332454,3073.2369380642767,1982.0668261310316
346.20575845060836,100µM,9.999999999999999e-05,1398.178446769273,3380.2452729003044,1982.0668261310316
350.13144514275666,100µM,9.999999999999999e-05,1653.0629286297583,3635.12975476079,1982.0668261310316
354.05713183490496,100µM,9.999999999999999e-05,1913.3075219500604,3895.3743480810917,1982.0668261310316
357.9828185270532,100µM,9.999999999999999e-05,2101.3250002949303,4083.391826425962,1982.0668261310316
361.9085052192015,100µM,9.999999999999999e-05,2159.2837965249746,4141.350622656006,1982.0668261310316
365.8341919113498,100µM,9.999999999999999e-05,2236.1042969727437,4218.171123103775,1982.0668261310316
369.7598786034981,100µM,9.999999999999999e-05,2631.807923535637,4613.874749666669,1982.0668261310316
373.68556529564637,100µM,9.999999999999999e-05,3590.589905977709,5572.6567321087405,1982.0668261310316
377.6112519877947,100µM,9.999999999999999e-05,5377.124591017638,7359.19141714867,1982.0668261310316
381.536938679943,100µM,9.999999999999999e-05,7926.8133219827805,9908.880148113813,1982.0668261310316
385.4626253720913,100µM,9.999999999999999e-05,10475.180168385192,12457.246994516223,1982.0668261310316
389.3883120642395,100µM,9.999999999999999e-05,12118.407591062909,14100.47441719394,1982.0668261310316
393.31399875638783,100µM,9.999999999999999e-05,12458.258484103662,14440.325310234693,1982.0668261310316
397.23968544853614,100µM,9.999999999999999e-05,11537.79397408828,13519.86080021931,1982.0668261310316
401.16537214068444,100µM,9.999999999999999e-05,9684.014790302686,11666.081616433717,1982.0668261310316
405.0910588328327,100µM,9.999999999999999e-05,7617.248046388411,9599.314872519442,1982.0668261310316
409.016745524981,100µM,9.999999999999999e-05,5766.743568714531,7748.810394845563,1982.0668261310316
412.9424322171293,100µM,9.999999999999999e-05,4238.920099297241,6220.986925428273,1982.0668261310316
416.86811890927754,100µM,9.999999999999999e-05,3072.664508044046,5054.731334175078,1982.0668261310316
420.7938056014259,100µM,9.999999999999999e-05,2141.433252766189,4123.500078897221,1982.0668261310316
424.71949229357415,100µM,9.999999999999999e-05,1475.595672189195,3457.6624983202264,1982.0668261310316
428.6451789857224,100µM,9.999999999999999e-05,1048.0312480702664,3030.098074201298,1982.0668261310316
432.57086567787076,100µM,9.999999999999999e-05,784.5441211218193,2766.610947252851,1982.0668261310316
436.496552370019,100µM,9.999999999999999e-05,619.0813095150708,2601.148135646102,1982.0668261310316
440.42223906216725,100µM,9.999999999999999e-05,450.5426587898511,2432.6094849208826,1982.0668261310316
444.3479257543156,100µM,9.999999999999999e-05,302.4821046814293,2284.5489308124606,1982.0668261310316
448.27361244646386,100µM,9.999999999999999e-05,179.38909660204033,2161.455922733072,1982.0668261310316
452.1992991386122,100µM,9.999999999999999e-05,84.48254831532468,2066.549374446356,1982.0668261310316
456.12498583076047,100µM,9.999999999999999e-05,115.84423313975577,2097.9110592707875,1982.0668261310316
460.0506725229087,100µM,9.999999999999999e-05,327.6874390747186,2309.75426520575,1982.0668261310316
463.9763592150571,100µM,9.999999999999999e-05,558.6107993507992,2540.6776254818305,1982.0668261310316
467.9020459072053,100µM,9.999999999999999e-05,972.1668110671951,2954.2336371982265,1982.0668261310316
471.82773259935357,100µM,9.999999999999999e-05,1888.2098266276366,3870.276652758668,1982.0668261310316
475.7534192915019,100µM,9.999999999999999e-05,3272.4941535159583,5254.56097964699,1982.0668261310316
479.6791059836502,100µM,9.999999999999999e-05,4974.487708401624,6956.554534532655,1982.0668261310316
483.60479267579854,100µM,9.999999999999999e-05,6353.226064227568,8335.2928903586,1982.0668261310316
487.5304793679468,100µM,9.999999999999999e-05,6789.136074055745,8771.202900186776,1982.0668261310316
491.45616606009503,100µM,9.999999999999999e-05,6189.280977474683,8171.347803605715,1982.0668261310316
495.3818527522434,100µM,9.999999999999999e-05,4859.681048479367,6841.747874610399,1982.0668261310316
499.30753944439164,100µM,9.999999999999999e-05,3409.4674076721835,5391.534233803215,1982.0668261310316
503.2332261365399,100µM,9.999999999999999e-05,2239.2616198566693,4221.328445987701,1982.0668261310316
507.15891282868824,100µM,9.999999999999999e-05,1463.6691608433862,3445.7359869744178,1982.0668261310316
511.0845995208365,100µM,9.999999999999999e-05,1062.989327037173,3045.0561531682047,1982.0668261310316
515.0102862129849,100µM,9.999999999999999e-05,861.7437783702303,2843.810604501262,1982.0668261310316
518.9359729051331,100µM,9.999999999999999e-05,706.7818230986023,2688.848649229634,1982.0668261310316
522.8616595972813,100µM,9.999999999999999e-05,687.5316453319834,2669.598471463015,1982.0668261310316
526.7873462894297,100µM,9.999999999999999e-05,797.0013280363278,2779.0681541673594,1982.0668261310316
530.713032981578,100µM,9.999999999999999e-05,1091.9364230479734,3074.0032491790053,1982.0668261310316
534.6387196737262,100µM,9.999999999999999e-05,1606.5340804625023,3588.600906593534,1982.0668261310316
538.5644063658746,100µM,9.999999999999999e-05,2030.670389223331,4012.737215354363,1982.0668261310316
542.4900930580228,100µM,9.999999999999999e-05,2065.0420998646505,4047.108925995682,1982.0668261310316
546.415779750171,100µM,9.999999999999999e-05,1694.0218620019782,3676.08868813301,1982.0668261310316
550.3414664423194,100µM,9.999999999999999e-05,1011.4757596646735,2993.5425857957052,1982.0668261310316
554.2671531344677,100µM,9.999999999999999e-05,330.6885603830105,2312.755386514042,1982.0668261310316
558.192839826616,100µM,9.999999999999999e-05,78.46778692570643,2060.534613056738,1982.0668261310316
562.1185265187643,100µM,9.999999999999999e-05,23.836069654823294,2005.902895785855,1982.0668261310316
566.0442132109125,100µM,9.999999999999999e-05,-47.627388953480796,1934.4394371775509,1982.0668261310316
569.9698999030609,100µM,9.999999999999999e-05,-62.64137397490355,1919.4254521561281,1982.0668261310316
573.8955865952091,100µM,9.999999999999999e-05,-3.2426167694104513,1978.8242093616211,1982.0668261310316
577.8212732873574,100µM,9.999999999999999e-05,52.56890043373236,2034.635726564764,1982.0668261310316
581.7469599795057,100µM,9.999999999999999e-05,6.637826401898424,1988.70465253293,1982.0668261310316
585.672646671654,100µM,9.999999999999999e-05,1.400151961913236,1983.4669780929448,1982.0668261310316
589.5983333638023,100µM,9.999999999999999e-05,19.788645123021688,2001.8554712540533,1982.0668261310316
593.5240200559506,100µM,9.999999999999999e-05,43.78598533280134,2025.852811463833,1982.0668261310316
597.4497067480988,100µM,9.999999999999999e-05,48.85129335511415,2030.9181194861458,1982.0668261310316
601.3753934402472,100µM,9.999999999999999e-05,37.3795496525351,2019.4463757835667,1982.0668261310316
605.3010801323954,100µM,9.999999999999999e-05,89.0803768758369,2071.1472030068685,1982.0668261310316
609.2267668245437,100µM,9.999999999999999e-05,88.91025784246973,2070.9770839735015,1982.0668261310316
613.152453516692,100µM,9.999999999999999e-05,114.30892884784267,2096.3757549788743,1982.0668261310316
617.0781402088403,100µM,9.999999999999999e-05,205.45562479367018,2187.522450924702,1982.0668261310316
621.0038269009887,100µM,9.999999999999999e-05,388.49711221567355,2370.563938346705,1982.0668261310316
624.9295135931369,100µM,9.999999999999999e-05,664.3366233572359,2646.4034494882676,1982.0668261310316
628.8552002852852,100µM,9.999999999999999e-05,817.3063058750236,2799.373132006055,1982.0668261310316
632.7808869774335,100µM,9.999999999999999e-05,929.8398109590346,2911.9066370900664,1982.0668261310316
636.7065736695818,100µM,9.999999999999999e-05,1060.043499778207,3042.110325909239,1982.0668261310316
640.63226036173,100µM,9.999999999999999e-05,1061.6671153448424,3043.733941475874,1982.0668261310316
644.5579470538784,100µM,9.999999999999999e-05,889.18436509904,2871.2511912300715,1982.0668261310316
648.4836337460266,100µM,9.999999999999999e-05,680.8794097087722,2662.9462358398036,1982.0668261310316
652.409320438175,100µM,9.999999999999999e-05,486.21892234993084,2468.2857484809624,1982.0668261310316
656.3350071303232,100µM,9.999999999999999e-05,290.2717825650265,2272.338608696058,1982.0668261310316
660.2606938224715,100µM,9.999999999999999e-05,203.3436506483989,2185.4104767794306,1982.0668261310316
664.1863805146198,100µM,9.999999999999999e-05,150.9589592292397,2133.025785360271,1982.0668261310316
668.1120672067681,100µM,9.999999999999999e-05,122.23578531754154,2104.3026114485733,1982.0668261310316
672.0377538989163,100µM,9.999999999999999e-05,159.93475918776872,2142.0015853188,1982.0668261310316
675.9634405910647,100µM,9.999999999999999e-05,187.13927868726032,2169.206104818292,1982.0668261310316
679.8891272832129,100µM,9.999999999999999e-05,234.40258555791308,2216.4694116889445,1982.0668261310316
683.8148139753612,100µM,9.999999999999999e-05,300.9510428858641,2283.017869016896,1982.0668261310316
687.7405006675095,100µM,9.999999999999999e-05,370.32071866839095,2352.3875447994224,1982.0668261310316
691.6661873596578,100µM,9.999999999999999e-05,568.9793848488139,2551.0462109798455,1982.0668261310316
695.5918740518061,100µM,9.999999999999999e-05,899.3233276826021,2881.390153813634,1982.0668261310316
699.5175607439544,100µM,9.999999999999999e-05,1391.3192529842463,3373.386079115278,1982.0668261310316
703.4432474361026,100µM,9.999999999999999e-05,2218.087894369892,4200.154720500924,1982.0668261310316
707.368934128251,100µM,9.999999999999999e-05,3227.911919119111,5209.978745250142,1982.0668261310316
711.2946208203992,100µM,9.999999999999999e-05,4100.916387974477,6082.9832141055085,1982.0668261310316
715.2203075125475,100µM,9.999999999999999e-05,4411.7262387549135,6393.793064885946,1982.0668261310316
719.1459942046959,100µM,9.999999999999999e-05,3814.4192742374007,5796.486100368433,1982.0668261310316
723.0716808968441,100µM,9.999999999999999e-05,2675.628716757411,4657.695542888443,1982.0668261310316
726.9973675889925,100µM,9.999999999999999e-05,1551.7084083283387,3533.77523445937,1982.0668261310316
730.9230542811407,100µM,9.999999999999999e-05,801.4825035320229,2783.5493296630543,1982.0668261310316
734.848740973289,100µM,9.999999999999999e-05,561.262749414213,2543.3295755452446,1982.0668261310316
738.7744276654373,100µM,9.999999999999999e-05,529.4240924029666,2511.4909185339984,1982.0668261310316
742.7001143575856,100µM,9.999999999999999e-05,527.5106093259463,2509.577435456978,1982.0668261310316
746.6258010497338,100µM,9.999999999999999e-05,491.1167912804366,2473.1836174114683,1982.0668261310316
750.5514877418822,100µM,9.999999999999999e-05,375.2539589267368,2357.3207850577683,1982.0668261310316
754.4771744340304,100µM,9.999999999999999e-05,354.1031956866226,2336.1700218176543,1982.0668261310316
758.4028611261788,100µM,9.999999999999999e-05,292.320088357833,2274.3869144888645,1982.0668261310316
762.328547818327,100µM,9.999999999999999e-05,281.8571762409029,2263.9240023719344,1982.0668261310316
766.2542345104753,100µM,9.999999999999999e-05,374.92505506709693,2356.9918811981283,1982.0668261310316
770.1799212026236,100µM,9.999999999999999e-05,331.5320624567546,2313.598888587786,1982.0668261310316
774.1056078947719,100µM,9.999999999999999e-05,382.92441974575826,2364.99124587679,1982.0668261310316
778.0312945869201,100µM,9.999999999999999e-05,392.94666747686716,2375.013493607899,1982.0668261310316
781.9569812790685,100µM,9.999999999999999e-05,350.03998073826995,2332.1068068693016,1982.0668261310316
785.8826679712167,100µM,9.999999999999999e-05,423.37993024906297,2405.4467563800945,1982.0668261310316
789.808354663365,100µM,9.999999999999999e-05,583.418625423115,2565.4854515541465,1982.0668261310316
793.7340413555133,100µM,9.999999999999999e-05,798.5399406821995,2780.606766813231,1982.0668261310316
797.6597280476616,100µM,9.999999999999999e-05,1005.5638298891246,2987.630656020156,1982.0668261310316
801.58541473981,100µM,9.999999999999999e-05,1264.6681273472823,3246.734953478314,1982.0668261310316
805.5111014319582,100µM,9.999999999999999e-05,1372.1204955240462,3354.1873216550775,1982.0668261310316
809.4367881241064,100µM,9.999999999999999e-05,1387.6569109913244,3369.723737122356,1982.0668261310316
813.3624748162548,100µM,9.999999999999999e-05,1390.8298684610525,3372.896694592084,1982.0668261310316
817.288161508403,100µM,9.999999999999999e-05,1346.0138038518767,3328.0806299829082,1982.0668261310316
821.2138482005513,100µM,9.999999999999999e-05,1254.5362022070217,3236.6030283380533,1982.0668261310316
825.1395348926997,100µM,9.999999999999999e-05,1072.4619007350018,3054.528726866033,1982.0668261310316
829.0652215848479,100µM,9.999999999999999e-05,839.843314176578,2821.9101403076097,1982.0668261310316
832.9909082769963,100µM,9.999999999999999e-05,629.8140027206917,2611.8808288517234,1982.0668261310316
836.9165949691445,100µM,9.999999999999999e-05,459.90201344899754,2441.968839580029,1982.0668261310316
840.8422816612928,100µM,9.999999999999999e-05,265.51240566534335,2247.579231796375,1982.0668261310316
844.7679683534411,100µM,9.999999999999999e-05,154.42240277588706,2136.4892289069185,1982.0668261310316
848.6936550455894,100µM,9.999999999999999e-05,79.50824853785608,2061.5750746688877,1982.0668261310316
852.6193417377376,100µM,9.999999999999999e-05,18.00237686182708,2000.0692029928587,1982.0668261310316
856.545028429886,100µM,9.999999999999999e-05,-35.164754548636076,1946.9020715823956,1982.0668261310316
860.4707151220342,100µM,9.999999999999999e-05,-5.72689157693412,1976.3399345540975,1982.0668261310316
864.3964018141826,100µM,9.999999999999999e-05,118.85714918302897,2100.9239753140605,1982.0668261310316
868.3220885063308,100µM,9.999999999999999e-05,183.20414532184336,2165.270971452875,1982.0668261310316
872.2477751984791,100µM,9.999999999999999e-05,244.74579815753665,2226.8126242885683,1982.0668261310316
876.1734618906274,100µM,9.999999999999999e-05,262.5057149160434,2244.572541047075,1982.0668261310316
880.0991485827757,100µM,9.999999999999999e-05,345.3838643798741,2327.4506905109056,1982.0668261310316
884.0248352749239,100µM,9.999999999999999e-05,377.4678811408466,2359.5347072718782,1982.0668261310316
887.9505219670723,100µM,9.999999999999999e-05,315.0579028648015,2297.1247289958333,1982.0668261310316
891.8762086592205,100µM,9.999999999999999e-05,393.2335745126689,2375.3004006437004,1982.0668261310316
895.8018953513689,100µM,9.999999999999999e-05,510.8241394049967,2492.8909655360285,1982.0668261310316
899.7275820435171,100µM,9.999999999999999e-05,672.0109462243016,2654.0777723553333,1982.0668261310316
903.6532687356654,100µM,9.999999999999999e-05,905.6008283339735,2887.667654465005,1982.0668261310316
907.5789554278138,100µM,9.999999999999999e-05,1279.5913159478685,3261.6581420789,1982.0668261310316
911.504642119962,100µM,9.999999999999999e-05,1716.5072859203449,3698.5741120513767,1982.0668261310316
915.4303288121102,100µM,9.999999999999999e-05,2132.898614054612,4114.965440185644,1982.0668261310316
919.3560155042586,100µM,9.999999999999999e-05,2394.7540148731573,4376.820841004189,1982.0668261310316
923.2817021964069,100µM,9.999999999999999e-05,2426.3834144518537,4408.450240582885,1982.0668261310316
927.2073888885551,100µM,9.999999999999999e-05,2359.672343092217,4341.739169223249,1982.0668261310316
931.1330755807033,100µM,9.999999999999999e-05,2179.727040807477,4161.7938669385085,1982.0668261310316
