comparison_id,left_lineage,right_lineage,interpretation,level,file,concentration_molar,concentration_label,replicate,accumulation,band,center_cm-1,window_cm-1,left_peak_value,right_peak_value,absolute_change,percent_change_from_left,left_observed_shift_cm-1,right_observed_shift_cm-1,left_n_points,right_n_points
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc4.csv,1e-09,1 nM,3,4,peak_1078.5_height,1078.5,7,2641.52212208127,2696.7678181665433,55.245696085273266,2.0914341630326714,1078.9790414489271,1078.9790414489271,4,4
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc4.csv,1e-09,1 nM,3,4,peak_1589.62_height,1589.6199999999999,8,1228.1706581224234,1930.2421322660023,702.07147414357883,57.163999929527435,1586.342101193728,1586.342101193728,5,5
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc5.csv,1e-09,1 nM,3,5,peak_392.32_height,392.31999999999999,10,19297.97429904449,3363.8588587264467,-15934.115440318044,-82.568849939379376,393.85374179353926,393.85374179353926,6,6
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc5.csv,1e-09,1 nM,3,5,peak_1078.5_height,1078.5,7,2509.5083922070785,2772.6321398747277,263.12374766764924,10.485071438084949,1078.9790414489271,1078.9790414489271,4,4
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1nM_rep3_acc5.csv,1e-09,1 nM,3,5,peak_1589.62_height,1589.6199999999999,8,1340.0324754936257,1805.1435782077831,465.11110271415737,34.70894259803854,1582.6387211955907,1582.6387211955907,5,5
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc1.csv,1e-12,1 pM,1,1,peak_392.32_height,392.31999999999999,10,5166.6381659474018,2116.5846575310266,-3050.0535084163753,-59.033619356564515,390.15036179540203,393.85374179353926,6,6
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc1.csv,1e-12,1 pM,1,1,peak_1078.5_height,1078.5,7,1883.2287530795438,1858.9399572679274,-24.28879581161641,-1.2897421925986545,1078.9790414489271,1078.9790414489271,4,4
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc1.csv,1e-12,1 pM,1,1,peak_1589.62_height,1589.6199999999999,8,824.46473811467081,803.89654928269795,-20.568188831972861,-2.4947323858879376,1586.342101193728,1586.342101193728,5,5
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc2.csv,1e-12,1 pM,1,2,peak_392.32_height,392.31999999999999,10,4973.8365757632073,2010.9838403044193,-2962.8527354587877,-59.568759253095372,390.15036179540203,393.85374179353926,6,6
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc2.csv,1e-12,1 pM,1,2,peak_1078.5_height,1078.5,7,1766.5342794546641,2065.4170106759257,298.88273122126157,16.919158303201893,1078.9790414489271,1078.9790414489271,4,4
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc2.csv,1e-12,1 pM,1,2,peak_1589.62_height,1589.6199999999999,8,807.60006207158062,1090.2253169341418,282.62525486256118,34.995695039645881,1586.342101193728,1586.342101193728,5,5
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc3.csv,1e-12,1 pM,1,3,peak_392.32_height,392.31999999999999,10,4629.0023165875355,1680.363567687609,-2948.6387488999262,-63.699228197268219,386.44698179726481,390.15036179540203,6,6
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc3.csv,1e-12,1 pM,1,3,peak_1078.5_height,1078.5,7,1803.2275158479904,2058.6994569790595,255.47194113106912,14.167482410611409,1078.9790414489271,1078.9790414489271,4,4
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc3.csv,1e-12,1 pM,1,3,peak_1589.62_height,1589.6199999999999,8,762.6800631815413,1050.6362239762732,287.95616079473189,37.755826419995124,1582.6387211955907,1582.6387211955907,5,5
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc4.csv,1e-12,1 pM,1,4,peak_392.32_height,392.31999999999999,10,6041.7418297155837,1950.5649733607272,-4091.1768563548567,-67.715188296078679,393.85374179353926,393.85374179353926,6,6
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc4.csv,1e-12,1 pM,1,4,peak_1078.5_height,1078.5,7,1846.0533414633492,1710.2304029979673,-135.82293846538187,-7.3574763748547101,1078.9790414489271,1078.9790414489271,4,4
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc4.csv,1e-12,1 pM,1,4,peak_1589.62_height,1589.6199999999999,8,1007.4293112006384,853.71033363248466,-153.71897756815372,-15.25853733449088,1582.6387211955907,1586.342101193728,5,5
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc5.csv,1e-12,1 pM,1,5,peak_392.32_height,392.31999999999999,10,4572.4890413165776,1992.8834819269734,-2579.6055593896044,-56.415784402773475,390.15036179540203,390.15036179540203,6,6
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc5.csv,1e-12,1 pM,1,5,peak_1078.5_height,1078.5,7,1961.553573758287,2205.0781330858385,243.52455932755151,12.414881886756966,1078.9790414489271,1078.9790414489271,4,4
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep1_acc5.csv,1e-12,1 pM,1,5,peak_1589.62_height,1589.6199999999999,8,856.03499529382157,1181.7142701019552,325.67927480813364,38.045088880548505,1582.6387211955907,1582.6387211955907,5,5
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc1.csv,1e-12,1 pM,2,1,peak_392.32_height,392.31999999999999,10,40101.555008230098,339.38694298327988,-39762.16806524682,-99.153681340003828,382.74360179912759,397.55712179167654,6,6
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc1.csv,1e-12,1 pM,2,1,peak_1078.5_height,1078.5,7,197.63656075805281,6242.3519023047174,6044.7153415466646,3058.5005721419229,1075.2756614507898,1082.6824214470644,4,4
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc1.csv,1e-12,1 pM,2,1,peak_1589.62_height,1589.6199999999999,8,4329.9031117851755,9633.4135271193445,5303.510415334169,122.48566026567707,1582.6387211955907,1582.6387211955907,5,5
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc2.csv,1e-12,1 pM,2,2,peak_392.32_height,392.31999999999999,10,40436.622004511686,1332.7483463711897,-39103.873658140496,-96.704105634188508,382.74360179912759,386.44698179726481,6,6
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc2.csv,1e-12,1 pM,2,2,peak_1078.5_height,1078.5,7,68.342934159463653,6556.3582431220302,6488.0153089625665,9493.3227388571977,1075.2756614507898,1082.6824214470644,4,4
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc2.csv,1e-12,1 pM,2,2,peak_1589.62_height,1589.6199999999999,8,1190.580648818918,10634.116630188797,9443.5359813698797,793.18742419827447,1582.6387211955907,1582.6387211955907,5,5
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc3.csv,1e-12,1 pM,2,3,peak_392.32_height,392.31999999999999,10,35809.162492429721,317.95364690094243,-35491.208845528781,-99.112088569599592,382.74360179912759,397.55712179167654,6,6
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc3.csv,1e-12,1 pM,2,3,peak_1078.5_height,1078.5,7,144.31379130636836,6314.5236324630814,6170.2098411567131,4275.5510650106735,1075.2756614507898,1082.6824214470644,4,4
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc3.csv,1e-12,1 pM,2,3,peak_1589.62_height,1589.6199999999999,8,1406.9895463714367,12809.240156616384,11402.250610244948,810.4005207182131,1590.0454811918653,1582.6387211955907,5,5
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc4.csv,1e-12,1 pM,2,4,peak_392.32_height,392.31999999999999,10,35624.078878237924,1266.0673377138996,-34358.011540524021,-96.446034879831458,382.74360179912759,386.44698179726481,6,6
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc4.csv,1e-12,1 pM,2,4,peak_1078.5_height,1078.5,7,105.11340886762561,6388.4374158643186,6283.3240069966932,5977.6617224064985,1075.2756614507898,1082.6824214470644,4,4
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc4.csv,1e-12,1 pM,2,4,peak_1589.62_height,1589.6199999999999,8,2177.1082946956872,11161.519492947062,8984.411198251375,412.67635698881037,1582.6387211955907,1582.6387211955907,5,5
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc5.csv,1e-12,1 pM,2,5,peak_392.32_height,392.31999999999999,10,35991.784146741331,789.82251768461595,-35201.961629056714,-97.80554774816261,382.74360179912759,386.44698179726481,6,6
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc5.csv,1e-12,1 pM,2,5,peak_1078.5_height,1078.5,7,193.97760649581494,7410.492954633748,7216.515348137933,3720.2827060832037,1075.2756614507898,1082.6824214470644,4,4
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep2_acc5.csv,1e-12,1 pM,2,5,peak_1589.62_height,1589.6199999999999,8,1321.4482531011831,10725.022724867371,9403.5744717661873,711.61125300955371,1586.342101193728,1582.6387211955907,5,5
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc1.csv,1e-12,1 pM,3,1,peak_392.32_height,392.31999999999999,10,7765.3786428933818,3345.5286911499852,-4419.8499517433966,-56.917378469217304,393.85374179353926,393.85374179353926,6,6
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc1.csv,1e-12,1 pM,3,1,peak_1078.5_height,1078.5,7,2947.4816212058954,2961.9396880494264,14.458066843531014,0.49052271401834302,1078.9790414489271,1078.9790414489271,4,4
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc1.csv,1e-12,1 pM,3,1,peak_1589.62_height,1589.6199999999999,8,1490.7198716579128,1431.2861233978479,-59.433748260064931,-3.9869159451108236,1586.342101193728,1586.342101193728,5,5
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc2.csv,1e-12,1 pM,3,2,peak_392.32_height,392.31999999999999,10,7456.3579084226594,3101.4182365112656,-4354.9396719113938,-58.405722007953486,397.55712179167654,397.55712179167654,6,6
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc2.csv,1e-12,1 pM,3,2,peak_1078.5_height,1078.5,7,2832.1847646046576,3063.4373796144737,231.25261500981605,8.1651669728580174,1082.6824214470644,1082.6824214470644,4,4
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc2.csv,1e-12,1 pM,3,2,peak_1589.62_height,1589.6199999999999,8,1418.487853973252,1523.390870567619,104.90301659436705,7.395411691438083,1590.0454811918653,1590.0454811918653,5,5
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc3.csv,1e-12,1 pM,3,3,peak_392.32_height,392.31999999999999,10,5634.659281074978,2951.129061439251,-2683.530219635727,-47.625421268129706,393.85374179353926,393.85374179353926,6,6
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc3.csv,1e-12,1 pM,3,3,peak_1078.5_height,1078.5,7,2829.2434524257169,2835.9397226292808,6.6962702035639268,0.23668059381113793,1078.9790414489271,1078.9790414489271,4,4
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc3.csv,1e-12,1 pM,3,3,peak_1589.62_height,1589.6199999999999,8,1272.4149445645305,1398.0094762838323,125.59453171930181,9.8705640212584189,1590.0454811918653,1586.342101193728,5,5
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc4.csv,1e-12,1 pM,3,4,peak_392.32_height,392.31999999999999,10,5284.3464932861334,3021.3517461974325,-2262.9947470887009,-42.824495894882752,393.85374179353926,393.85374179353926,6,6
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc4.csv,1e-12,1 pM,3,4,peak_1078.5_height,1078.5,7,2630.8960748132008,2690.2767042411433,59.380629427942495,2.2570496036092433,1078.9790414489271,1078.9790414489271,4,4
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc4.csv,1e-12,1 pM,3,4,peak_1589.62_height,1589.6199999999999,8,1250.0758219978322,1190.9239748739317,-59.151847123900552,-4.7318607466038269,1590.0454811918653,1586.342101193728,5,5
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc5.csv,1e-12,1 pM,3,5,peak_392.32_height,392.31999999999999,10,5654.0921700402214,2597.0146678376573,-3057.0775022025641,-54.068405860119128,397.55712179167654,397.55712179167654,6,6
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc5.csv,1e-12,1 pM,3,5,peak_1078.5_height,1078.5,7,2500.997777496711,2576.9654807582838,75.967703261572751,3.0374958324677142,1082.6824214470644,1082.6824214470644,4,4
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1pM_rep3_acc5.csv,1e-12,1 pM,3,5,peak_1589.62_height,1589.6199999999999,8,1120.4029732980414,1263.6723323504912,143.26935905244977,12.787306216326712,1590.0454811918653,1590.0454811918653,5,5
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep1_acc1.csv,1e-06,1 µM,1,1,peak_392.32_height,392.31999999999999,10,41094.606856627768,589.19925791634478,-40505.407598711427,-98.5662370247951,382.74360179912759,386.44698179726481,6,6
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep1_acc1.csv,1e-06,1 µM,1,1,peak_1078.5_height,1078.5,7,216.65773540794177,5042.3470190539683,4825.6892836460265,2227.3330211634516,1075.2756614507898,1082.6824214470644,4,4
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep1_acc1.csv,1e-06,1 µM,1,1,peak_1589.62_height,1589.6199999999999,8,3229.9851608540698,14065.85197278747,10835.8668119334,335.47729392874948,1582.6387211955907,1582.6387211955907,5,5
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep1_acc2.csv,1e-06,1 µM,1,2,peak_392.32_height,392.31999999999999,10,36256.670014565083,414.31055713368738,-35842.359457431397,-98.857284585243903,382.74360179912759,397.55712179167654,6,6
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep1_acc2.csv,1e-06,1 µM,1,2,peak_1078.5_height,1078.5,7,228.71827575600054,4370.4001008524283,4141.6818250964279,1810.8224239652911,1075.2756614507898,1075.2756614507898,4,4
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep1_acc2.csv,1e-06,1 µM,1,2,peak_1589.62_height,1589.6199999999999,8,2421.8135970797071,17771.30087112981,15349.487274050103,633.80135005266129,1582.6387211955907,1582.6387211955907,5,5
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep1_acc3.csv,1e-06,1 µM,1,3,peak_392.32_height,392.31999999999999,10,36056.73588280657,501.09962407237987,-35555.636258734186,-98.61024684624509,382.74360179912759,397.55712179167654,6,6
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep1_acc3.csv,1e-06,1 µM,1,3,peak_1078.5_height,1078.5,7,119.47093637027774,3261.2793835681823,3141.8084471979046,2629.7679943350063,1075.2756614507898,1075.2756614507898,4,4
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep1_acc3.csv,1e-06,1 µM,1,3,peak_1589.62_height,1589.6199999999999,8,3823.3446702207798,18053.419629282154,14230.074959061374,372.18917430846369,1582.6387211955907,1582.6387211955907,5,5
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep1_acc4.csv,1e-06,1 µM,1,4,peak_392.32_height,392.31999999999999,10,41193.27328121911,370.43264077416535,-40822.840640444942,-99.100744827328256,382.74360179912759,397.55712179167654,6,6
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep1_acc4.csv,1e-06,1 µM,1,4,peak_1078.5_height,1078.5,7,78.623940641202083,4516.3943964982436,4437.7704558570413,5644.2992041173175,1071.5722814526528,1075.2756614507898,4,4
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep1_acc4.csv,1e-06,1 µM,1,4,peak_1589.62_height,1589.6199999999999,8,7672.4910512380548,18739.759421600094,11067.268370362039,144.24609030435028,1582.6387211955907,1582.6387211955907,5,5
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep1_acc5.csv,1e-06,1 µM,1,5,peak_392.32_height,392.31999999999999,10,36592.534448931176,511.53727378623933,-36080.997175144934,-98.602072030566376,382.74360179912759,397.55712179167654,6,6
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep1_acc5.csv,1e-06,1 µM,1,5,peak_1078.5_height,1078.5,7,243.73756198684521,3974.5869917393065,3730.8494297524612,1530.6830015612527,1075.2756614507898,1075.2756614507898,4,4
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep1_acc5.csv,1e-06,1 µM,1,5,peak_1589.62_height,1589.6199999999999,8,3890.5890062401968,18779.266821047746,14888.67781480755,382.68441593103995,1582.6387211955907,1582.6387211955907,5,5
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep2_acc1.csv,1e-06,1 µM,2,1,peak_392.32_height,392.31999999999999,10,10699.798006825004,8782.2579303175226,-1917.540076507481,-17.921273609878927,393.85374179353926,393.85374179353926,6,6
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep2_acc1.csv,1e-06,1 µM,2,1,peak_1078.5_height,1078.5,7,6680.584658330019,7156.0297342768699,475.44507594685092,7.1168183663987943,1078.9790414489271,1078.9790414489271,4,4
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep2_acc1.csv,1e-06,1 µM,2,1,peak_1589.62_height,1589.6199999999999,8,3085.8705828655939,3133.0624240211964,47.19184115560256,1.5292877613739519,1586.342101193728,1586.342101193728,5,5
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep2_acc2.csv,1e-06,1 µM,2,2,peak_392.32_height,392.31999999999999,10,10286.281330959429,8273.7606917119174,-2012.520639247512,-19.565094269687826,393.85374179353926,393.85374179353926,6,6
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep2_acc2.csv,1e-06,1 µM,2,2,peak_1078.5_height,1078.5,7,6775.6271497980042,6473.8893263655664,-301.73782343243784,-4.453282578298797,1078.9790414489271,1078.9790414489271,4,4
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep2_acc2.csv,1e-06,1 µM,2,2,peak_1589.62_height,1589.6199999999999,8,3088.3407031374882,3135.0292710220056,46.688567884517397,1.5117686930423782,1586.342101193728,1586.342101193728,5,5
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep2_acc3.csv,1e-06,1 µM,2,3,peak_392.32_height,392.31999999999999,10,10639.953769092668,8244.0077762163583,-2395.9459928763099,-22.518387249351992,393.85374179353926,393.85374179353926,6,6
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,scan,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1uM_rep2_acc3.csv,1e-06,1 µM,2,3,peak_1078.5_height,1078.5,7,6691.8012764289251,7141.7587775559414,449.95750112701626,6.7240117053675537,1078.9790414489271,1078.9790414489271,4,4
