comparison_id,left_lineage,right_lineage,interpretation,file,concentration_molar,concentration_label,replicate,accumulation,grid_basis,n_points,x_min_cm-1,x_max_cm-1,axis_max_abs_difference_cm-1,rmse,mae,max_abs,mean_signed_difference,pearson_r,nrmse_percent_of_left_range,relative_l2_percent
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep1_acc4.csv,1e-14,10 fM,1,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,11436.881675343106,7229.792474075176,40172.790458009709,411.61975431082243,-0.23561831598848038,27.899167204113969,117.04813122135404
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep1_acc5.csv,1e-14,10 fM,1,5,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,11584.165548422732,7385.1966348048345,40153.672989866245,587.75568571989686,-0.25408386381275405,28.198492943522602,118.88804488198403
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep2_acc1.csv,1e-14,10 fM,2,1,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,10566.347076870126,4385.4321779702113,41194.118908152552,-3570.4798403161635,-0.26450797882914523,25.374730022707997,99.299195412139014
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep2_acc2.csv,1e-14,10 fM,2,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,10983.02485351454,4627.079557817191,41541.596054168949,-3865.2567821319462,-0.28775820571673016,26.090307402515872,99.289371270397666
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep2_acc3.csv,1e-14,10 fM,2,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,11046.526112380652,4571.5360731436267,41919.354178996284,-3932.0462471857522,-0.25459371355785337,26.049614779149785,99.272321545870838
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep2_acc4.csv,1e-14,10 fM,2,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,11351.411295710113,4855.9009610333906,41704.684556732172,-4177.8879041381442,-0.12236485731587571,26.697707487652256,98.530667510993055
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep2_acc5.csv,1e-14,10 fM,2,5,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,9865.915345769612,3872.4960943766596,40830.675791574671,-3080.1467806768833,-0.086939723805614169,23.599791104462369,98.907821095290629
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep3_acc1.csv,1e-14,10 fM,3,1,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,4551.2391623499216,1619.6201070338807,21746.78450833337,-1190.7312129396971,0.62051985795157727,20.14657421246865,89.982328156304561
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep3_acc2.csv,1e-14,10 fM,3,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,5376.6982208544796,2104.3445133914465,21949.449109920628,-1800.5100669336252,0.58036897361767936,23.485048948983597,91.892306865865734
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep3_acc3.csv,1e-14,10 fM,3,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,4916.5459740670949,1779.7919555738806,22229.333043630479,-1413.8134909847224,0.59310857256961536,21.179798627733241,90.98262695775388
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep3_acc4.csv,1e-14,10 fM,3,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,5581.4157033330839,2241.3661446348756,22827.23519513178,-1781.3969220762149,0.453796037152077,23.743317011138775,93.055709386860244
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep3_acc5.csv,1e-14,10 fM,3,5,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,5985.2150055794082,2419.7268078866709,23777.80169012268,-2034.4686507103097,0.50288760941326704,24.437806799183321,93.072134878048374
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep1_acc1.csv,1e-08,10 nM,1,1,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1621.7428805808713,607.54075078337769,7554.8139141108823,-431.39576620846861,0.45319459635342807,19.404099953195178,89.749438241246594
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep1_acc2.csv,1e-08,10 nM,1,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1967.367227384407,803.68090330234884,8648.7259045733645,-479.31601986343594,0.4276163391426544,20.969346253946988,90.463327322225112
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep1_acc3.csv,1e-08,10 nM,1,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1900.006763475762,713.80031928591745,8876.6057091951589,-459.76707747323621,0.38625407587262678,20.598980146891027,91.838062778771189
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep1_acc4.csv,1e-08,10 nM,1,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,2100.4048507287152,784.52922311830093,9212.9596639509964,-609.7587250363963,0.4547095909513032,21.642542284860557,91.135025988563413
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep1_acc5.csv,1e-08,10 nM,1,5,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,2292.4693985574772,936.09664383628194,9331.8468286136631,-738.80437619083307,0.38883454659357702,23.350516834397247,91.948113962595414
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep2_acc1.csv,1e-08,10 nM,2,1,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1780.1891685185426,741.80238272962936,7422.3427543479756,-512.0213783062211,0.46392248599981972,20.293594956801773,88.065429683453345
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep2_acc2.csv,1e-08,10 nM,2,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1544.6178276899761,614.66834954183423,6976.2072898804472,-398.58873958190827,0.5203130736580418,19.403482922011325,87.224270868565213
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep2_acc3.csv,1e-08,10 nM,2,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1357.9989754083119,515.49793721144169,6907.7547813654146,-236.75882669982454,0.43766260421317749,18.174141187939675,87.558293710290471
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep2_acc4.csv,1e-08,10 nM,2,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1548.5704568603712,661.34430064920355,6786.9139920006055,-343.12485636290501,0.43669043968112842,19.50157389983432,87.616321578726868
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep2_acc5.csv,1e-08,10 nM,2,5,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,953.55449645531712,441.54243491186685,5841.1799044884101,4.7675978951598141,0.46886687434112878,15.505154556684221,85.758040047702821
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep3_acc1.csv,1e-08,10 nM,3,1,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,9790.180316220114,4940.3686961918493,28804.629124664687,-4730.4739001975668,0.37861364165059758,30.527327701550984,94.787609062566816
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep3_acc2.csv,1e-08,10 nM,3,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,7993.0496160359944,3201.3806416692128,32011.476934423252,-2743.9731140576018,0.51552331443994315,24.193100989867201,92.713783384034002
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep3_acc3.csv,1e-08,10 nM,3,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,9129.9319566145532,3612.1511310223336,36037.840897483518,-3185.7131608859518,0.49280117338880752,24.432803666056781,93.602786811421396
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep3_acc4.csv,1e-08,10 nM,3,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,9590.8948779357179,3781.2787265453353,38323.894491208681,-3419.3716123916333,0.64104664879479667,24.349226055579535,91.797957657672129
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep3_acc5.csv,1e-08,10 nM,3,5,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,9906.0196931667469,3839.4889627122484,41996.437744997122,-3124.0953210866014,0.38546814343499214,23.2515608537833,94.268527718090695
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc1.csv,1e-11,10 pM,1,1,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,586.05581948117504,304.26742734437715,3501.3962884187686,54.081244104736143,0.59985047815590753,14.190838378337146,76.251284066096488
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc2.csv,1e-11,10 pM,1,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,584.16532870238132,266.17983945606477,3641.7040322143403,14.585582126469385,0.58861701646496023,13.915344982081862,76.476859770792615
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc3.csv,1e-11,10 pM,1,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,574.67250850327741,280.77393702283956,3609.035488471402,29.092031724370162,0.67907005345488691,13.010581926668776,71.198594671916638
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc4.csv,1e-11,10 pM,1,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,837.19206559713484,375.87429820407687,4119.7766944109972,-122.72938710027428,0.60833777057342275,15.251658976877923,76.397570322830433
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc5.csv,1e-11,10 pM,1,5,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,739.60888364129528,323.85317519027166,3842.4477638139911,-60.587985593265344,0.55753694034078161,14.635624234239241,77.93216015921125
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc1.csv,1e-11,10 pM,2,1,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,963.55753802985328,442.81163318704523,5889.922449543451,10.377455545518284,0.72036371214788908,11.735266692390683,70.40071269314673
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc2.csv,1e-11,10 pM,2,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1513.4447119245983,567.02927604334661,7168.0627720409593,-397.22598114115561,0.71280590870401939,14.395114891755922,75.701824931438978
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc3.csv,1e-11,10 pM,2,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1017.2359209611498,404.78880848667757,6500.0024977272915,-57.22427352355507,0.73913507985013471,12.04210266461466,69.558716288740939
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc4.csv,1e-11,10 pM,2,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1952.4772558462266,779.42421906044274,8239.7020231072602,-596.09562661590189,0.61925808033492591,17.473065352324873,82.159219892760987
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc5.csv,1e-11,10 pM,2,5,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1968.6838193229639,763.23949935544817,9005.1305164958758,-500.83880469997575,0.65650840850014358,17.055280737341644,81.323839586710747
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc1.csv,1e-11,10 pM,3,1,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,15297.336510010588,7782.2262550470459,43689.662331313957,-7550.8250911475861,0.34272743052131516,34.630241105839723,96.532890645863205
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc2.csv,1e-11,10 pM,3,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,10967.242021490802,4502.5605863726569,41828.135211909161,-3815.5334700457624,-0.15423458606721346,25.735552181342996,98.708160963203213
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc3.csv,1e-11,10 pM,3,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,10710.169033691984,4381.9594121090859,41340.207610208476,-3739.2401512178726,-0.10894030275961231,25.381507928523654,98.498039039642379
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc4.csv,1e-11,10 pM,3,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,10539.514764910326,4405.2654638033291,41390.667290396756,-3506.8819315219139,-0.21389171402166901,25.086742672120319,99.215517973126794
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc5.csv,1e-11,10 pM,3,5,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,10735.377320307383,4309.8950670702816,41444.079171576057,-3841.6643787677672,-0.228508351927525,25.612701283746357,99.026975440484151
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc1.csv,1e-05,10 µM,1,1,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,12506.143787179339,8277.3638554856752,41693.916941079973,1190.2820841311118,-0.21499157645779782,29.310617493621887,122.6134082351692
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc2.csv,1e-05,10 µM,1,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,14832.802746785957,10009.580890221228,44124.163269319732,-1274.016810450649,-0.26118148394079116,33.038294175318413,110.7258792359585
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc3.csv,1e-05,10 µM,1,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,12259.991265812356,8021.5314045522391,41209.690336140484,1042.0597985893405,-0.23798633418811507,29.101625189994142,122.38815628297034
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc4.csv,1e-05,10 µM,1,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,12134.376072497473,7789.1993231806064,41546.810172265439,734.74479042766029,-0.22219406193494706,28.525507311870992,119.75505426064713
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc5.csv,1e-05,10 µM,1,5,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,14945.189224478148,10050.589510927988,44307.72514626068,-1401.2683000085408,-0.2977140193601463,33.185573988342881,110.92988960015792
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc1.csv,1e-05,10 µM,2,1,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,9043.5187594072777,3624.1305576965083,35930.715066430428,-3169.0286448891211,0.60823227643868194,20.973622245017832,70.421142428456236
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc2.csv,1e-05,10 µM,2,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,10415.885414968563,5519.5490677065791,33900.780332440379,-4245.0039871994941,0.56278046122800207,22.468560782915457,71.434807537619875
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc3.csv,1e-05,10 µM,2,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,7734.8368763626713,3777.3724988122267,31299.89589937211,-2092.3343276972132,0.68861785182755153,17.686029966592198,62.660599282488505
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc4.csv,1e-05,10 µM,2,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,7330.3745271175903,3433.4126255394285,29497.486463745143,-1834.0468695767067,0.70003889416851961,16.805171688382075,61.275336173523279
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc5.csv,1e-05,10 µM,2,5,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,7388.2777797709778,2949.0605492720442,29203.786732135944,-2466.5227552704218,0.6993083201670246,16.877632007678685,63.731505482969879
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc1.csv,1e-05,10 µM,3,1,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,178.60990961374989,146.08393833197192,565.52059616482939,140.16003096811986,0.48218659195585084,44.421375603276502,181.78609481241674
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc2.csv,1e-05,10 µM,3,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,199.91593120211039,172.33499668881876,484.95260149978657,161.64176882539513,-0.11406625924987313,49.393392128338327,225.2301414511272
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc3.csv,1e-05,10 µM,3,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,242.60829676386808,221.56374575945381,558.1989262048935,221.22584387794583,0.68205529484915517,64.876716202339779,252.71159599715324
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc4.csv,1e-05,10 µM,3,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,176.23090129618498,159.36993334679602,398.53000434394261,158.32257740657815,0.76589798855608648,43.248935298691201,165.69382258586251
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc5.csv,1e-05,10 µM,3,5,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,190.12425912213678,164.87606117985294,479.61037738322193,159.62491744205633,0.44777183440371648,56.782766562595747,197.12148776416331
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep1_acc1.csv,1e-15,1 fM,1,1,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1122.7323090100947,467.07437530195659,6650.1983078065005,-58.265496036721707,0.52392853239598014,15.53820053980264,83.280447923057693
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep1_acc2.csv,1e-15,1 fM,1,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1753.1721262112446,747.97456322312235,7342.4301177788147,-487.82775253001699,0.47161771630516536,19.17405231055778,86.399997246656326
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep1_acc3.csv,1e-15,1 fM,1,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1606.2175529545648,628.70911933169407,7129.96512392767,-417.37876560151517,0.48063293484518571,19.235866173663126,87.276202291404161
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep1_acc4.csv,1e-15,1 fM,1,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1003.6593159461955,381.42704379124166,6092.2073743511037,-98.634048686732129,0.51870759804297306,15.827314832683188,83.080552012322386
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep1_acc5.csv,1e-15,1 fM,1,5,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,1425.9290165582108,532.49930144178916,6631.4871508031374,-364.92957773534056,0.49793458086260051,18.144993844603281,85.738992918406979
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep2_acc1.csv,1e-15,1 fM,2,1,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,374.48045143362452,222.98353430908816,2035.9043030421667,67.381924266135982,0.63651311829394852,12.421840669447121,71.621927946989445
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep2_acc2.csv,1e-15,1 fM,2,2,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,450.45918392545616,273.26107659951316,2151.6368212619795,89.282632157000208,0.55844986399204222,12.884813538008277,77.2901882758255
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep2_acc3.csv,1e-15,1 fM,2,3,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,421.25577193159086,334.85740971925856,1747.7708385382214,195.29500050293586,0.59283253448556594,13.583604953439322,82.90693984202791
historical_vs_reference_2026,historical_mixed_blank_legacy,reference_2026,combined_blank_and_workflow_effect,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep2_acc4.csv,1e-15,1 fM,2,4,right_lineage_grid_linear_interpolation,441,342.00642181961803,1971.4936210000001,,411.39488381604895,228.8773827836248,2183.2480649770191,59.716628725664236,0.60705685504360662,12.486251442868047,72.403347233677991
