record_id,sample_type,analyte,matrix,concentration_molar,concentration_label,replicate,accumulation,instrument,acquisition,analysis_lineage,baseline_lambda,blank_replication_design,file,manifest_row,provenance_status,record_group,source_axis_status,source_record_group,band,center_cm-1,window_cm-1,method,peak_value,observed_shift_cm-1,n_points
row00018__4ATP_100nM_rep1_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,1,2,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep1_acc2.csv,18,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,1403.7244832072649,1588.3181139999999,5
row00019__4ATP_100nM_rep1_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,1,3,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep1_acc3.csv,19,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,6082.012877336655,392.32072840000001,3
row00019__4ATP_100nM_rep1_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,1,3,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep1_acc3.csv,19,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,3055.077165247912,1079.299422,3
row00019__4ATP_100nM_rep1_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,1,3,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep1_acc3.csv,19,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,1456.99532859285,1585.0519710000001,5
row00020__4ATP_100nM_rep1_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,1,4,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep1_acc4.csv,20,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,6133.6763374498378,392.32072840000001,3
row00020__4ATP_100nM_rep1_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,1,4,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep1_acc4.csv,20,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,3104.1508307618724,1079.299422,3
row00020__4ATP_100nM_rep1_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,1,4,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep1_acc4.csv,20,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,1419.6530926439548,1585.0519710000001,5
row00021__4ATP_100nM_rep1_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,1,5,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep1_acc5.csv,21,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,5592.3261092227867,392.32072840000001,3
row00021__4ATP_100nM_rep1_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,1,5,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep1_acc5.csv,21,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,3061.0192314432529,1079.299422,3
row00021__4ATP_100nM_rep1_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,1,5,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep1_acc5.csv,21,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,1412.4031953189744,1585.0519710000001,5
row00022__4ATP_100nM_rep2_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,1,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc1.csv,22,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,8305.9717952723859,392.32072840000001,3
row00022__4ATP_100nM_rep2_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,1,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc1.csv,22,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,4949.0790510377801,1079.299422,3
row00022__4ATP_100nM_rep2_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,1,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc1.csv,22,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,2457.7784268406435,1588.3181139999999,5
row00023__4ATP_100nM_rep2_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,2,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc2.csv,23,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,8296.5974171714533,392.32072840000001,3
row00023__4ATP_100nM_rep2_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,2,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc2.csv,23,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,4888.567294615551,1079.299422,3
row00023__4ATP_100nM_rep2_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,2,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc2.csv,23,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,2337.1613148423271,1588.3181139999999,5
row00024__4ATP_100nM_rep2_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,3,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc3.csv,24,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,8198.8085209074688,392.32072840000001,3
row00024__4ATP_100nM_rep2_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,3,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc3.csv,24,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,4861.7751799649141,1079.299422,3
row00024__4ATP_100nM_rep2_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,3,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc3.csv,24,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,2369.3907613374167,1588.3181139999999,5
row00025__4ATP_100nM_rep2_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,4,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc4.csv,25,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,7772.0146574625851,392.32072840000001,3
row00025__4ATP_100nM_rep2_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,4,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc4.csv,25,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,4674.0173907001326,1079.299422,3
row00025__4ATP_100nM_rep2_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,4,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc4.csv,25,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,2394.9788927031459,1588.3181139999999,5
row00026__4ATP_100nM_rep2_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,5,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc5.csv,26,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,7587.2071600122581,392.32072840000001,3
row00026__4ATP_100nM_rep2_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,5,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc5.csv,26,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,4776.4656077281161,1079.299422,3
row00026__4ATP_100nM_rep2_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,2,5,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep2_acc5.csv,26,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,2125.4117402457796,1588.3181139999999,5
row00027__4ATP_100nM_rep3_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,1,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc1.csv,27,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,34266.899503063098,387.28426439999998,3
row00027__4ATP_100nM_rep3_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,1,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc1.csv,27,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,1582.5888827101617,1079.299422,3
row00027__4ATP_100nM_rep3_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,1,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc1.csv,27,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,388.08739160501682,1591.579872,5
row00028__4ATP_100nM_rep3_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,2,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc2.csv,28,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,34485.506428926587,387.28426439999998,3
row00028__4ATP_100nM_rep3_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,2,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc2.csv,28,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,1340.6042097363406,1083.2889660000001,3
row00028__4ATP_100nM_rep3_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,2,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc2.csv,28,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,518.50881606734038,1588.3181139999999,5
row00029__4ATP_100nM_rep3_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,3,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc3.csv,29,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,41469.971506306319,387.28426439999998,3
row00029__4ATP_100nM_rep3_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,3,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc3.csv,29,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,553.50742287950277,1079.299422,3
row00029__4ATP_100nM_rep3_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,3,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc3.csv,29,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,4000.3022345445861,1588.3181139999999,5
row00030__4ATP_100nM_rep3_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,4,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc4.csv,30,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,34755.268434498175,387.28426439999998,3
row00030__4ATP_100nM_rep3_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,4,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc4.csv,30,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,264.37635288227057,1075.303942,3
row00030__4ATP_100nM_rep3_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,4,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc4.csv,30,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,463.37098719526921,1591.579872,5
row00031__4ATP_100nM_rep3_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,5,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc5.csv,31,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,34857.071266709812,387.28426439999998,3
row00031__4ATP_100nM_rep3_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,5,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc5.csv,31,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,251.79054376323074,1075.303942,3
row00031__4ATP_100nM_rep3_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999995e-08,100 nM,3,5,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100nM_rep3_acc5.csv,31,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,791.26930431041774,1588.3181139999999,5
row00032__4ATP_100pM_rep1_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,1e-10,100 pM,1,1,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep1_acc1.csv,32,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,8328.7699128759668,392.32072840000001,3
row00032__4ATP_100pM_rep1_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,1e-10,100 pM,1,1,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep1_acc1.csv,32,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,2556.7351494762629,1079.299422,3
row00032__4ATP_100pM_rep1_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,1e-10,100 pM,1,1,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep1_acc1.csv,32,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,1030.2500584727011,1581.7814310000001,5
row00033__4ATP_100pM_rep1_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,1e-10,100 pM,1,2,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep1_acc2.csv,33,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,6456.1733012092845,392.32072840000001,3
row00033__4ATP_100pM_rep1_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,1e-10,100 pM,1,2,portable_raman,750_5_5_H,controlled_legacy_confirmed_blank,3000,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_100pM_rep1_acc2.csv,33,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,2108.9121880106527,1079.299422,3
