record_group,sample_type,concentration_molar,concentration_label,instrument,replicate,raman_shift_cm-1,intensity_mean,intensity_sd,n_scans
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1200.26893,70.768511938612505,22.374822581635879,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1204.0798440000001,-54.888478873524583,55.071865661138922,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1207.88517,-24.191907199560102,23.220593199798603,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1211.684917,41.254365562782887,53.889624131178863,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1215.479098,157.2355417606768,87.470989225164004,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1219.267722,333.64815057054818,61.158585985372959,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1223.0508010000001,60.847769788600701,118.71254447358731,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1226.828346,10.093497732745172,129.39845458669453,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1230.6003659999999,194.43258915515207,13.182060189699548,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1234.3668740000001,136.16531457736318,90.526492493003772,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1238.12788,106.96380327879551,65.277460584777131,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1241.8833950000001,159.12588090385913,78.946332519693641,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1245.633429,293.95063354627882,87.285658714422667,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1249.3779939999999,200.50248289416768,101.30621560931607,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1253.1170999999999,49.979264469425154,140.17872907652625,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1256.8507589999999,172.63723978368139,49.511356170742985,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1260.5789810000001,166.4846565751424,99.393085333002503,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1264.301776,99.301687540230006,77.934123970502739,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1268.019157,72.903025855191032,72.936751192952556,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1271.731133,-46.598144055139151,63.720147586382588,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1275.437715,22.472557133584584,52.836742995585496,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1279.138915,201.71299091171772,62.859613447066863,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1282.8347429999999,206.33758327272162,66.700401750431894,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1286.52521,64.141707749280457,32.773286479059095,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1290.2103279999999,-50.477002805767327,60.751589141755844,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1293.8901060000001,73.866221205256551,68.474257727038335,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1297.5645549999999,144.24563565787815,89.700301592209598,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1301.233688,60.504245233892767,29.699084331098934,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1304.897514,94.001537387392233,53.350581210369022,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1308.5560439999999,178.77195621805942,78.550581137266718,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1312.2092889999999,133.2462763337129,83.547794175835989,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1315.8572610000001,-59.010297665380357,60.852329696272918,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1319.499969,34.686148526446438,21.235401787903768,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1323.1374249999999,217.46116792605,120.61919336388426,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1326.7696410000001,166.68170402730607,72.603214178765697,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1330.396626,198.40302658011501,65.991692049571071,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1334.0183910000001,109.5610138763179,96.042680473850737,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1337.6349479999999,-8.9649575725135691,26.256993404439179,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1341.2463069999999,4.7893272511534413,35.681373945951449,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1344.85248,-8.6375738697233366,52.009189122468229,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1348.453477,29.195520918116877,44.91790987878808,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1352.049309,-18.278595126273107,65.583093118664522,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1355.639987,25.258809176516994,64.023807903019275,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1359.225522,176.01484191001487,31.670497112995921,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1362.8059249999999,91.981133564235591,50.299111838147894,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1366.3812069999999,34.699960193798042,66.12633126406584,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1369.9513790000001,77.153744309181405,21.569504021212136,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1373.5164520000001,82.014542693472208,85.41254902595864,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1377.0764360000001,142.7402689408604,78.633882041088697,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1380.631343,168.77525461588584,99.657946850105915,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1384.181184,199.51451448646338,93.001219107507112,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1387.7259690000001,258.38764479389749,15.68271789221434,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1391.2657099999999,156.60938346786057,46.825935383193084,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1394.8004169999999,87.50006518129203,99.49062259003702,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1398.3301019999999,208.63489700445166,27.118354822732041,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1401.8547759999999,215.28902652852861,45.538619736307325,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1405.374448,97.400250903675698,46.07721793553381,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1408.889132,-3.1743643343060994,18.039901130578741,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1412.398837,-87.643150430018622,67.917877582070105,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1415.9035739999999,71.580542233150453,44.670592677820977,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1419.4033549999999,267.54276110808473,86.486564444322497,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1422.8981900000001,196.07096267031415,52.900171523904653,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1426.388091,288.32541169804944,55.233636681349459,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1429.873069,392.49412686170376,78.743394134727438,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1433.353134,217.26009265442173,58.438052180014907,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1436.8282979999999,208.46142667931181,49.531917397807028,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1440.298571,225.23808510921441,36.147980319132479,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1443.7639650000001,58.365058375714213,24.310361024747518,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1447.2244909999999,-47.030571159121678,61.829720740197885,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1450.6801599999999,30.802524559600307,38.887284086655264,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1454.130983,139.18468197616238,36.582687502788382,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1457.576971,156.52671992499097,56.129621759937592,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1461.018135,219.62278558874405,61.92797179281137,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1464.4544860000001,160.29429776762126,38.649063136916858,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1467.8860360000001,70.653681098372815,57.16209752319849,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1471.3127939999999,54.624030965396024,49.425943791898213,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1474.734774,43.79290473822094,63.101917751982903,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1478.151985,180.63242464254569,43.297648661879478,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1481.564439,204.31852748111848,44.430698646608306,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1484.9721460000001,58.695328206514134,45.233819540677864,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1488.375119,-18.538339202357157,96.074154639486778,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1491.7733679999999,138.40136612322411,28.176243030109696,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1495.1669039999999,242.9342874864862,75.688855976177067,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1498.5557389999999,43.609705071770065,36.828776134014014,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1501.939883,-22.891844333448802,27.094395633579342,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1505.3193490000001,14.659634578889115,44.200937403262827,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1508.694146,56.332806843842761,76.349926758004628,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1512.064286,165.52096639233505,63.027024819955386,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1515.429781,101.87661646351094,71.289805404437899,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1518.7906419999999,91.753967656584706,82.390011829733226,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1522.1468789999999,182.98613746963332,99.222452160187942,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1525.498505,-5.9813362365325302,47.984562668329765,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1528.8455289999999,-35.695957721719175,39.837664206543195,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1532.1879650000001,131.66094290442288,90.458592532258479,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1535.5258220000001,54.220345238386791,58.861221758186424,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1538.8591120000001,176.15822199333965,41.005887920053055,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1542.187846,235.05934237613184,59.305583314212434,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1545.5120360000001,157.46855018915448,106.97666326325901,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1548.8316930000001,424.23565673405454,90.025623524282125,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1552.146829,351.6927536344885,84.194476812160872,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1555.457453,19.313035178643243,80.351931101860757,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1558.7635789999999,49.324581624523425,45.523095972826269,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1562.065216,258.36585251643072,17.184933356605637,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1565.3623769999999,484.95824473159075,55.613755822792641,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1568.6550729999999,593.33586743866829,43.433738680296123,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1571.943315,584.00075737181339,39.257655902674635,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1575.227114,597.070741746267,95.40844032247351,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1578.506482,785.42544531375972,48.304766771133487,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1581.7814310000001,971.26980732756419,46.925099352391221,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1585.0519710000001,966.66299206906444,28.261480732420509,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1588.3181139999999,1012.9488594676653,56.171309366969943,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1591.579872,983.67863968198003,76.891577002097236,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1594.8372549999999,797.90262417413669,57.321052627984848,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1598.090275,525.35413962226835,72.568875353657575,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1601.338945,361.90112523086475,81.439253087726769,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1604.5832740000001,364.31386154465991,101.02297833412692,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1607.823275,93.399847872615766,41.223019687842765,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1611.058959,-53.126117472990373,42.430370006693913,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1614.290338,40.399085852523363,72.621007745832244,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1617.5174219999999,-26.102993786350243,50.512113168363825,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1620.7402239999999,43.012666158485658,34.071619398137784,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1623.9587550000001,119.42236781236791,70.086006836288192,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1627.173027,35.819089647970216,45.739226948739308,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1630.3830499999999,69.623352384912707,76.808083014229268,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1633.5888379999999,90.461915676341306,82.120731001354287,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1636.7904000000001,42.883656405186493,43.190426621860318,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1639.9877489999999,190.49663910353235,87.422491540804899,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1643.1808960000001,178.43274709219924,70.401657111968532,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1646.3698529999999,64.748998154702775,57.903180431593682,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1649.5546320000001,250.45170547404277,124.802416584781,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1652.735244,131.23366078986146,92.296990910406478,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1655.9117000000001,-72.311311642593779,76.989062348421328,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1659.0840129999999,166.22684874228565,114.59320753672323,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1662.252193,204.09976631829741,125.82476902644353,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1665.416254,29.778717930940314,66.11511697160374,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1668.5762050000001,117.06610361185903,37.153213232020349,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1671.7320589999999,236.43534843696594,83.800807430050199,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1674.883828,115.16281059702166,50.875646767436358,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1678.0315230000001,-1.5551173680890968,30.983140468059641,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1681.1751569999999,42.766245507638622,53.262027266235016,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1684.3147389999999,27.005137906256721,20.71162305161177,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1687.450284,5.0266973834655762,34.316167587997683,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1690.581801,9.2543769870165793,14.076999677976447,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1693.709304,-43.816663565882536,48.774824085468367,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1696.832803,13.510554903294388,17.594217974135951,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1699.952311,66.65633547345584,35.086162469733715,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1703.067839,31.828766065641368,82.171897269627479,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1706.1793990000001,112.99042659741369,69.810492467927929,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1709.2870029999999,143.43768722902507,18.080686351957912,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1712.3906629999999,61.933720057752794,68.455562185319877,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1715.4903899999999,92.763423923721888,49.097382468512812,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1718.5861970000001,118.71509694257206,54.385434316235198,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1721.678095,70.248753895139245,34.879821659055885,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1724.7660960000001,-1.3841866898328115,33.476287714415001,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1727.8502129999999,-72.731213696570279,62.833201048175333,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1730.930456,-9.8913125560686979,48.518941667452992,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1734.006838,63.947408735079172,13.520733913298089,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1737.0793719999999,12.935219018490931,90.557701836030859,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1740.1480670000001,114.72028096419903,74.556071339783983,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1743.2129379999999,241.18617568603503,22.834475176910068,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1746.2739959999999,116.13388125836863,69.077133817117272,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1749.3312519999999,73.55651837145524,69.003967819162582,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1752.384718,102.96817899476676,72.653259438437686,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1755.4344080000001,81.511704180852263,107.40135008169561,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1758.4803320000001,119.87080769566214,42.165248466459786,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1761.5225029999999,82.639210218024871,29.588961702247872,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1764.560933,-31.148438972637916,37.125513591984159,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1767.595634,-37.836155027662613,41.816372904905073,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1770.626618,106.87762923257188,65.098183716102653,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1773.653896,141.60990379089486,75.172889728445128,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1776.6774820000001,-4.3673739360826778,24.514968428647716,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1779.697388,28.015781905995471,23.340426104298473,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1782.7136250000001,175.79270819989398,56.398439407517373,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1785.7262049999999,173.65878522255804,64.746221952191817,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1788.7351410000001,141.43561346981349,83.678537268794258,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1791.7404449999999,34.990255629145061,59.428978528040787,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1794.742129,9.1730305978274664,46.322110114625858,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1797.7402059999999,196.14875441136576,85.128015568494291,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1800.7346869999999,214.67523235380091,108.29221256466025,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1803.7255849999999,119.01589908577928,47.007985129586203,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1806.712912,47.367585486656324,30.115249138247425,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1809.69668,33.085371835444697,40.262543439037451,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1812.6769019999999,38.76335530283994,61.37050117067367,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1815.6535899999999,-45.97619822964117,23.957837039914583,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1818.6267559999999,4.0411774240059568,16.401721238950305,5
optimisation_750_5_5_h_confirmed_blank_reanalysis,4atp,1e-13,100 fM,portable_raman,1,1821.596413,15.919835948840902,52.058864688655397,5
