#Wave,#Intensity1,#Intensity2,#Intensity3
1472.142694,8408,7035,6585
1471.208025,8473,7090,6435
1470.273195,8581,7009,6423
1469.338204,8507,7118,6482
1468.403053,8595,7052,6475
1467.46774,8436,7051,6560
1466.532266,8540,7083,6391
1465.596632,8504,6942,6497
1464.660836,8493,7004,6503
1463.724879,8418,7024,6398
1462.788761,8508,6989,6447
1461.852482,8445,7137,6344
1460.916042,8561,7122,6398
1459.97944,8517,7022,6464
1459.042677,8543,7060,6440
1458.105753,8532,7033,6481
1457.168667,8522,7082,6426
1456.23142,8566,7062,6561
1455.294012,8554,7039,6494
1454.356442,8634,7048,6489
1453.418711,8565,7073,6483
1452.480818,8543,7122,6506
1451.542763,8564,7036,6498
1450.604547,8482,7124,6491
1449.666169,8534,7082,6562
1448.72763,8614,7105,6542
1447.788928,8668,7097,6442
1446.850065,8726,6974,6559
1445.911041,8590,7059,6517
1444.971854,8757,7117,6709
1444.032506,8588,7213,6488
1443.092995,8778,7190,6665
1442.153323,8892,7216,6575
1441.213489,8960,7115,6593
1440.273492,8832,7149,6668
1439.333334,8969,7233,6697
1438.393014,8999,7333,6786
1437.452531,9160,7265,6811
1436.511886,9210,7397,6797
1435.571079,9331,7463,6936
1434.63011,9562,7462,7015
1433.688979,9438,7534,6961
1432.747685,9794,7656,7179
1431.806229,9922,7906,7252
1430.864611,10095,7867,7461
1429.92283,10239,8085,7466
1428.980886,10337,8201,7399
1428.038781,10571,8392,7587
1427.096512,10561,8388,7591
1426.154081,10593,8444,7584
1425.211488,10601,8603,7607
1424.268732,10568,8595,7599
1423.325813,10591,8618,7630
1422.382732,10445,8574,7558
1421.439487,10361,8434,7608
1420.49608,10238,8430,7550
1419.55251,10116,8305,7474
1418.608778,9973,8123,7315
1417.664882,10039,7909,7272
1416.720824,9718,7748,7129
1415.776602,9412,7498,6955
1414.832218,9467,7433,6912
1413.88767,9306,7373,6828
1412.94296,9047,7240,6706
1411.998086,9031,7276,6650
1411.053049,8913,7191,6677
1410.107849,8798,7072,6615
1409.162486,8938,7124,6501
1408.216959,8669,7044,6623
1407.271269,8548,7026,6462
1406.325416,8595,7058,6460
1405.3794,8679,6995,6433
1404.43322,8712,6981,6535
1403.486876,8645,7062,6527
1402.54037,8633.752915,7074.996632,6578
1401.593699,8622.503887,7087.995508,6523
1400.646865,8611.252915,7100.996631,6684
1399.699868,8600,7114,6548
1398.752707,8772,7212,6610
1397.805382,8799,7179,6608
1396.857893,8918,7173,6679
1395.910241,9200,7279,6646
1394.962425,9254,7405,6739
1394.014445,9374,7473,6744
1393.066301,9546,7587,6930
1392.117994,9638,7639,7138
1391.169522,10029,7756,7147
1390.220887,10017,7982,7327
1389.272088,10090,8019,7328
1388.323124,10279,8092,7374
1387.373996,10315,8260,7456
1386.424705,10284,8280,7496
1385.475249,10263,8345,7442
1384.525629,10330,8431,7560
1383.575845,10205,8397,7459
1382.625896,10226,8452,7453
1381.675784,9958,8305,7420
1380.725506,9856,8143,7385
1379.775065,9782,8135,7358
1378.824459,9734,7928,7404
1377.873689,9648,7742,7286
1376.922754,9401,7705,7181
1375.971655,9420,7608,7285
1375.020391,9376,7623,7240
1374.068962,9234,7498,7110
1373.117369,9253,7652,7061
1372.165612,9081,7446,7013
1371.213689,9201,7510,6996
1370.261602,9103,7349,7005
1369.30935,9052,7343,6764
1368.356933,9016,7499,6834
1367.404352,8919,7361,6734
1366.451605,8938,7376,6868
1365.498694,9020,7294,6888
1364.545617,9077,7244,6869
1363.592376,9033,7213,6857
1362.638969,8762,7296,6745
1361.685398,8885,7385,6819
1360.731661,8917,7262,6745
1359.777759,8850,7276,6694
1358.823692,8860,7284,6764
1357.86946,8859,7229,6683
1356.915063,8800,7141,6680
1355.9605,8825,7305,6626
1355.005772,8697,7174,6690
1354.050878,8675,7293,6675
1353.095819,8785,7274,6706
1352.140595,8814,7163,6583
1351.185205,8687,7142,6625
1350.22965,8762,7223,6582
1349.273929,8809,7130,6719
1348.318042,8784,7068,6648
1347.36199,8803,7174,6526
1346.405772,8603,7159,6548
1345.449389,8728,7081,6549
1344.492839,8692,7119,6548
1343.536124,8773,7031,6643
1342.579243,8840,6997,6545
1341.622196,8724,7070,6497
1340.664984,8670,7150,6489
1339.707605,8679,7060,6522
1338.75006,8697,7037,6561
1337.79235,8605,6994,6522
1336.834473,8636,7044,6508
1335.87643,8556,7093,6487
1334.918222,8583,6922,6525
1333.959846,8656,7030,6523
1333.001305,8618,7068,6499
1332.042598,8595,7084,6454
1331.083724,8560,7021,6607
1330.124684,8544,7001,6568
1329.165477,8553,7028,6544
1328.206104,8599,7037,6616
1327.246565,8561.849451,7043.996964,6482
1326.286859,8524.692457,7050.995143,6524
1325.326987,8487.529016,7057.994535,6482
1324.366948,8450.359128,7064.995142,6446
1323.406743,8413.182789,7071.996963,6479
1322.446371,8376,7079,6479
1321.485832,8650,7081,6384
1320.525127,8666,7014,6550
1319.564255,8616,7028,6441
1318.603216,8583,7120,6384
1317.64201,8516,7009,6583
1316.680638,8517,7016,6543
1315.719099,8447,7000,6500
1314.757392,8644,7135,6601
1313.795519,8564,6968,6498
1312.833479,8651,7037,6573
1311.871271,8548,7133,6567
1310.908897,8728,7205,6685
1309.946356,8701,7100,6546
1308.983647,8657,7246,6609
1308.020771,8723,7156,6606
1307.057728,8721,7275,6659
1306.094518,8710,7151,6673
1305.13114,8655,7161,6709
1304.167595,8922,7264,6529
1303.203883,8899,7231,6702
1302.240003,8770,7187,6647
1301.275956,8818,7181,6676
1300.311741,8750,7125,6627
1299.347359,8825,7152,6743
1298.382809,8678,7093,6489
1297.418092,8713,7152,6622
1296.453207,8726,7109,6541
1295.488154,8566,7144,6575
1294.522934,8649,7019,6605
1293.557545,8670,7097,6607
1292.591989,8461,7116,6418
1291.626265,8548,7057,6474
1290.660374,8524,7107,6470
1289.694314,8687,7131,6506
1288.728086,8650,7054,6532
1287.761691,8507,7046,6541
1286.795127,8518,7199,6530
1285.828396,8492,7089,6451
1284.861496,8631,7043,6536
1283.894428,8497,7123,6444
1282.927192,8549,7096,6521
1281.959787,8491,7084,6494
1280.992215,8455,6978,6455
1280.024474,8590,7001,6495
1279.056565,8709,7093,6485
1278.088487,8490,7041,6580
1277.120241,8641,7043,6595
1276.151827,8590,7057,6523
1275.183244,8606,6974,6429
1274.214492,8475,7045,6512
1273.245572,8546,7095,6514
1272.276484,8514,6962,6470
1271.307226,8551,7132,6494
1270.3378,8592,7047,6442
1269.368206,8483,7034,6588
1268.398442,8555,7136,6466
1267.42851,8552,7054,6520
1266.458409,8582,6963,6421
1265.488139,8584,7101,6540
1264.5177,8558,6988,6535
1263.547092,8461,7014,6434
1262.576316,8455,7044,6536
1261.60537,8407,6902,6520
1260.634255,8649,7102,6503
1259.662971,8638,7054,6535
1258.691518,8520,7024,6464
1257.719896,8487,7128,6322
1256.748104,8494,6947,6527
1255.776143,8463,6998,6513
1254.804013,8507,7031,6484
1253.831714,8504,7131,6541
1252.859245,8570,7062,6532
1251.886607,8499,7037,6384
1250.913799,8360,7097,6518
1249.940822,8522,7070,6469
1248.967675,8509,7022,6515
1247.994359,8452,7103,6432
1247.020873,8588,7005,6458
1246.047217,8436,7084,6534
1245.073392,8488,7017,6472
1244.099397,8430,7049,6481
1243.125233,8524,7140,6543
1242.150898,8381,6996,6561
1241.176394,8491,6989,6401
1240.20172,8500,7008,6434
1239.226875,8450,7091,6389
1238.251861,8558,7067,6377
1237.276677,8432,7010,6384
1236.301323,8575,7067,6455
1235.325799,8494,6921,6427
1234.350104,8470,7047,6371
1233.37424,8491,6980,6453
1232.398205,8369,6872,6476
1231.422,8458,6927,6392
1230.445625,8423,7062,6315
1229.46908,8405,6993,6452
1228.492364,8428,6896,6513
1227.515478,8362,7026,6376
1226.538421,8454,6922,6537
1225.561194,8425,6951,6444
1224.583796,8516,6897,6420
1223.606228,8387,6948,6480
1222.628489,8473,6897,6306
1221.65058,8522,6890,6363
1220.6725,8317,6852,6409
1219.694249,8430,7020,6473
1218.715828,8477,6940,6353
1217.737236,8470,6935,6415
1216.758473,8406,6869,6407
1215.779539,8463,6929,6363
1214.800434,8483,7061,6406
1213.821158,8507,7026,6432
1212.841711,8410,7059,6352
1211.862094,8307,6939,6402
1210.882305,8496,6847,6454
1209.902345,8383,7024,6296
1208.922214,8355,7027,6371
1207.941912,8331,7013,6533
1206.961438,8442,7014,6480
1205.980794,8587,6997,6356
1204.999978,8458,6963,6405
1204.018991,8390,6922,6456
1203.037832,8489,6939,6515
1202.056502,8428,6954,6403
1201.075,8428,7103,6503
1200.093328,8617,7019,6601
1199.111483,8661,7017,6543
1198.129467,8681,7055,6513
1197.147279,8827,7072,6495
1196.16492,8833,7241,6586
1195.182389,8769,7100,6642
1194.199686,8814,7161,6511
1193.216812,8900,7224,6787
1192.233766,8863,7362,6762
1191.250547,8900,7208,6688
1190.267158,8914,7223,6599
1189.283596,8798,7249,6706
1188.299862,8852,7220,6657
1187.315956,8763,7273,6655
1186.331878,8708,7269,6560
1185.347628,8705,7222,6557
1184.363206,8754,7235,6559
1183.378612,8659,7075,6571
1182.393845,8738,7177,6565
1181.408906,8599,7056,6446
1180.423796,8692,7092,6492
1179.438512,8609,7061,6508
1178.453057,8675,7049,6421
1177.467429,8554,6970,6477
1176.481628,8575,7082,6550
1175.495655,8614,6942,6532.152229
1174.50951,8502,7028,6514.301335
1173.523192,8448,7044,6496.447318
1172.536701,8516,7005,6478.590177
1171.550038,8505,6990,6460.72991
1170.563202,8604,6967,6442.866518
1169.576193,8608,6969,6425
1168.589012,8680,7044,6534
1167.601658,8493,7034,6514
1166.614131,8718,7012,6411
1165.626431,8564,7001,6469
1164.638558,8554,7045,6612
1163.650512,8558,7061,6339
1162.662294,8639,7101,6529
1161.673902,8621,7105,6430
1160.685337,8581,7134,6615
1159.696599,8695,7014,6497
1158.707688,8736,7069,6581
1157.718604,8622,7158,6602
1156.729346,8664,7188,6650
1155.739915,8800,7131,6575
1154.750311,8782,7060,6498
1153.760534,8819,7136,6556
1152.770583,8836,7190,6673
1151.780459,8996,7170,6683
1150.790161,9057,7255,6823
1149.79969,9190,7298,6729
1148.809045,9156,7180,6830
1147.818227,9201,7272,6794
1146.827234,9426,7472,7054
1145.836069,9708,7571,7143
1144.844729,9966,7653,7244
1143.853216,10123,7708,7303
1142.861529,10339,7939,7379
1141.869668,10622,8120,7535
1140.877634,10737,8292,7568
1139.885425,10709,8495,7581
1138.893043,10764,8829,7782
1137.900486,10762,8967,7850
1136.907756,10693,9150,7865
1135.914851,10674,9053,7977
1134.921772,10663,9104,7897
1133.928519,10514,8879,7787
1132.935092,10302,8601,7731
1131.941491,10349,8359,7568
1130.947715,10132,8044,7510
1129.953765,9882,7798,7348
1128.959641,9508,7580,7028
1127.965342,9301,7584,6990
1126.970869,9317,7373,6798
1125.976222,9141,7254,6726
1124.9814,9067,7269,6674
1123.986403,8851,7196,6631
1122.991232,8819.133492,7174.126473,6644
1121.995886,8787.261391,7152.249108,6549
1121.000365,8755.383697,7130.367904,6478
1120.00467,8723.500409,7108.482859,6609
1119.0088,8691.611524,7086.593973,6466
1118.012755,8659.717042,7064.701245,6549
1117.016536,8627.816962,7042.804674,6490
1116.020141,8595.911281,7020.904259,6448
1115.023571,8564,6999,6520
1114.026827,8538,7079,6545
1113.029908,8475,7077,6529
1112.032813,8397,6908,6500
1111.035544,8552,7081,6500
1110.038099,8588,6970,6433
1109.040479,8495,7023,6384
1108.042684,8641,6982,6379
1107.044714,8464,7018,6395
1106.046568,8523,7091,6426
1105.048247,8515,7060,6479
1104.049751,8448,6949,6408
1103.051079,8600,7026,6387
1102.052232,8500,6980,6383
1101.053209,8632,6933,6493
1100.054011,8533,6966,6473
1099.054637,8390,7064,6466
1098.055088,8646,7157,6468
1097.055363,8535,7014,6474
1096.055462,8460,7046,6494
1095.055386,8511,7063,6568
1094.055134,8667,7038,6489
1093.054706,8610,7202,6531
1092.054102,8702,7134,6508
1091.053322,8522,7058,6525
1090.052366,8604,7197,6560
1089.051235,8537,7046,6596
1088.049927,8686,7098,6598
1087.048443,8639,7219,6528
1086.046783,8711,7114,6589
1085.044947,8676,7110,6582
1084.042935,8839,7229,6703
1083.040747,9209,7102,6746
1082.038382,9133,7407,6616
1081.035841,9288,7334,6796
1080.033124,9312,7376,6718
1079.03023,9493,7567,6762
1078.02716,9561,7479,6887
1077.023913,9777,7683,7041
1076.02049,9802,7826,6935
1075.016891,9846,7933,7020
1074.013114,9850,7889,7120
1073.009161,9936,8118,7234
1072.005032,9849,8327,7371
1071.000726,9906,8343,7477
1069.996243,9734,8430,7339
1068.991583,9887,8356,7371
1067.986746,9865,8352,7316
1066.981733,9672,8243,7228
1065.976542,9652,8064,7351
1064.971175,9513,7893,7166
1063.96563,9402,7859,7111
1062.959909,9225,7618,7008
1061.95401,9139,7477,6932
1060.947934,9095,7406,6861
1059.941682,8990,7356,6765
1058.935251,8891,7140,6586
1057.928644,8861,7130,6730
1056.92186,8690,7139,6670
1055.914898,8597,7100,6539
1054.907758,8700,7114,6602
1053.900442,8598,7113,6498
1052.892947,8599,6981,6495
1051.885276,8562,6967,6366
1050.877426,8409,6929,6504
1049.8694,8426,6938,6545
1048.861195,8478,6953,6462
1047.852813,8339,6951,6377
1046.844253,8459,6973,6397
1045.835516,8305,6906,6402
1044.8266,8392,6952,6370
1043.817507,8454,6908,6362
1042.808236,8316,6901,6442
1041.798787,8292,6852,6446
1040.78916,8342,7024,6427
1039.779355,8296,6954,6408
1038.769372,8392,6887,6414
1037.759211,8368,6916,6403
1036.748872,8353,6857,6379
1035.738355,8417,6960,6364
1034.72766,8249,6897,6324
1033.716786,8309,6918,6410
1032.705734,8256,6883,6321
1031.694503,8318,6846,6371
1030.683095,8384,6939,6387
1029.671508,8360,6916,6306
1028.659742,8315,6849,6303
1027.647798,8266,6909,6300
1026.635675,8358,6930,6303
1025.623374,8390,6868,6419
1024.610894,8265,6850,6382
1023.598236,8277,6848,6313
1022.585399,8299,6838,6412
1021.572383,8333,6779,6395
1020.559188,8319,6813,6400
1019.545814,8371,6965,6342
1018.532262,8253,6879,6407
1017.518531,8415,6916,6328
1016.504621,8343,6919,6349
1015.490531,8304,7004,6357
1014.476263,8299,6783,6421
1013.461816,8419,6863,6287
1012.447189,8354,6952,6420
1011.432383,8365,6950,6337
1010.417399,8425,6889,6282
1009.402235,8406,6856,6403
1008.386891,8404,7029,6422
1007.371368,8453,6905,6426
1006.355666,8449,6909,6428
1005.339785,8415,7073,6417
1004.323724,8586,6992,6421
1003.307483,8469,7045,6414
1002.291063,8541,7067,6457
1001.274464,8478,7008,6440
1000.257685,8411,7050,6431
999.2407258,8426,6951,6398
998.2235873,8339,6925,6473
997.2062689,8472,6843,6373
996.1887708,8444,6938,6337
995.1710929,8284,7042,6387
994.1532351,8354,6895,6424
993.1351974,8351,6954,6389
992.1169797,8346,6852,6436
991.098582,8354,6926,6337
990.0800042,8342,6921,6448
989.0612464,8415,6903,6422
988.0423085,8413,6994,6334
987.0231904,8318,6975,6419
986.003892,8282,6880,6436
984.9844134,8398,7012,6336
983.9647546,8356,6970,6365
982.9449153,8354,6827,6328
981.9248957,8323,6896,6385
980.9046957,8372,6950,6407
979.8843152,8272,7055,6345
978.8637542,8366,6779,6324
977.8430127,8328,6907,6371
976.8220905,8420,6789,6384
975.8009877,8382,6844,6343
974.7797043,8340,6881,6295
973.7582401,8285,6879,6314
972.7365952,8368,6851,6346
971.7147694,8314,6823,6379
970.6927628,8334,6794,6305
969.6705754,8319,6960,6268
968.6482069,8330,6868,6293
967.6256576,8275,6863,6369
966.6029272,8269,6857,6353
965.5800157,8212,6840,6382
964.5569231,8280,6828,6393
963.5336494,8317,6844,6339
962.5101945,8191,6915,6359
961.4865584,8422,6821,6342
960.462741,8289,6817,6298
959.4387423,8378,6849,6372
958.4145623,8158,6793,6246
957.3902008,8225,6748,6251
956.3656579,8225,6737,6265
955.3409335,8157,6753,6337
954.3160276,8208,6825,6359
953.2909401,8240,6845,6246
952.265671,8139,6745,6237
951.2402203,8158,6777,6354
950.2145878,8147,6841,6295
949.1887736,8278,6749,6283
948.1627777,8295,6809,6254
947.1365999,8161,6748,6259
946.1102402,8243,6777,6361
945.0836986,8217,6803,6287
944.0569751,8167,6853,6241
943.0300696,8281,6793,6139
942.002982,8159,6692,6282
940.9757123,8242,6778,6271
939.9482606,8194,6697,6195
938.9206266,8172,6870,6355
937.8928105,8212,6748,6317
936.8648121,8148,6857,6180
935.8366314,8338,6731,6234
934.8082683,8207,6766,6311
933.7797229,8217,6799,6286
932.750995,8178,6814,6286
931.7220847,8309,6880,6306
930.6929919,8194,6857,6184
929.6637165,8290,6755,6239
928.6342585,8320,6834,6256
927.6046179,8246,6781,6415
926.5747946,8094,6822,6343
925.5447886,8242,6830,6235
924.5145998,8253,6843,6267
923.4842282,8189,6824,6255
922.4536737,8164,6829,6302
921.4229363,8293,6884,6289
920.392016,8337,6914,6252
919.3609127,8284,6917,6364
918.3296264,8255,6896,6360
917.298157,8320,6856,6468
916.2665045,8341,6932,6272
915.2346689,8290,6890,6276
914.20265,8284,6922,6339
913.1704479,8221,6822,6272
912.1380626,8282,6871,6425
911.1054938,8170,6956,6409
910.0727418,8277,6888,6331
909.0398063,8262,6902,6330
908.0066873,8253,6905,6415
906.9733848,8160,6768,6312
905.9398988,8278,6920,6300
904.9062292,8234,6823,6206
903.872376,8366,6825,6233
902.8383391,8250,6851,6387
901.8041185,8278,6788,6380
900.7697141,8335,6793,6331
899.7351259,8264,6787,6294
898.7003538,8304,6848,6398
897.6653979,8206,6872,6273
896.630258,8262,6842,6316
895.5949342,8192,6835,6311
894.5594263,8178,6763,6256
893.5237344,8238,6828,6331
892.4878583,8298,6763,6333
891.4517981,8174,6690,6274
890.4155537,8196,6814,6282
889.3791251,8222,6700,6250
888.3425122,8198,6759,6241
887.305715,8141,6801,6206
886.2687333,8229,6819,6291
885.2315673,8185,6842,6313
884.1942168,8225,6789,6328
883.1566818,8122,6762,6273
882.1189623,8199,6773,6275
881.0810582,8128,6743.210601,6239
880.0429694,8046,6713.415903,6222
879.004696,8199,6683.615904,6253
877.9662379,8040,6653.810603,6244
876.9275949,8119,6624,6264
875.8887672,8127,6721,6228
874.8497547,8163,6672,6257
873.8105572,8130,6669,6262
872.7711748,8076,6698,6180
871.7316074,8001,6719,6182
870.691855,8093,6727,6206
869.6519176,8132,6717,6231
868.611795,8071,6704,6206
867.5714872,8076,6742,6184
866.5309943,8162,6696,6221
865.4903161,8178,6637,6159
864.4494526,8162,6738,6169
863.4084038,8098,6649,6107
862.3671696,8059,6735,6150
861.32575,7948,6706,6212
860.284145,8080,6635,6197
859.2423544,8047,6740,6220
858.2003783,8091,6782,6218
857.1582166,8113,6667,6166
856.1158692,8108,6671,6212
855.0733362,8066,6639,6139
854.0306174,8010,6714,6215
852.9877128,8070,6642,6163
851.9446225,8045,6752,6136
850.9013463,8041,6687,6182
849.8578842,7998,6703,6131
848.8142361,8155,6619,6164
847.770402,8032,6613,6206
846.726382,8085,6723,6091
845.6821758,8006,6746,6169
844.6377835,8148,6700,6165
843.593205,8124,6786,6298
842.5484404,8067,6767,6180
841.5034894,8056,6754,6210
840.4583522,7993,6773,6266
839.4130286,8215,6786,6204
838.3675187,8185,6657,6175
837.3218223,8239,6728,6115
836.2759394,8058,6703,6264
835.22987,8061,6718,6217
834.1836141,8170,6716,6162
833.1371715,8011,6796,6139
832.0905423,8304,6724,6283
831.0437263,8084,6686,6282
829.9967237,8118,6696,6221
828.9495342,8199,6730,6159
827.902158,8078,6717,6211
826.8545948,8044,6617,6182
825.8068447,8032,6677,6167
824.7589077,8068,6700,6232
823.7107836,8051,6676,6146
822.6624725,8031,6724,6215
821.6139743,8119,6732,6165
820.565289,8232,6817,6275
819.5164165,8079,6604,6186
818.4673567,8052,6667,6276
817.4181097,8111,6623,6229
816.3686753,8170,6705,6178
815.3190536,8059,6657,6204
814.2692445,8018,6663,6225
813.2192479,7998,6728,6139
812.1690638,8025,6683,6141
811.1186922,8018,6680,6239
810.068133,8189,6687,6254
809.0173861,7980,6597,6188
807.9664516,8133,6642,6149
806.9153294,8142,6745,6245
805.8640194,7969,6736,6153
804.8125216,8084,6651,6146
803.7608359,8108,6688,6149
802.7089623,8112,6693,6227
801.6569008,7983,6635,6153
800.6046513,8057,6751,6143
799.5522138,8095,6730,6110
798.4995882,8014,6601,6193
797.4467744,8064,6671,6002
796.3937725,7988,6659,6135
795.3405824,7987,6680,6141
794.287204,8085,6532,6135
793.2336373,7964,6525,6173
792.1798823,7956,6503,6120
791.1259389,8068,6648,6236
790.071807,8043,6628,6169
789.0174867,7927,6725,6105
787.9629778,7907,6507,6190
786.9082804,7809,6529,6082
785.8533943,7996,6515,6101
784.7983196,7920,6626,6051
783.7430562,7965,6498,6088
782.687604,7998,6558,6125
781.6319631,7955,6521,6027
780.5761332,7901,6585,6180
779.5201145,7882,6686,6101
778.4639069,7880,6493,6131
777.4075103,8009,6608,5989
776.3509247,7947,6484,6074
775.29415,7909,6581,6091
774.2371862,8012,6538,6122
773.1800332,7869,6476,5991
772.122691,7894,6581,6042
771.0651596,7822,6539,6033
770.0074389,7889,6615,6017
768.9495289,7855,6543,6089
767.8914295,7828,6532,6099
766.8331406,7956,6598,6101
765.7746623,7855,6508,6012
764.7159944,7802,6604,6044
763.657137,7890,6592,6064
762.59809,7851,6511,6090
761.5388533,7819,6434,6089
760.479427,7868,6611,6064
759.4198108,7851,6538,6059
758.3600049,7983,6563,6066
757.3000092,7974,6594,6054
756.2398236,7849,6516,6108
755.179448,7943,6617,6059
754.1188825,7961,6505,6059
753.058127,7815,6496,6046
751.9971814,7962,6596,6080
750.9360457,7804,6579,6047
749.8747198,7777,6583,6059
748.8132038,7933,6613,6029
747.7514974,7856,6536,6124
746.6896009,7993,6528,6097
745.6275139,7910,6492,6097
744.5652366,7892,6588,6081
743.5027689,7940,6567,6049
742.4401107,7978,6568,6062
741.377262,8024,6601,6010
740.3142227,7891,6507,6112
739.2509928,7816,6530,6055
738.1875723,7968,6564,6137
737.123961,7832,6548,6049
736.060159,7975,6634,6119
734.9961663,7884,6497,6072
733.9319826,7878,6592,6117
732.8676081,7919,6496,6138
731.8030427,7903,6634,6039
730.7382863,7856,6589,6095
729.6733389,7876,6595,6112
728.6082004,7915,6565,6101
727.5428708,7832,6466,6031
726.4773501,7895,6577,6055
725.4116381,7848,6515,6021
724.345735,7876,6514,6048
723.2796405,7774,6553,6029
722.2133546,7960,6531,6134
721.1468774,7905,6605,6037
720.0802088,7842,6562,6016
719.0133487,7916,6498,6027
717.946297,7863,6479,6070
716.8790538,7883,6513,5990
715.811619,7852,6530,6061
714.7439925,7930,6624,6168
713.6761743,7766,6577,6040
712.6081643,7839,6566,6031
711.5399626,7927,6618,6084
710.471569,7875,6489,6017
709.4029835,7801,6316,6029
708.3342061,7797,6543,6125
707.2652367,7664,6479,6031
706.1960753,7767,6435,5893
705.1267218,7740,6418,5962
704.0571762,7706,6491,5925
702.9874384,7685,6428,5943
701.9175084,7732,6332,5902
700.8473861,7747,6465,5980
699.7770715,7667,6344,5903
698.7065646,7736,6345,5956
697.6358653,7615,6418,5873
696.5649736,7541,6425,5966
695.4938893,7587,6403,5937
694.4226125,7659,6466,5844
693.3511432,7718,6386,5907
692.2794812,7610,6394,5890
691.2076265,7777,6336,5936
690.1355791,7613,6287,5964
689.063339,7665,6268,5963
687.990906,7615,6348,5961
686.9182802,7799,6412,6026
685.8454614,7646,6443,5931
684.7724497,7620,6358,5900
683.6992451,7567,6409,5984
682.6258473,7647,6314,5935
681.5522565,7692,6336.791798,5907
680.4784725,7625,6359.587695,5929
679.4044954,7606,6382.387694,5940
678.330325,7590,6405.191796,5856
677.2559614,7556,6428,5850
676.1814044,7673,6379,5903
675.106654,7733,6369,5903
674.0317103,7524,6344,5862
672.956573,7709,6423,5960
671.8812423,7784,6444,5910
670.805718,7615,6326,5890
669.7300001,7627,6439,5971
668.6540886,7712,6413,5924
667.5779833,7688,6344,5980
666.5016843,7623,6335,5965
665.4251916,7656,6435,5919
664.348505,7759,6475,5890
663.2716245,7683,6443,6021
662.19455,7734,6361,5912
661.1172816,7655,6471,5986
660.0398192,7619,6427,6016
658.9621627,7698,6357,5955
657.8843121,7704,6376,5942
656.8062674,7635,6373,5900
655.7280284,7666,6397,5912
654.6495951,7669,6362,6006
653.5709676,7600,6367,5893
652.4921457,7635,6426,5948
651.4131294,7709,6377,5933
650.3339187,7698,6402,5981
649.2545135,7637,6531,5954
648.1749137,7683,6377,5940
647.0951194,7647,6356,5891
646.0151304,7604,6355,5992
644.9349467,7635,6336,5884
643.8545684,7703,6329,5856
642.7739952,7517,6346,5979
641.6932273,7649,6355,5910
640.6122644,7658,6305,5793
639.5311067,7508,6166,5905
638.449754,7570,6217,5954
637.3682063,7619,6372,5835
636.2864635,7551,6268,5984
635.2045256,7482,6265,5883
634.1223926,7588,6307,5854
633.0400644,7490,6264,5868
631.9575409,7606,6338,5950
630.8748222,7638,6234,5794
629.7919081,7452,6223,5875
628.7087986,7562,6344,5811
627.6254937,7635,6284,5769
626.5419934,7579,6297,5840
625.4582975,7518,6216,5789
624.374406,7537,6195,5814
623.2903189,7479,6242,5831
622.2060361,7496,6283,5857
621.1215577,7567,6242,5834
620.0368834,7612,6240,5807
618.9520134,7456,6217,5842
617.8669475,7541,6287,5776
616.7816857,7469,6189,5811
615.6962279,7379,6266,5855
614.6105742,7452,6225,5808
613.5247244,7418,6210,5828
612.4386785,7346,6245,5767
611.3524364,7471,6246,5897
610.2659982,7440,6210,5780
609.1793638,7375,6245,5726
608.092533,7496,6155,5798
607.005506,7533,6194,5856
605.9182825,7529,6241,5709
604.8308626,7375,6221,5794
603.7432463,7394,6297,5728
602.6554334,7474,6241,5802
601.567424,7516,6178,5900
600.4792179,7502,6222,5755
599.3908152,7414,6259,5852
598.3022158,7542,6283,5792
597.2134196,7446,6109,5800
596.1244266,7544,6263,5811
595.0352368,7370,6186,5731
593.9458501,7475,6221,5786
592.8562664,7526,6236,5783
591.7664857,7478,6300,5834
590.676508,7563,6336,5866
589.5863331,7558,6190,5743
588.4959612,7486,6216,5771
587.405392,7474,6162,5783
586.3146257,7287,6219,5746
585.223662,7475,6210,5748
584.132501,7321,6221,5720
583.0411426,7440,6115,5783
581.9495868,7444,6214,5690
580.8578335,7463,6181,5728
579.7658827,7261,6190,5839
578.6737344,7452,6096,5796
577.5813884,7541,6263,5732
576.4888447,7348,6235,5733
575.3961034,7337,6148,5716
574.3031643,7443,6205,5670
573.2100273,7334,6126,5746
572.1166925,7389,6188,5835
571.0231598,7351,6134,5728
569.9294292,7416,6112,5773
568.8355005,7311,6188,5712
567.7413738,7390,6139,5767
566.647049,7437,6099,5801
565.5525261,7377,6151,5735
564.4578049,7322,6115,5691
563.3628856,7355,6237,5596
562.2677679,7298,6126,5665
561.1724519,7306,6116,5673
560.0769375,7287,6026,5680
558.9812246,7330,6163,5749
557.8853133,7368,6092,5773
556.7892035,7357,6093,5636
555.6928951,7232,6107,5610
554.596388,7278,6054,5730
553.4996823,7216,6053,5679
552.4027778,7239,6043,5702
551.3056746,7131,6079,5664
550.2083726,7195,5983,5549
549.1108717,7258,6062,5620
548.0131718,7095,6089,5638
546.915273,7280,6119,5640
545.8171752,7256,6089,5685
544.7188784,7262,6030,5657
543.6203824,7202,6152,5648
542.5216873,7206,6105,5624
541.4227929,7343,6015,5597
540.3236993,7307,6166,5761
539.2244064,7247,6080,5602
538.1249141,7408,6029,5727
537.0252225,7318,6076,5593
535.9253314,7229,6071,5615
534.8252408,7393,5987,5711
533.7249506,7245,6041,5623
