#Wave,#Intensity1
1256.748104,6376
1257.719896,6372
1258.691518,6367
1259.662971,6311
1260.634255,6461
1261.60537,6362
1262.576316,6337
1263.547092,6318
1264.5177,6413
1265.488139,6318
1266.458409,6305
1267.42851,6296
1268.398442,6405
1269.368206,6310
1270.3378,6271
1271.307226,6340
1272.276484,6293
1273.245572,6347
1274.214492,6208
1275.183244,6398
1276.151827,6391
1277.120241,6451
1278.088487,6446
1279.056565,6426
1280.024474,6401
1280.992215,6315
1281.959787,6310
1282.927192,6313
1283.894428,6303
1284.861496,6403
1285.828396,6408
1286.795127,6281
1287.761691,6269
1288.728086,6341
1289.694314,6319
1290.660374,6350
1291.626265,6298
1292.591989,6340
1293.557545,6342
1294.522934,6386
1295.488154,6344
1296.453207,6384
1297.418092,6288
1298.382809,6331
1299.347359,6349
1300.311741,6427
1301.275956,6312
1302.240003,6429
1303.203883,6348
1304.167595,6410
1305.13114,6289
1306.094518,6283
1307.057728,6383
1308.020771,6470
1308.983647,6366
1309.946356,6311
1310.908897,6308.249284
1311.871271,6305.499045
1312.833479,6302.749284
1313.795519,6300
1314.757392,6376
1315.719099,6320
1316.680638,6293
1317.64201,6317
1318.603216,6290
1319.564255,6319
1320.525127,6363
1321.485832,6277
1322.446371,6308
1323.406743,6206
1324.366948,6258
1325.326987,6219
1326.286859,6330
1327.246565,6275
1328.206104,6408
1329.165477,6263
1330.124684,6275
1331.083724,6349
1332.042598,6306
1333.001305,6299
1333.959846,6288
1334.918222,6269
1335.87643,6321
1336.834473,6297
1337.79235,6337
1338.75006,6326
1339.707605,6323
1340.664984,6348
1341.622196,6373
1342.579243,6283
1343.536124,6365
1344.492839,6345
1345.449389,6318
1346.405772,6333
1347.36199,6338
1348.318042,6400
1349.273929,6451
1350.22965,6413
1351.185205,6338
1352.140595,6312
1353.095819,6406
1354.050878,6382
1355.005772,6433
1355.9605,6448
1356.915063,6414
1357.86946,6410
1358.823692,6533
1359.777759,6487
1360.731661,6466
1361.685398,6530
1362.638969,6471
1363.592376,6605
1364.545617,6533
1365.498694,6471
1366.451605,6494
1367.404352,6410
1368.356933,6496
1369.30935,6477
1370.261602,6533
1371.213689,6537
1372.165612,6567
1373.117369,6567
1374.068962,6541
1375.020391,6506
1375.971655,6528
1376.922754,6570
1377.873689,6646
1378.824459,6713
1379.775065,6678
1380.725506,6733
1381.675784,6737
1382.625896,6884
1383.575845,6917
1384.525629,6962
1385.475249,7028
1386.424705,6909
1387.373996,6949
1388.323124,6965
1389.272088,6954
1390.220887,6916
1391.169522,6702
1392.117994,6647
1393.066301,6592
1394.014445,6556
1394.962425,6500
1395.910241,6451
1396.857893,6410
1397.805382,6401
1398.752707,6307
1399.699868,6380
1400.646865,6344
1401.593699,6241
1402.54037,6388
1403.486876,6194
1404.43322,6199
1405.3794,6225
1406.325416,6240
1407.271269,6221
1408.216959,6182
1409.162486,6147
1410.107849,6236
1411.053049,6343
1411.998086,6347
1412.94296,6284
1413.88767,6240
1414.832218,6393
1415.776602,6420
1416.720824,6346
1417.664882,6479
1418.608778,6541
1419.55251,6556
1420.49608,6643
1421.439487,6676
1422.382732,6678
1423.325813,6808
1424.268732,6912
1425.211488,6927
1426.154081,6976
1427.096512,6989
1428.038781,7096
1428.980886,7016
1429.92283,6997
1430.864611,6965
1431.806229,6949
1432.747685,6929
1433.688979,6881
1434.63011,6786
1435.571079,6738
1436.511886,6707
1437.452531,6609
1438.393014,6619
1439.333334,6458
1440.273492,6476
1441.213489,6520
1442.153323,6461
1443.092995,6368
1444.032506,6355
1444.971854,6416
1445.911041,6310
1446.850065,6286
1447.788928,6365
1448.72763,6259
1449.666169,6353
1450.604547,6331
1451.542763,6325
1452.480818,6188
1453.418711,6241
1454.356442,6246
1455.294012,6241
1456.23142,6208
1457.168667,6270
1458.105753,6271
1459.042677,6408
1459.97944,6265
1460.916042,6182
1461.852482,6250
1462.788761,6159
1463.724879,6221
