#Wave,#Intensity1,#Intensity2,#Intensity1
2140.119108,5271,4788,4931
2140.940778,5340,4809,4942
2141.762312,5401,4807,4919
2142.58371,5400,4811,4983
2143.404971,5352,4743,4963
2144.226097,5409,4808,4939
2145.047086,5272,4806,4936
2145.867938,5356,4709,4838
2146.688655,5410,4817,4979
2147.509236,5384,4777,4923
2148.329681,5420,4814,4923
2149.149989,5358,4806,4917
2149.970162,5368,4780,4849
2150.790198,5414,4749,4939
2151.610099,5396,4772,4936
2152.429864,5431,4805,4972
2153.249493,5318,4865,4911
2154.068986,5427,4776,4960
2154.888343,5398,4857,4913
2155.707564,5347,4798,4925
2156.52665,5395,4798,4935
2157.345599,5289,4802,4953
2158.164414,5365,4784,4910
2158.983092,5263,4891,4912
2159.801635,5400,4731,4854
2160.620042,5289,4782,4853
2161.438313,5408,4745,4930
2162.256449,5330,4718,4882
2163.07445,5402,4770,4936
2163.892314,5318,4791,4921
2164.710044,5268,4726,4890
2165.527638,5312,4731,4855
2166.345096,5394,4766,4865
2167.162419,5385,4676,4921
2167.979607,5309,4723,4892
2168.796659,5328,4689,4865
2169.613576,5347,4754,4921
2170.430358,5300,4699,4879
2171.247004,5341,4692,4823
2172.063516,5406,4711,4868
2172.879892,5391,4797,4904
2173.696132,5380,4795,4868
2174.512238,5403,4718,4924
2175.328208,5395,4721,4904
2176.144044,5330,4774,4876
2176.959744,5325,4815,4878
2177.77531,5442,4802,4918
2178.59074,5381,4746,4891
2179.406035,5336,4818,4884
2180.221196,5469,4798,4859
2181.036221,5373,4816,4928
2181.851112,5363,4775,4967
2182.665867,5331,4771,4899
2183.480488,5380,4787,4862
2184.294974,5331,4837,4889
2185.109325,5306,4725,4936
2185.923542,5394,4723,4909
2186.737623,5316,4768,4972
2187.55157,5394,4804,4918
2188.365383,5331,4870,4949
2189.179061,5320,4780,4896
2189.992604,5305,4780,4876
2190.806012,5286,4798,4935
2191.619286,5377,4858,4857
2192.432425,5335,4710,4869
2193.24543,5383,4728,4786
2194.058301,5317,4767,4860
2194.871037,5376,4744,4826
2195.683638,5337,4835,4903
2196.496105,5371,4752,4909
2197.308438,5382,4734,4884
2198.120637,5282,4756,4903
2198.932701,5295,4742,4880
2199.744631,5378,4773,4886
2200.556426,5277,4758,4972
2201.368088,5337,4791,4860
2202.179615,5368,4762,4868
2202.991008,5379,4757,4852
2203.802267,5358,4720,4852
2204.613392,5303,4785,4861
2205.424382,5374,4762,4891
2206.235239,5374,4721,4872
2207.045961,5320,4766,4840
2207.85655,5364,4751,4849
2208.667005,5358,4763,4912
2209.477325,5358,4745,4851
2210.287512,5245,4758,4901
2211.097565,5269,4772,4943
2211.907484,5332,4724,4892
2212.717269,5361,4764,4826
2213.52692,5347,4762,4815
2214.336438,5399,4739,4910
2215.145822,5382,4778,4806
2215.955072,5328,4700,4790
2216.764188,5381,4748,4858
2217.573171,5339,4749,4801
2218.38202,5344,4757,4869
2219.190736,5402,4770,4916
2219.999318,5345,4753,4842
2220.807766,5386,4748,4841
2221.616081,5394,4736,4839
2222.424262,5331,4729,4870
2223.23231,5388,4752,4814
2224.040224,5305,4784,4803
2224.848005,5323,4733,4890
2225.655653,5280,4692,4888
2226.463167,5243,4703,4799
2227.270548,5330,4699,4789
2228.077796,5292,4749,4855
2228.88491,5345,4727,4783
2229.691891,5330,4669,4841
2230.498739,5324,4742,4798
2231.305454,5303,4728,4834
2232.112035,5268,4689,4809
2232.918484,5247,4743,4754
2233.724799,5259,4743,4832
2234.530981,5289,4752,4797
2235.33703,5331,4751,4799
2236.142946,5316,4664,4854
2236.948729,5306,4656,4707
2237.754379,5334,4714,4804
2238.559896,5282,4763,4815
2239.365281,5354,4692,4748
2240.170532,5323,4805,4848
2240.97565,5287,4720,4867
2241.780636,5283.079779,4689,4727
2242.585489,5279.160204,4701,4830
2243.390209,5275.241276,4757,4733
2244.194796,5271.322994,4711,4792
2244.999251,5267.405359,4680,4771
2245.803573,5263.48837,4628,4721
2246.607762,5259.572027,4769,4757
2247.411818,5255.656331,4729,4764
2248.215742,5251.74128,4735,4776
2249.019534,5247.826874,4597,4737
2249.823192,5243.913114,4687,4767
2250.626719,5240,4690,4656
2251.430112,5339,4726,4684
2252.233374,5285,4661,4811
2253.036502,5291.50268,4657,4726
2253.839499,5298.004287,4713,4660
2254.642363,5304.504823,4808,4791
2255.445094,5311.004287,4736,4720
2256.247694,5317.502679,4702,4765
2257.050161,5324,4687,4834
2257.852495,5248,4683,4816
2258.654698,5327,4670,4738
2259.456768,5283,4718,4742
2260.258706,5270,4807,4849
2261.060512,5259,4711,4778
2261.862186,5236,4717,4759
