Wavelength,AA_HS_V2S1_H_I1,AA_HS_V2S1_H_I2,AA_HS_V2S1_H_I3,AA_HS_V2S1_H_I4,AA_HS_V2S1_H_I5
1405.37444837384,-0.673651256282028,-55.22574042765132,-4.522500546604533,-66.67984218838046,-12.778701395427333
1408.88913173913,28.3631743607757,-11.249236054095036,15.811828392202187,53.95976591723593,12.93829923172325
1412.39883659631,-8.292048885313761,128.95574267933216,102.64389385183358,145.71925372084866,125.34950774524032
1415.90357395109,104.45358973565044,279.52358081106036,271.84564630717864,288.8137316360944,299.90621828952817
1419.40335481475,432.7994723710651,360.60090968246936,548.8018671632667,493.870252194758,530.0757684029024
1422.89819020419,864.3200841627388,845.1621160724176,905.1411121735648,869.5386460878076,949.1454483738971
1426.38809114205,1205.1945658601323,1196.640213864208,1223.7072884718684,1374.4177682608922,1404.63118827789
1429.87306865674,1331.0863820128334,1323.7378940774913,1356.2005043840456,1562.9600620571464,1504.143342744446
1433.3531337826,1224.8142662879968,1164.618995188326,1236.8401766206073,1362.7730954313195,1247.1334544587444
1436.82829755993,876.4086152691673,890.3085026970662,948.4935163236112,945.3144222820652,933.6220768748299
1440.2985710351,483.66648444106863,543.2950682922417,662.8114814291548,579.5985424576784,687.864102796965
1443.76396526063,395.721542964789,516.3208283571432,485.9295004504038,424.40081560419617,530.1380839060334
1447.22449129526,403.3784921327165,362.434946416864,381.083443403807,367.77812933271866,431.82291481675065
1450.68016020408,156.23566344265373,235.0153715311767,267.87920810800347,296.494163636483,255.73302153471604
1454.13098305855,4.463621011607984,37.60873499780337,140.05294966064957,145.65824899933432,83.16070352230474
1457.57697093664,29.328099355567474,-14.567556584911244,43.32851319949168,102.46998410220272,61.746805229443
1461.01813492288,-69.97167667105896,54.912628699178185,3.932864383969786,30.97165464606576,26.883694993966742
1464.45448610847,-22.90696287791161,-77.67774147572777,20.188174522284385,-85.55818294459607,-40.037008739537555
1467.88603559134,104.94303812661428,103.6511712067545,70.15470925311615,27.724100406055186,11.389681156022903
1471.31279447625,28.439021162887684,28.09020402607996,109.78288103041643,96.34312415887155,92.84224437070009
1474.73477387488,53.156663454480395,71.33054271373283,108.85471521889508,45.83534993033447,131.7343032922139
1478.15198490588,70.7681687787499,-82.92148513409438,86.79066732482306,-8.28228015656191,96.02221767875244
1481.56443869499,-42.52687941872114,25.329959465372667,77.83805047270027,-21.249210068855064,-10.607367863906461
1484.97214637511,47.27993862286712,3.993528658430705,75.84544158947972,49.60851829628302,9.074657172181105
1488.37511908636,143.3077669042127,99.27322811081376,50.76287177602171,90.17511962047729,99.05472161185082
1491.77336797621,3.4857329174681126,-42.04306299037512,4.762110377859585,26.147325343924194,27.75290625962066
1495.16690419954,-81.518888336504,38.509963912942794,-29.11025975495977,-62.98422726398013,-42.260797032274354
1498.55573891869,-6.473540114254547,-31.086238153979707,-34.360251758265804,28.86194666759036,2.3551145478899116
