Wavelength,HS_V2S2_AAB_C2_I1,HS_V2S2_AAB_C2_I2,HS_V2S2_AAB_C2_I3
2054.549002,119.4849523,97.4028225,60.15640768
2055.384725,110.9469684,94.10950806,62.32771378
2056.22031,109.1674064,90.90977477,63.36538957
2057.055755,113.9566615,88.01905297,62.59627513
2057.891061,118.2900167,83.95003337,59.59480465
2058.726228,115.2167042,75.36330854,54.39513559
2059.561255,102.454971,60.31832112,47.59701356
2060.396144,85.07618628,41.91964127,40.29964299
2061.230893,70.9516032,26.63986476,33.87144037
2062.065504,62.56075365,18.19222457,29.64456022
2062.899975,58.06960371,15.20478795,28.65294536
2063.734308,56.13647632,14.35242919,31.48389433
2064.568501,54.59680996,13.66166523,38.23803309
2065.402556,51.97408924,14.54271643,48.55869269
2066.236471,53.05547097,21.58231543,61.70575609
2067.070248,64.12403755,37.48856956,76.67345092
2067.903886,81.35388742,58.00200606,92.35694236
2068.737385,91.21094207,74.44856507,107.7494221
2069.570746,85.16013155,81.71143078,122.1098685
2070.403967,71.67361801,82.93308681,135.0199428
2071.23705,68.35071585,86.40480193,146.288058
2072.069994,80.54744262,97.82935584,155.7494324
2072.9028,96.70595397,115.9041854,163.0812204
2073.735467,107.8202384,134.9249563,167.7392123
2074.567995,116.9797966,149.5272487,169.0456041
2075.400384,125.4856601,156.4716311,166.3841089
2076.232636,127.619656,155.1196276,159.4243026
2077.064748,123.4506008,148.3857739,148.2949772
2077.896722,119.3790765,140.6524227,133.645399
2078.728558,115.1045179,132.7293537,116.5723209
2079.560255,105.1741108,121.6440045,98.43654202
2080.391814,90.53991547,107.1414502,80.62668536
2081.223235,78.56734907,95.06442625,64.3410605
2082.054517,75.38993848,91.37985816,50.45274934
2082.885661,79.43189414,94.12900718,39.49512387
2083.716666,80.10544512,94.54087188,31.75323715
2084.547533,69.9978717,87.3686811,27.39191076
2085.378262,57.79439299,77.24787347,26.53541683
2086.208853,56.45414861,71.96245984,29.25690084
2087.039306,62.13451438,72.51383461,35.50204139
2087.86962,61.2842672,74.67704769,45.00203399
2088.699797,54.20583503,77.7125531,57.21350735
2089.529835,54.2307765,85.08924353,71.30140531
2090.359736,67.16776475,97.68712843,86.18329846
2091.189498,85.29172885,111.712764,100.6514417
2092.019122,99.47907159,122.849885,113.5604664
2092.848608,107.2408486,128.8129536,124.037615
2093.677957,108.045516,128.4839737,131.657632
2094.507167,100.987468,122.5443048,136.5210498
2095.33624,92.48416867,115.5155828,139.1904626
2096.165175,94.42006835,113.1068677,140.4939826
2096.993972,106.5531149,116.062162,141.2764043
2097.822631,113.400221,119.8544966,142.1970898
2098.651152,107.0480695,121.8362524,143.6201979
2099.479536,99.68434215,125.4746557,145.5847832
2100.307782,104.5197972,135.2173729,147.8401534
2101.13589,117.5350424,149.6821365,149.9557869
2101.963861,126.0353982,162.3619122,151.5003239
2102.791694,123.8633598,167.4350767,152.230745
2103.619389,114.2339499,164.017396,152.2033147
2104.446947,104.9627171,156.766619,151.7525209
2105.274367,100.7641623,152.8470935,151.3579964
2106.10165,98.00580333,156.5782551,151.4698387
2106.928796,91.17981976,166.6729223,152.3574243
2107.755804,83.87266453,179.0682706,154.0151406
2108.582674,85.33907791,190.7720103,156.1430174
2109.409407,96.04790769,199.7622852,158.2199241
2110.236003,104.9688103,203.3121337,159.6658956
2111.062462,101.4788407,198.7100326,160.0415734
2111.888783,85.2066928,185.8762971,159.2015494
2112.714967,65.60855255,168.7206079,157.3372788
2113.541013,53.65240764,152.8201589,154.8997407
2114.366923,54.3125712,141.4555979,152.4508489
2115.192695,65.94299352,134.2716984,150.521592
2116.01833,81.55018023,128.9094204,149.5334299
2116.843828,92.90390923,123.8522777,149.7862879
2117.669189,100.2924197,120.5191972,151.4726822
2118.494413,112.9808941,121.769208,154.6755524
2119.3195,135.0048631,128.0509824,159.345235
2120.144449,158.3348674,136.2363782,165.2863269
2120.969262,174.5656747,142.7517731,172.1820454
2121.793938,186.3726377,147.4011357,179.6497076
2122.618477,201.6181585,152.941289,187.2930261
2123.442879,219.5639182,160.6966809,194.7262549
2124.267144,230.8987732,168.8979693,201.5786674
2125.091273,232.5800579,175.8851614,207.4957498
2125.915264,232.5826047,181.7690795,212.1287656
2126.739119,236.0355427,186.3747314,215.1026968
2127.562837,238.0141673,188.6230012,215.9905813
2128.386418,233.8406498,187.7190875,214.3446091
2129.209863,224.2582632,181.884516,209.8056609
2130.033171,207.0876345,167.1416144,202.2551876
2130.856342,178.1093644,142.4678654,191.9306151
2131.679377,144.888676,115.5850369,179.4331233
2132.502275,122.9884897,96.338678,165.6188442
2133.325036,113.7458379,84.64781769,151.4434614
2134.147661,104.4176314,73.34454023,137.8526717
2134.97015,90.39585623,60.76127426,125.7436597
2135.792502,77.43134465,51.42151528,115.9462645
2136.614718,67.65430202,47.60668495,109.1745704
2137.436797,60.4818956,48.07313032,105.9463258
2138.25874,57.92069721,52.09140731,106.4929019
2139.080546,58.70018302,59.89020764,110.6880573
2139.902217,58.62976105,71.60524337,118.0204639
2140.723751,61.0542465,88.12683474,127.6144846
2141.545148,73.58265141,109.950783,138.2864023
2142.36641,92.12844488,133.3989734,148.6389151
2143.187535,102.7707358,151.6342928,157.2170286
2144.008524,101.5721966,161.2078033,162.7197522
2144.829377,97.66784358,164.0461536,164.2067606
2145.650094,94.58489771,162.0783656,161.2299035
2146.470674,85.19125284,154.5774115,153.8654074
2147.291119,69.18821327,142.2097268,142.6554985
2148.111427,57.60272411,128.5809626,128.4849191
2148.9316,55.085818,115.9684947,112.4305898
2149.751637,54.645844,104.1111206,95.62507179
2150.571537,51.54076276,93.38547334,79.14951546
2151.391302,47.53595644,83.93384341,63.95273866
2152.210931,42.80062785,72.69238709,50.80050331
2153.030424,35.86001136,57.73414258,40.26184832
2153.849781,29.29677328,44.04698478,32.72159084
2154.669002,25.40345632,37.89677312,28.39836497
2155.488088,20.73469861,37.62579872,27.36010999
2156.307038,14.50222142,36.76601864,29.53337444
2157.125852,13.83664558,33.36056495,34.69155515
2157.94453,21.34694736,31.09866626,42.42030812
2158.763073,28.7365999,34.13849985,52.0916889
2159.58148,30.83245218,43.6022734,62.87872012
2160.399752,32.82800141,56.25643669,73.81349193
2161.217888,37.47504906,65.77306619,83.88263689
2162.035888,39.79381955,68.40943085,92.1558537
2162.853753,38.07773473,67.10021565,97.92076455
2163.671482,35.69742149,66.90148538,100.7744286
2164.489076,32.734166,68.3004809,100.6404639
2165.306534,27.63272036,68.47130024,97.72297771
2166.123858,22.94018277,66.70846354,92.43129537
2166.941045,21.37198785,64.64000866,85.30013623
2167.758098,20.61571041,62.45780187,76.92156505
2168.575015,17.10392572,58.62940853,67.89119812
2169.391796,11.84681026,52.92177975,58.7601674
2170.208443,8.668976294,46.78042148,49.98601748
2171.024954,9.4366838,41.48385345,41.89092652
2171.84133,13.40470241,38.32533223,34.64473644
2172.657571,17.92897919,38.7409155,28.28440818
2173.473676,19.64727342,41.68097455,22.76719799
2174.289647,17.72690243,42.65191843,18.03503078
2175.105482,15.46718933,38.01409649,14.05723504
2175.921183,17.74418314,29.60051378,10.8318692
2176.736748,24.99153636,22.67266175,8.363489404
2177.552178,29.95398875,19.49548334,6.648395479
2178.367474,26.32288124,17.62297344,5.684226365
2179.182634,19.12629645,14.45424208,5.486443015
2179.997659,17.68510275,10.69185254,6.079447513
2180.81255,23.12301978,10.10279721,7.454508338
2181.627306,32.50800495,17.32387416,9.518970043
2182.441926,45.46322319,32.56511226,12.0732803
2183.256412,57.27512852,47.77647429,14.846028
2184.070764,58.56552551,53.73621535,17.58771483
2184.88498,48.91518937,51.42697198,20.17456789
2185.699062,39.07239834,50.40756816,22.65279874
2186.513009,37.8063075,56.72544735,25.19614575
2187.326821,45.33501482,68.17071849,28.01216449
2188.140499,56.93347833,79.50195638,31.25307816
2188.954042,66.94542432,86.95883797,34.96751929
2189.76745,72.03972499,89.19586184,39.10159427
2190.580724,73.36133812,88.17052972,43.52996945
2191.393864,75.54176803,89.07438261,48.08658747
2192.206869,83.71810316,96.1983612,52.58189621
2193.019739,98.33672401,107.7262206,56.81864338
2193.832475,112.3098857,117.0665446,60.62404296
2194.645077,118.4038536,120.5008417,63.89712073
2195.457544,118.1213971,120.7789156,66.64249721
2196.269877,116.6158454,121.6058024,68.95946535
2197.082075,113.1067859,122.3061032,70.9766278
2197.894139,105.7477269,121.5599159,72.76340958
2198.706069,99.61972278,122.5177421,74.26101308
2199.517865,99.27154147,128.6175563,75.26126873
2200.329526,101.298484,137.2704545,75.44742812
2201.141053,101.315854,141.9544245,74.49070032
2201.952446,96.99579627,137.8096069,72.16405297
2202.763705,84.07600477,124.7268779,68.41884529
2203.57483,63.37261017,108.7753154,63.38555648
2204.385821,46.0781559,98.21371081,57.30446229
2205.196677,39.52408897,94.37238453,50.44436382
2206.0074,36.82245305,90.44020833,43.08367624
2206.817988,29.29600745,81.1544588,35.56833371
2207.628443,17.05566353,67.86838576,28.37877324
2208.438764,2.20348333,53.6424339,22.12725533
2209.24895,-14.38607757,40.70608348,17.46416575
2210.059003,-26.6085065,33.57021508,14.92404249
2210.868922,-25.44303126,37.96791758,14.76645028
2211.678707,-9.734987919,54.06127964,16.88025696
2212.488359,11.59800161,73.97312544,20.80844074
2213.297876,29.11372721,88.74323348,25.89376003
2214.10726,40.33772974,96.16853704,31.47258787
2214.91651,46.91922935,100.0473411,37.01978016
2215.725627,50.42099302,104.2440746,42.1929144
2216.534609,54.19438181,110.3904573,46.79184741
2217.343459,64.19436614,119.522347,50.68727094
2218.152174,81.99760627,131.2534473,53.76916597
2218.960756,100.4763119,141.278957,55.9406931
2219.769204,112.5888851,144.2752535,57.15180647
2220.577519,118.5947463,139.8051553,57.44136112
2221.3857,120.4965306,132.5005653,56.95633382
2222.193748,119.4843384,126.6317404,55.94366997
2223.001663,118.9631292,121.8531864,54.73385763
2223.809444,119.138394,114.0689191,53.73990987
2224.617091,113.1538072,100.3940257,53.47541888
2225.424606,97.62983186,83.21609626,54.55802961
2226.231986,79.94900537,68.22998179,57.63916876
2227.039234,67.50491018,58.26727276,63.23865388
2227.846348,58.11239224,51.78150395,71.54911666
2228.653329,48.49948833,48.32461736,82.31562927
2229.460177,43.06443311,50.86431245,94.85061597
2230.266892,46.73859812,60.10268364,108.1811064
2231.073473,55.77783941,70.29643598,121.2914934
2231.879922,60.50905322,73.55134161,133.394477
2232.686237,54.52123731,67.09785646,144.1313118
2233.492419,40.23483959,55.47506956,153.6117561
2234.298468,26.70210823,46.55339028,162.2723419
2235.104384,22.05071452,45.95192704,170.6197745
2235.910167,28.21714641,54.33966604,178.975885
2236.715818,41.6321125,68.20250871,187.3249139
2237.521335,55.54446145,81.6321039,195.3050407
2238.326719,63.04627133,89.00580594,202.3229835
2239.13197,62.47495749,89.04396537,207.7233771
2239.937089,58.86220805,85.9544657,210.9307152
2240.742074,57.65822517,84.45705832,211.5216007
2241.546927,59.02190035,84.01024798,209.2536409
2242.351647,59.28169615,79.78904661,204.1055378
2243.156234,55.11460906,68.6320989,196.3456447
2243.960689,46.28083237,52.3605038,186.5931914
2244.765011,36.83876681,36.27808082,175.8175478
2245.5692,32.05886816,25.20017236,165.2439571
2246.373257,32.45071286,19.99653976,156.1852813
2247.177181,34.27491983,18.48749911,149.8587414
2247.980972,36.10403538,19.6328012,147.2328862
2248.784631,39.81949111,24.31990988,148.9075895
2249.588157,46.85048025,33.04278304,155.0153782
2250.391551,58.810321,46.28824992,165.1453604
2251.194812,77.7393847,65.44868929,178.3022516
2251.997941,84.99839442,72.52028224,178.2083533
2252.800937,93.15951904,80.95360886,178.3117659
2253.603801,102.2227586,90.74866913,178.6124895
2254.406533,112.188113,101.9054631,179.1105241
2255.209132,123.0555823,114.4239906,179.8058697
2256.011599,134.8251665,128.3042519,180.6985262
2256.813934,147.4968656,143.5462468,181.7884936
2257.616136,161.0706796,160.1499754,183.0757721
2258.418206,175.5466085,178.1154376,184.5603615
2259.220144,190.9246523,197.4426335,186.2422618
2260.02195,207.204811,218.131563,188.1214732
2260.823624,224.3870846,240.1822262,190.1979955
