Wavelength,AAB_Blank_I1,AAB_Blank_I2,AAB_Blank_I3,AAB_Blank_I4,AAB_Blank_I5,AAB_Blank_I6,AAB_Blank_I7,AAB_Blank_I8,AAB_Blank_I9,AAB_Blank_I10,AAB_Blank_I11,AAB_Blank_I12,AAB_Blank_I13,AAB_Blank_I14,AAB_Blank_I15
708.2799676,208.46992434729543,365.568661866771,99.15033651398727,59.66114199393631,67.5097290454526,58.104822310903955,373.818693767386,66.84043780041044,204.61203976043927,199.19728747782494,189.90936345797328,100.72307914347098,378.33311703279094,313.6467747344055,40.45915958350989
712.827247,209.34681197014802,363.37994060194853,216.08904032741825,186.23266002332193,77.67011107514105,187.96468533417072,367.6503698393093,79.18215279714556,276.18102965280787,215.89185179964855,290.8274490073998,211.01630748436983,335.7078713845493,264.82855867023227,49.660134717010905
717.367631,142.96176503861668,293.20497516065035,103.02515804051288,181.9619245617937,87.05057999176822,166.58055901587812,295.3579946538046,91.28447966500359,261.51093058602186,230.7696208709088,286.59139922626076,240.3458084095927,229.0139946009957,155.02975802386607,58.9423175908548
721.9011314,21.49275325176291,198.65335439286557,-17.295654743745544,9.24387884742075,95.59376298363082,-1.5661236937398542,172.80081372833797,103.01311281354378,52.458911565499776,243.5387391209611,60.17409866431287,31.948316030732695,128.9217710342942,40.686427842399205,68.22529145270485
726.4277595,-40.50249829787512,170.05939184058195,-119.20256401640215,-118.05831070183919,103.29489578383499,-135.07935547469467,112.32962344968212,114.25959692078443,-103.1565095002367,253.98438342497775,-75.4446953730629,-188.1314276462279,125.67960989876877,12.211478311923827,77.43193400803563
730.9475271,38.47794276525253,251.54658143367735,-1.9404320525569645,1.4456126192233754,110.15443152781648,26.28467802374891,205.60025990068462,124.90583288368809,44.595318141310834,261.9371297973279,81.59619577291147,-19.25044583281816,239.57056148573503,117.12813824380618,86.44723712176419
735.4604456,189.72869196444742,379.4825129568709,255.49745314760779,228.33054980446147,116.14885328104302,337.33321009277813,389.5417895517034,134.81043604769252,324.2752446155885,267.25966436539,312.8768745221857,322.71068457874384,385.4416065962258,293.2104401251973,95.09929426956059
739.9665264,269.10137651243707,434.07500175318364,285.98597572679773,322.19375823043714,121.2281280022754,354.4509202207067,497.8016762854205,143.8220915859057,456.16799838132965,269.8577375618385,373.1502811414458,410.50900247642,442.43242461578916,405.3490010315188,103.17149998842703
744.4657813,208.6210879497111,348.4980340001482,354.00946177887573,292.12061439095396,125.32526512327681,266.0178124798639,428.7174298754053,151.8015358698951,378.7207699077856,269.6993392124665,291.7980535585096,313.2405126783433,355.91302570083576,360.4942786111863,110.42918458690922
748.9582215,57.463149813957514,167.44499843239018,180.8771411970637,94.21731674304425,128.3553898724692,100.59220061202166,225.68776505319175,158.6259069602515,157.83425507166072,266.81683247738727,105.49880086513119,85.54699599859148,176.95869619123152,187.84325599445825,116.63155017097873
753.4438587,-77.76566705841007,13.219953796994504,-177.8091336096955,-93.84558926636514,130.19532493466153,-147.4018723823171,25.36902247364796,164.16445593293892,-20.659291141513073,261.2793558039218,-91.11770118894145,-82.33997473528834,22.12410126896701,14.051189194680077,121.5160541121597
757.9227042,-98.96138190810885,-4.7373404055628905,29.18336783589252,-35.72012635573813,130.65628561878495,-36.2228512868537,-38.12877432452754,168.2393140612126,-53.39565965533046,253.1469388502697,-138.8420884319506,-1.783564169006297,-4.036011522698672,-35.131091401595754,124.77113252306584
762.3947696,34.067842615369116,132.31379019867342,44.71759603643709,15.644560413506372,129.47618893191475,79.64401772244841,92.05789038069017,170.60203399034324,14.649127565285916,242.43673295825718,-30.938429512849552,52.93245786998018,126.15700799924878,78.16155470105167,126.0294845768324
766.8600662,257.073635407042,338.68113239955096,102.85289812455235,197.69629171399345,126.35348234697108,223.18949340030306,353.9977380993736,170.9541585163896,257.35471429731575,229.13068031241514,309.3286284508037,296.6621311616623,341.58607369771005,282.8110699825234,124.90673681501536
771.3186056,415.05974307565225,479.1695333884912,635.5195147834627,493.28587407671404,121.02249048159972,599.3147087077162,574.1817130901115,169.01780337986526,544.8091627097879,213.23153256950923,629.3993712317405,669.3747743966709,507.14347320362634,443.4323284962402,121.0854266423203
775.770399,388.2869260694828,462.69374115802015,471.4384654791188,403.22392913221705,113.34598284143951,492.46427019991194,581.2272563583504,164.6329158065157,539.8041579013873,194.84592057333913,503.9073472643004,570.6880687463992,513.3403421623284,454.0111513191402,114.41740701339938
780.215458,210.31012899192476,310.8555025866933,262.65119423918134,257.2683061863936,103.38836987404122,203.7506830225499,370.1111836205806,157.83971338175215,289.4241088891067,174.25626802503268,244.044920065225,373.61078000459514,364.5807005762677,322.3491094233134,105.00259551582684
784.6537939,31.256429877111024,137.56332332337226,201.00586408484253,104.56099827488002,91.44068381660765,62.36650572323177,119.39440721150464,148.91191958405778,24.30423809486667,151.94880293057565,67.5311677253119,170.54415140063804,177.7226187501408,162.74035107101076,93.20970839720826
789.0854181,-28.069609128174,50.55268677015139,-167.9513198797312,-150.07206696396443,77.99391292688883,-115.49702711806171,12.350096998352797,138.33438570659007,-75.68100484157188,128.59022345437737,-80.18755216559263,-138.85026617951638,79.03944868125429,91.70096760436408,79.63515140635647
793.510342,17.30715960496808,64.51536024157917,61.39094418550031,80.5043330094164,63.68228167901962,41.88425238307256,64.55596880542438,126.7453200979042,62.900236071908836,104.97102321944698,68.99485689102607,68.33647131698152,96.88641043269601,125.30307443990898,65.02736459198107
797.9285769,60.5385194760962,109.83231600572992,259.9238995483731,308.25801457559885,49.224927437292266,169.3757668379144,149.8886035088708,114.87226718758761,149.56565077022506,81.94238992137085,236.55567543269072,314.79442985446497,158.96537413524868,183.70685551800557,50.212021939754756
802.3401342,49.408058135152686,118.6280548560822,3.076203444111644,32.98520814203318,35.38079005041886,16.5520531747869,166.2731519838017,103.48023902178016,62.22195371609416,60.36367628630358,73.90235404233208,73.94013301694253,184.50809796689794,190.37939313391576,36.035992566971046
806.7450253,21.96922297339632,80.99852604843238,61.483794196852244,-59.17054310519593,22.91256830027163,79.73858020852799,116.95149667781233,93.33148566620984,85.14177293196957,41.060822839016716,4.051653245571398,40.77426067640083,151.1561532322769,138.6262907978412,23.324114027037538
811.1432614,1.792160121504505,26.52072219896915,88.4222743267067,63.62385725754791,12.550492344042723,165.57631997117875,51.701783099301466,85.14816372006955,148.5614836568399,24.790480590219232,99.02761181438572,169.08706112583965,84.05072656781122,66.68735955349143,12.836264694030724
815.5348538,-24.686817744823472,-9.37495968296555,-28.68508885861797,-6.133902669266416,4.952912643064607,-10.973073470792636,13.089867878249432,79.5728640235383,-16.66253666907805,12.207806136303162,-11.866638416386307,-1.967419736536673,27.582374150691457,13.349821272456335,5.222062839077893
819.9198139,-38.889292335628475,-3.3563229005845656,-48.47618762342249,-99.74106568537138,0.6644200613553295,-128.93152070633874,25.45593774166518,77.1260517265391,-154.7493732220925,3.8355083740332248,-155.919104909227,-134.76787983570068,21.7312623815968,-1.181333312714365,0.9783684512228206
824.2981531,-17.188232125409424,34.199348753047154,-9.661992313693277,-26.51165145863826,0.0746538336529241,27.080539137420992,62.74709883859896,78.16495201653873,21.5535856246866,0.03273443479709215,-1.6128244217865708,34.673429744015934,62.921864460003675,11.160604120818515,0.416610234070248
828.6698824,3.0133708063172477,60.050670629127076,195.16233661433685,86.4107829855353,3.3845749297519347,155.28648969261099,58.16080696102146,82.85454311800473,156.87681373775024,0.9692151410352707,170.5888197990261,192.8606233137805,97.39465672494882,14.802743208431437,3.6347478124744157
833.0350133,-19.635781163220127,46.53539840264162,79.6132779574683,31.40422976903782,10.583422003259841,-10.820147330302971,0.19346077847079002,91.1561586543996,-6.21865463050142,6.609892663696058,43.35325943133925,19.46475006847593,82.34151992518852,-5.908948764105007,10.526364844998625
837.393557,-56.910984520390556,12.964349143962508,-170.89362339467036,-47.89835051277029,21.437421460905178,-72.95501516640422,-37.32755296362431,102.8270103215456,-52.56085145767687,16.707832347393975,-7.818121314396044,-109.0102507014609,34.86792816947382,-25.381003178003205,20.79713580613884
841.7455248,-60.18251855349431,-7.990246715387194,91.91509438878597,35.00775305700755,35.487930318483805,126.29542615037697,0.02449661968292105,117.42391083058169,100.52615828094069,30.798993393388344,159.19221677821068,113.80963485113786,2.63559211993884,-11.898337889115133,33.97715332324637
846.0909278,-22.001885017314812,-8.151369522486398,92.04095369641055,3.0020854639667007,52.06608455791658,52.76719407775463,82.2796632278331,134.3144282121422,40.50350868397339,48.20371058162081,68.44627273634245,121.37906673387019,10.61594406899431,33.16919443150618,49.436506209798054
850.4297774,32.97835811095682,2.5875889938106056,-109.13830101753136,-90.8054350307476,70.32717584711165,-69.21738623721136,150.37931383839123,152.7004167702099,-31.05840020000349,68.04389842947239,-71.4423247482811,-41.815352456274546,44.784264684812136,74.14265542630515,66.4100046577428
854.7620848,58.805595549038514,13.990555422178524,210.86356499989878,105.80662361773852,89.3019676935696,193.85903413012852,167.489170930282,171.65453382171438,185.5595718209494,89.28004027738739,181.6657974275088,182.62701100489372,68.86352150342697,70.90329794469825,84.0331389286385
859.0878611,25.171818740166316,28.857593937377047,247.45812045247703,216.79283616705274,107.96206791904808,212.7441110627954,135.70592637833093,190.17018751948063,234.58962289253984,110.7677464913765,279.46666807696005,271.61475352408775,67.8529987973618,28.840922998729805,101.38951332894727
863.4071176,-8.79654397622572,75.03612012487315,-22.41334966366366,3.706607910864758,125.29535534988457,-47.69252280814267,123.06686335436262,207.22332703113835,-31.02115545348007,131.33005402220726,-28.300124631560326,-53.17488924937671,85.2738101055617,20.065833341638857,117.56721894521456
867.7198655,57.1491525010853,181.2252412438692,101.30848294433045,10.001101237070202,140.38370875829628,105.99668292956243,211.75127541613364,221.84144690002057,-3.379858953240163,149.8390369532362,35.01776351547096,7.335637836159329,180.3313994519713,114.16041448899644,131.71967878763883
872.026116,212.81192618009723,325.3770464167252,407.7730477704217,378.75604823703355,152.4785127940025,528.4895236486935,377.327449251241,233.18083946363944,426.69918530006913,165.30517295812513,560.0530027784258,522.6237046260648,338.85570266028,284.13367623943407,143.13292751976726
876.3258802,342.9281154996682,437.36693018413536,586.0137101742849,540.7352844374747,161.07287534036544,630.1743858101087,506.39017149983124,240.61448087439572,605.417539326535,176.9737683486806,660.6673096702907,637.6888303451512,472.62025784598336,424.0691122814022,151.30165626106879
880.6191693,380.14953626649606,460.3827553575444,384.87360698971696,337.2839744273408,165.96062657103766,368.92571901550684,534.4219698508834,243.81541830888767,436.45249457863616,184.4120275237567,369.1838737492165,373.09718750704053,507.3737446049975,455.1515365017487,155.99861489507254
884.9059946,326.281538770727,384.0862232705223,383.32830711841,375.02008475645147,167.26277764869957,435.6230558663684,461.1859883614582,242.80510160174197,473.6944902621577,187.55790249766451,478.0258060018626,518.8612217563341,429.49496670213864,373.6963564891301,157.30931458546877
889.186367,182.3151709797811,238.92219747788423,594.5455905564932,488.4908735413915,165.40789252281797,608.4697844777427,292.0288149836121,237.9462219399292,498.0757750981116,186.71365935758368,574.9730152965685,643.3494024012012,272.91393804464275,222.21960175389066,155.61558674245492
893.4602979,9.047243266557388,97.49315680177536,78.67667968181206,50.0874914070791,161.06468452751068,103.62814822456224,98.73864398115504,229.88063443102905,98.86484133605526,182.4865923412368,88.7134697452149,101.5300105743527,113.75069055023914,74.19220521580496,151.52933906837032
897.7277982,-51.15751342161719,40.775517946578816,-212.8811484028559,-224.13103296145584,155.0346201105543,-186.9951082093641,23.425594991265868,219.42569955357067,-79.80809098245311,175.6880858691383,-138.90474521431818,-175.40930558461633,37.077597639941246,11.514710778046645,145.78785214030887
901.9888793,33.23734094916823,71.21743874353795,245.1332092594051,107.48249286969676,148.12892730729766,229.1520829774863,84.28647707543114,207.45472003386425,247.07609259577822,167.21198329479378,262.83813558560513,208.91318213589756,51.631847167579735,45.4252173613469,139.13597711295336
906.2435521,106.26350227969648,100.48074190025295,365.9499313679266,223.58926224893204,141.06708434491128,378.20947682029396,124.95667868700471,194.7947169703502,351.99363633205996,157.9232014178885,408.06693537891704,323.65557689193764,76.09972445438902,89.64656771198027,132.23040237951017
910.4918277,50.044901125955406,63.24960692448977,45.87926278828153,-17.595617439488535,134.4165085687539,38.22397959419317,52.96914344219293,182.1568907043924,66.33868930058559,148.57533048622705,56.2637308243865,13.718988810201548,47.23767365528769,64.54663004814923,125.58246041583263
914.7337174,-54.04068439861767,-0.33667363738941347,-132.43436133948737,-72.06977642990907,128.56363218464747,-195.79283987154525,-34.859531016210425,170.08948913518537,-103.95478431037432,139.75272108845695,-117.83456909524043,-82.27882642334144,-1.9367640348107358,-3.8838415481218256,119.5276929916584
918.9692321,-63.39348742508016,-5.316987249251774,20.235478037595264,4.198453346978738,123.70314118378062,-48.823988873848705,-20.872242515450747,158.94474680311535,-43.50126298654045,131.8308908113121,16.695625648360178,46.53682224585621,2.8581705342621717,-22.305317296793405,114.21082621103658
923.1983831,44.699903599668176,73.99885081467148,70.6449846097934,-10.060928512641325,119.84722609418586,55.10635919470218,83.87937232082875,148.87050210648235,66.54918734638356,124.96360503886032,82.44494865483955,82.77166848894387,84.49961567943156,60.15739255042576,109.59424475832034
927.4211813,177.57231190411545,184.7307046272893,155.0777467764612,94.87244068639974,116.85906346982364,34.038768258443355,195.2808724130865,139.83870008064767,190.98698876894514,119.10636088364507,178.26528327153966,192.33355758291054,198.37214786168738,201.88270137981064,105.50076566853438
931.6376378,242.6916742389683,251.83508224008946,247.31310581836468,167.7101891535953,114.50395683989217,98.95901688807052,258.5010153894852,131.7045518138559,265.08624372597967,114.07059167045269,326.8186423671775,283.4043619874089,279.4977473487096,309.12408122301036,101.68388981468064
935.8477637,218.15001892913006,235.8233170504035,5.309784327949103,75.29362137831717,112.50551031471039,80.52543576902482,260.7371790680965,124.27422063367787,238.38525357883856,109.58987173680312,294.67411140309105,196.79536941385325,286.002349352154,311.1863383108622,97.90293465687894
940.0515701,130.23376006196406,154.44951848234658,116.11724294645359,145.5525213350932,110.59530723657642,116.39492601906568,200.8761845972639,117.35801606231023,174.12579084800487,105.3792318107122,213.4510173175672,213.5456469479207,217.5628219646446,209.1811060883101,93.97903320867009
944.249068,20.486420619766392,69.28955342389534,91.54426479412459,65.23394200902155,108.54717710592388,15.563994873571431,98.72487276700974,110.79658487445576,28.19434332286464,101.17709326170993,52.04952096871358,106.30087126633615,119.88407639281127,76.19376351237972,89.81837694688772
948.4402684,-45.40814892440868,46.64341071374949,-180.72205809773772,-184.32410174593494,106.19203005123265,-186.536299616458,20.493330956972557,104.46120098000338,-98.30167681116879,96.76844131344005,-157.92603671430578,-139.3310256073153,63.53808976327029,9.127760035534804,85.40336645696424
952.6251825,-12.424763326062596,107.1364788048703,12.40240107152087,-75.10519058408363,103.41783918325623,-47.11706489940366,26.701261707530904,98.24127179218736,10.119250352481991,91.9951938080844,-85.31129674393506,-41.6851729864182,86.8508459331079,50.2587798035505,80.7651640749599
956.8038212,87.75006178370045,202.92254274120245,51.77875449240764,109.26871792020071,100.16698421647453,72.97444874759134,88.98859802569727,92.03949611121286,183.40331614763528,86.76508964366316,91.86082358371223,191.11416908990225,157.28649777502432,147.05611042646564,75.95913367225772
960.9761955,160.755969580587,256.9045932244324,39.51709607339214,91.10365318633663,96.44001685344713,92.27104998692914,121.06463113002275,85.78802515730699,178.70809312898186,81.06638026391411,80.59729979079023,193.973064003915,205.70526454547309,206.86878156283893,71.0586220112786
965.1423166,156.52882032190294,231.2109950024651,41.38880060217042,-1.6910474298775284,92.3017902278103,44.771845709138944,86.06707735805874,79.47713106524145,86.09813282175038,74.9814609553894,5.912664046506137,56.594975669734964,193.20998805876508,188.66126758072681,66.16256430572116
969.3021953,101.35889106970757,154.83074384446292,-87.96329939973705,-35.96951306908559,87.8791668978136,-88.87281706578388,23.583683223820273,73.17372028766408,42.00576169504926,68.6849741612079,41.34085286127143,35.238821939287305,136.86880131368923,128.66809502597084,61.39950145456842
973.4558427,42.0149136712798,89.3439808669003,10.312176173604868,19.581457277944224,83.34539043433435,-25.815753832806337,-14.725441791156179,67.01617291998197,-4.278399046563877,62.420136355974705,79.93496827825666,65.14852091538134,82.05782413012707,87.08801830013215,56.918278241846814
977.6032699,4.443261207777319,74.17689036526735,-24.579774170823754,-22.191417369618378,78.89374456910997,-26.79398411133414,-13.42446362029348,61.19031051341853,-59.73068549113071,56.45980809865579,-19.321327238724365,-25.450789904699548,62.63470224203129,88.96052855177996,52.87010218867474
981.7444877,-2.5575072561168213,100.00313573252703,-55.565877277910246,-27.671214292425617,74.70618769469175,-50.297217659220586,17.36622385714149,55.89820970733946,-18.596541732525445,51.06379879434994,-43.547201665395846,-8.283481859396879,83.49400728332823,115.59746017874738,49.3899506815862
985.8795072,22.106454670956907,125.22979260626954,77.32235169582567,54.248437685148104,70.92403069800231,54.188464395540336,62.84548783476795,51.327172159337465,40.79728638839735,46.441587150054,38.6247449310315,27.020464344590202,124.29956712370733,134.39642829821545,46.57997790519345
990.0083394,62.78692385942489,115.03400500177307,8.101126469274874,24.42263405419297,67.62667008877159,20.57577812857481,99.52474522843549,47.62133184459196,39.99516445213591,42.72500984968379,29.955042321899086,-42.053936039863295,150.33530832165692,123.73517648092023,44.49397024381124
994.1309953,77.84848005473755,67.48406609832254,80.62427058764099,21.085210757796276,64.81909753741603,62.332033623434334,90.91427315923164,44.85586964970636,53.98445051286612,39.95091725688816,33.283439725974844,30.585252196040276,129.98186264788194,78.43824165406276,43.12140116005433
998.2474857,26.909810385186745,13.059217774349037,64.86376767895314,-17.313206133432146,62.42466143205095,62.89159863233371,24.266102037783458,43.01261810434846,11.257156057338673,38.05126301337917,8.731498677367213,16.115830634833586,63.87878320484967,15.373910191671385,42.37102441256081
1002.357822,-69.71410754304638,-1.728663387642328,-177.7252157763118,-116.61435636724207,60.281049711399774,-110.59389857808131,-41.719335323423564,41.95815470600867,-88.40993738807033,36.84830607091393,-117.80197947271462,-96.26365811811334,3.4839014566388897,-20.7007217610049,42.05737365521945
1006.462014,-115.97816019044333,56.49835783041982,-98.89601952569302,-56.0227686403755,58.142902100261175,-90.63053772248345,-10.480614212889044,41.432689350480004,-96.05219261241393,36.05733358358762,-128.50174481201276,-48.29420830230241,18.045752031817578,18.747141207606745,41.898203062383686
1010.560075,-25.314614017764995,175.51228244857967,-26.43941755192448,54.51720309044828,55.70067488847362,8.769088086989152,146.03113004232708,41.06489120692467,14.694010997615399,35.30787690525419,3.772869907309545,3.8491980369251793,125.04721992238612,136.3138704905822,41.534486823083476
1014.652013,153.87128665627682,293.42552415478,165.4178871331046,210.45324117253767,52.62590743538359,222.86489645713897,332.68527723392907,40.42336650610865,238.129123304419,34.19520034744393,221.1426743109003,222.1627620208048,262.1009008152723,266.2723891562647,40.58081677353451
1018.737841,251.9078800145877,342.5493144304452,417.8826143261518,348.56504565488115,48.64079735955969,435.81604046131685,409.48988700362366,39.09794413200724,360.5125644797774,32.358892721933245,382.33951208156896,463.72301660446266,340.6160159831595,323.99927530425737,38.70000668147252
1022.81757,182.28775380329898,310.77200790066433,246.10104985330346,240.2883855921564,43.591647881477606,225.72451392744904,337.53908258935473,36.785726837526944,169.59317062311013,29.564997368983676,229.7982085817076,242.87778653850378,328.85347948491534,290.900015256825,35.679384154028156
1026.891209,56.738584351443066,251.40500192088504,95.97852385080118,43.7017689184494,37.49928197083892,-49.35776285385302,224.2038387016177,33.35189594082936,10.32273663976789,25.76097405728305,28.118594199849152,-41.599073711760006,271.57704943149315,231.30265642966046,31.481370377025463
1030.958771,13.593669661368352,218.5377102295617,68.18274203005116,26.505667079658323,30.572967450471275,26.234716091356688,187.18561018284268,28.849863295744846,150.09683909088432,21.088922299460414,156.40676883498614,62.42477048001694,225.01250397171583,208.8333128749088,26.255938550378573
1035.020266,34.94311394907676,211.38541534971836,156.7437773773009,189.29465175190126,23.19380641222846,228.58825869693047,212.9203073809589,23.50880100272147,248.48758274142017,15.867473437124225,280.69659450556367,234.83301216654277,200.1271333834245,218.2509487011639,20.32504926701131
1039.075705,34.267957841871464,201.65477941721423,105.44439519952729,165.8012402979743,15.879435652250045,123.87038070949451,218.8863162020263,17.705267654018886,94.71066091350713,10.559298902916431,96.57251078227424,114.86637477123907,185.77253779828294,222.30292122251672,14.154647453621564
1043.1251,15.552725462489972,183.61788081376048,-102.07070796747968,-13.229068263072023,9.23576269571161,-10.391508529070443,200.29305480731318,11.92542083541463,-11.030372143514182,5.728326978292152,23.708764519766987,16.02235640632631,185.68270238123333,213.45581956770542,8.317002805263833
1047.16846,31.593645811760165,164.37563446994415,74.8031538374036,45.27503220056414,3.899490370671547,108.92794288133905,204.40699334051664,6.71619768998865,88.2971225236365,1.983519187892,157.01615890871204,143.5196719425123,195.950601490626,201.4986628516932,3.439225090010005
1051.205797,62.284951763810405,132.62381518858152,44.09885159674688,87.13865087880811,0.4787397138984666,20.84847096342631,207.65091778053198,2.627914064220999,162.21403170630867,-0.08750625526541,101.74787577571993,107.54551822831496,180.2855259644426,172.05301896396304,0.1416726718976875
1055.237121,35.80606858000223,72.21453113711443,-42.54989543925839,18.798674696218576,-0.5037466073343779,-11.170369264850237,141.261226119269,0.15408268271286296,81.03785290294437,0.012448411136674054,31.080937478140058,15.412759823919977,110.3715287010001,101.71270862345888,-1.02556879186292
1059.262444,-59.192895105236744,-1.254328605472125,88.27008631427378,-57.59668619651711,1.327081745041859,16.714387850885696,24.398544768666568,-0.3294144175278202,-104.03471860770183,2.6241684258229654,-1.351283101795019,-34.00017565391842,20.33612974121297,8.713904751006027,0.3525001907955847
1063.281777,-136.16859133308088,-35.735241308360656,-236.82960808494232,-236.54251141560792,6.155542633612608,-277.2593251579321,-20.740643325106333,1.3747237986245278,-216.17690019989988,7.872173423634514,-184.53589164268772,-226.49682597385294,-5.876346241011902,-41.29944897209333,4.510237764574828
1067.295131,-98.42545819330388,13.331942239149356,-155.0504836385042,-130.1878543352054,13.926192220489227,-156.85521057769662,84.98336951397305,5.246196789810833,-86.74943686150311,15.62890906132543,-69.72607549615361,-163.19337267530364,87.61714834167415,4.214589255041886,11.439581132706792
1071.302515,46.08431178514761,129.99495699778117,220.17711230869952,110.0699333324268,24.333095721221714,109.49710994737985,269.80593571381496,11.032478676739784,77.7652622787996,25.518410622469567,291.073305975268,79.67405909315593,269.39165185338925,127.71987907560188,20.884962024509278
1075.303942,189.11884460056336,241.43938290930694,100.29345721157144,109.61345274076976,36.854290801342174,44.1565472110625,400.080878346237,18.286099931272354,176.79207276162794,36.966271209282674,394.6709048844246,197.40024644522242,449.88440282797075,258.0653975665169,32.38070553298745
1079.299422,239.40688314859236,286.07561551820334,276.0216690905815,242.78366961778917,50.82457093999921,246.95869728211795,435.02730837838624,26.44090709823258,314.5154371056451,49.283245944605135,430.1855157714617,367.67464332695357,559.3527895611854,336.95480476482135,45.32808877739875
1083.288966,213.10423739698675,269.2516305599962,283.3456537936707,315.1031502975754,65.52390463160415,256.7988742964059,438.96592106875346,34.90164221094305,259.62220799671053,61.75810631590737,420.3275740240328,268.8898038883817,587.1223493465595,359.1723796711636,59.08895394751369
1087.272585,195.2210543180212,242.96035959773548,29.312495617916376,176.21537995296157,80.25975023404628,96.14646860623037,473.0717439868531,43.12147040009695,104.30482914405677,73.73876665735641,287.60689578412337,41.09600300178221,562.968196845788,354.85656108374735,73.07004557464757
1091.250289,212.06628100205944,236.32939187785234,276.9409939561746,271.10077236419704,94.4316961097168,297.1950814937984,516.0273102439314,50.65374049546327,209.35398893518473,84.69051601974598,337.34113816610704,201.43682419452415,517.3037873697156,340.6388455520003,86.78171959198542
1095.222091,196.14556462905023,227.7406772590538,246.4312685210185,366.8734679281139,107.57496534925357,241.24141448424268,507.0053624474908,57.177883497581675,258.17983339841896,94.22883894352492,427.8665247632977,274.3030105692767,462.009926051835,305.25009194583043,99.86888977903297
1099.187999,111.59849473233731,191.73402771689706,-12.256690825945405,167.80017943654218,119.3801921162784,21.0681408514789,447.32572614418154,62.5051545266374,20.229565528580366,102.12807279302882,263.2359486411636,62.89355447608547,406.2974910862283,249.43861319790187,112.11804707999482
1103.148026,29.28604906641248,145.77085357501912,36.41694480887685,-12.071198617623253,129.68669494022592,-0.8427373116544601,397.44250864469586,66.56777392100881,-78.23142302666757,108.30771577170376,100.85387008618682,-33.959028639464265,372.6921807980225,206.78372997312414,123.44146484114245
1107.102183,25.952287134738853,131.31724213956892,34.132747949200066,91.05801540488508,138.4544621127602,28.864802301462987,388.5764414682448,69.39619359153365,71.68149162151764,112.8028520095118,210.49695387529314,51.10659311455626,379.7144025845302,204.93929550072886,133.84284002446168
1111.050479,85.33018733198016,160.99156721431635,90.89937580682195,202.7660727783878,145.72881389197696,84.29739390468339,409.2332732309026,71.09346594278347,83.71716074605891,115.73064417972779,297.9774096681628,117.35379345142114,413.5555217998939,228.9396806262189,143.37688546552764
1114.992927,137.11900105024017,196.60364156860683,40.84378901259696,77.65475266424411,151.6090776553768,-52.65537637675912,443.6599478471286,71.81355066764885,-31.818090663086707,117.2612967636147,194.41688260061676,16.05930217625471,430.00757089640115,234.65774937461308,152.11475226123673
1118.929536,127.90183070575578,180.65397584053375,35.977908890328635,171.42795607461423,156.22267795507224,8.429082775454063,455.4942819041901,71.74343161688238,48.41342020757645,117.59270904212372,269.02911637166847,97.89363663760912,390.295811111101,186.85588899318537,160.11796752038913
1122.860318,46.9026529766017,98.98609450913148,244.10466518516037,314.0461771168887,159.70015000416566,219.556398155637,396.58446335598853,71.08432742567531,69.67081449841544,116.92454182022402,303.2464019648025,239.3639504074279,302.16917248666704,92.29169284659005,167.41695753974537
1126.785283,-45.269315812213634,14.356371627904162,-136.7296754305801,-32.718440586350454,162.14762952911673,-127.36736109937985,303.2468916515129,70.02645532382165,-195.5373171158867,115.43040129699384,-28.284565319750655,-95.24479040969075,230.0968519053392,11.441415419849594,173.98946042164462
1130.704443,-48.18791577328054,11.48196608132198,-233.92359223380498,-108.56398786610535,163.61946297710517,-197.7193031452403,293.10865576193197,68.71676728487296,-223.36313520766907,113.23108112717514,-79.77595016975337,-188.85807005502937,245.13357968266126,14.39984432423316,179.73885422109169
1134.617808,48.38788847861943,101.08349209956671,264.8273613444879,267.4752337754795,164.1034983617695,172.11847264645033,400.536360626459,67.23209138690628,65.57442283790604,110.37863541759165,238.860004402533,244.18891405244023,348.8243981440447,104.70418569973549,184.48428829488665
1138.52539,141.95990602315712,211.52716669169283,177.69906894858187,316.9405433019209,163.53341373456166,121.25739205868558,524.6932460794702,65.57694040715167,152.4035835818953,106.86435531116744,353.7283741088726,357.55762980593414,467.81180251952344,215.36630438390625,187.97960432940587
1142.427198,164.74516998816424,274.5300366952824,92.34264296841485,223.6839701928763,161.82554139129513,67.5675235528193,574.0547499713434,63.71020368050711,73.45578767428799,102.65096598884455,322.47791344434444,234.45995961944266,530.8062856882726,284.36305321379353,189.96017374740939
1146.323244,145.00007317405453,278.7371337690644,116.75269181041945,236.26671577143057,158.92096748378918,71.4769687590072,549.2324927471406,61.58447716347179,82.21216438698042,97.71225960671718,266.0487828120943,254.12965266388647,522.9007168395162,295.2943541485503,190.19581136570753
1150.213538,107.32028598663672,245.6672225469125,121.01080049639411,269.65048860518266,154.81683653975838,111.77953298100289,480.17785851368467,59.17923720161503,107.85203646516646,92.06247858962196,261.66783382193887,342.4741122870212,467.3637192681566,255.54422337332912,188.53014685961156
1154.098093,36.74350993077272,201.37671435428928,256.98551901723334,235.6727833590416,149.5818060586082,243.71888885518524,386.8812515251698,56.517921275513,60.12376366183558,85.76816399489394,298.48440959703396,311.7747111210213,396.85442054154214,187.4892315612408,184.9007722258857
