Raman_shift_cm-1,concentration_label,concentration_M,intensity,intensity_with_offset,offset_applied
1806.561207929772,1mM,0.001,938.4481881173923,938.4481881173923,0.0
1810.4868946219203,1mM,0.001,848.6300981534476,848.6300981534476,0.0
1814.4125813140686,1mM,0.001,750.9393508634031,750.9393508634031,0.0
1818.3382680062168,1mM,0.001,688.1974634031596,688.1974634031596,0.0
1822.2639546983653,1mM,0.001,662.1597739028014,662.1597739028014,0.0
1826.1896413905135,1mM,0.001,671.1040520951967,671.1040520951967,0.0
1830.1153280826618,1mM,0.001,669.3565007524869,669.3565007524869,0.0
1834.04101477481,1mM,0.001,658.0498656596083,658.0498656596083,0.0
1837.9667014669583,1mM,0.001,619.1512947356568,619.1512947356568,0.0
1841.8923881591065,1mM,0.001,566.544186922624,566.544186922624,0.0
1845.818074851255,1mM,0.001,605.6389051028958,605.6389051028958,0.0
1849.7437615434033,1mM,0.001,576.3999448599153,576.3999448599153,0.0
1853.6694482355515,1mM,0.001,593.1023433144642,593.1023433144642,0.0
1857.5951349276997,1mM,0.001,629.8116219472297,629.8116219472297,0.0
1861.520821619848,1mM,0.001,576.72533622993,576.72533622993,0.0
1865.4465083119965,1mM,0.001,506.4358162898339,506.4358162898339,0.0
1869.3721950041447,1mM,0.001,378.69460060693666,378.69460060693666,0.0
1873.297881696293,1mM,0.001,320.6398984531006,320.6398984531006,0.0
1877.2235683884412,1mM,0.001,364.4528226443625,364.4528226443625,0.0
1881.1492550805895,1mM,0.001,416.6527461983854,416.6527461983854,0.0
1885.074941772738,1mM,0.001,410.14163459779957,410.14163459779957,0.0
1889.0006284648862,1mM,0.001,425.59479186633445,425.59479186633445,0.0
1892.9263151570344,1mM,0.001,377.52451712302445,377.52451712302445,0.0
1896.8520018491827,1mM,0.001,296.8050758396022,296.8050758396022,0.0
1900.777688541331,1mM,0.001,304.2366848435434,304.2366848435434,0.0
1904.7033752334792,1mM,0.001,326.7861168258432,326.7861168258432,0.0
1908.6290619256276,1mM,0.001,379.4847668250739,379.4847668250739,0.0
1912.5547486177759,1mM,0.001,394.3685086969967,394.3685086969967,0.0
1916.4804353099241,1mM,0.001,340.55971411860156,340.55971411860156,0.0
1920.4061220020724,1mM,0.001,252.62006283756872,252.62006283756872,0.0
1924.3318086942206,1mM,0.001,166.24482641783024,166.24482641783024,0.0
1928.257495386369,1mM,0.001,94.13811040058275,94.13811040058275,0.0
1932.1831820785173,1mM,0.001,101.68666241435757,101.68666241435757,0.0
1936.1088687706656,1mM,0.001,108.60553072942224,108.60553072942224,0.0
1940.0345554628138,1mM,0.001,161.2098445471732,161.2098445471732,0.0
1943.960242154962,1mM,0.001,270.7487844798031,270.7487844798031,0.0
1947.8859288471103,1mM,0.001,310.89137718973,310.89137718973,0.0
1951.8116155392588,1mM,0.001,285.8321670179726,285.8321670179726,0.0
1955.7373022314068,1mM,0.001,129.6496820201931,129.6496820201931,0.0
1959.6629889235555,1mM,0.001,27.98888403161551,27.98888403161551,0.0
1963.5886756157038,1mM,0.001,11.233518911032881,11.233518911032881,0.0
1967.514362307852,1mM,0.001,-39.06587638051401,-39.06587638051401,0.0
1971.440049,1mM,0.001,-135.18670705043795,-135.18670705043795,0.0
342.28007175846005,100µM,9.999999999999999e-05,249.9689452746288,1355.090176295478,1105.121231020849
346.20575845060836,100µM,9.999999999999999e-05,408.8029201669227,1513.9241511877717,1105.121231020849
350.13144514275666,100µM,9.999999999999999e-05,466.94494361338167,1572.0661746342307,1105.121231020849
354.05713183490496,100µM,9.999999999999999e-05,529.881814901351,1635.0030459222003,1105.121231020849
357.9828185270532,100µM,9.999999999999999e-05,615.3077305142255,1720.4289615350744,1105.121231020849
361.9085052192015,100µM,9.999999999999999e-05,687.5310419630731,1792.652272983922,1105.121231020849
365.8341919113498,100µM,9.999999999999999e-05,809.6304095404869,1914.751640561336,1105.121231020849
369.7598786034981,100µM,9.999999999999999e-05,1146.5692473607226,2251.6904783815717,1105.121231020849
373.68556529564637,100µM,9.999999999999999e-05,1812.4699199650192,2917.5911509858684,1105.121231020849
377.6112519877947,100µM,9.999999999999999e-05,3022.05227924182,4127.173510262669,1105.121231020849
381.536938679943,100µM,9.999999999999999e-05,4869.150506464034,5974.2717374848835,1105.121231020849
385.4626253720913,100µM,9.999999999999999e-05,6900.3041787273305,8005.42540974818,1105.121231020849
389.3883120642395,100µM,9.999999999999999e-05,8368.884279295895,9474.005510316743,1105.121231020849
393.31399875638783,100µM,9.999999999999999e-05,8780.23386022125,9885.355091242098,1105.121231020849
397.23968544853614,100µM,9.999999999999999e-05,8079.97605160311,9185.09728262396,1105.121231020849
401.16537214068444,100µM,9.999999999999999e-05,6600.1523020082595,7705.273533029109,1105.121231020849
405.0910588328327,100µM,9.999999999999999e-05,5023.4005586751355,6128.521789695985,1105.121231020849
409.016745524981,100µM,9.999999999999999e-05,3689.7565862942993,4794.877817315149,1105.121231020849
412.9424322171293,100µM,9.999999999999999e-05,2655.8036754147283,3760.924906435577,1105.121231020849
416.86811890927754,100µM,9.999999999999999e-05,1937.8303752683657,3042.951606289215,1105.121231020849
420.7938056014259,100µM,9.999999999999999e-05,1392.8312746740185,2497.952505694868,1105.121231020849
424.71949229357415,100µM,9.999999999999999e-05,1051.9383917788516,2157.0596227997007,1105.121231020849
428.6451789857224,100µM,9.999999999999999e-05,889.2038420736859,1994.3250730945351,1105.121231020849
432.57086567787076,100µM,9.999999999999999e-05,823.5003736411601,1928.6216046620093,1105.121231020849
436.496552370019,100µM,9.999999999999999e-05,790.3530845084709,1895.47431552932,1105.121231020849
440.42223906216725,100µM,9.999999999999999e-05,703.2583656814517,1808.3795967023007,1105.121231020849
444.3479257543156,100µM,9.999999999999999e-05,598.1226436085242,1703.2438746293733,1105.121231020849
448.27361244646386,100µM,9.999999999999999e-05,471.87825271463055,1576.9994837354798,1105.121231020849
452.1992991386122,100µM,9.999999999999999e-05,313.9022154718678,1419.0234464927169,1105.121231020849
456.12498583076047,100µM,9.999999999999999e-05,229.94056793513795,1335.0617989559871,1105.121231020849
460.0506725229087,100µM,9.999999999999999e-05,285.03828504051216,1390.1595160613613,1105.121231020849
463.9763592150571,100µM,9.999999999999999e-05,279.87143346446334,1384.9926644853124,1105.121231020849
467.9020459072053,100µM,9.999999999999999e-05,239.65057994989587,1344.771810970745,1105.121231020849
471.82773259935357,100µM,9.999999999999999e-05,264.31767612222785,1369.438907143077,1105.121231020849
475.7534192915019,100µM,9.999999999999999e-05,235.13875406316254,1340.2599850840115,1105.121231020849
479.6791059836502,100µM,9.999999999999999e-05,298.7829359336815,1403.9041669545306,1105.121231020849
483.60479267579854,100µM,9.999999999999999e-05,406.44661080602623,1511.5678418268753,1105.121231020849
487.5304793679468,100µM,9.999999999999999e-05,459.47352706963164,1564.5947580904808,1105.121231020849
491.45616606009503,100µM,9.999999999999999e-05,494.48818453030714,1599.6094155511562,1105.121231020849
495.3818527522434,100µM,9.999999999999999e-05,481.3766971500345,1586.4979281708836,1105.121231020849
499.30753944439164,100µM,9.999999999999999e-05,471.01779490432466,1576.1390259251739,1105.121231020849
503.2332261365399,100µM,9.999999999999999e-05,446.7504588726376,1551.8716898934867,1105.121231020849
507.15891282868824,100µM,9.999999999999999e-05,396.854695515507,1501.9759265363562,1105.121231020849
511.0845995208365,100µM,9.999999999999999e-05,379.8750403710716,1484.9962713919208,1105.121231020849
515.0102862129849,100µM,9.999999999999999e-05,363.24807155160903,1468.369302572458,1105.121231020849
518.9359729051331,100µM,9.999999999999999e-05,299.4153894247218,1404.5366204455709,1105.121231020849
522.8616595972813,100µM,9.999999999999999e-05,293.39872644150023,1398.5199574623493,1105.121231020849
526.7873462894297,100µM,9.999999999999999e-05,276.18911955830777,1381.3103505791569,1105.121231020849
530.713032981578,100µM,9.999999999999999e-05,244.60940471311235,1349.7306357339614,1105.121231020849
534.6387196737262,100µM,9.999999999999999e-05,279.1834404056129,1384.304671426462,1105.121231020849
538.5644063658746,100µM,9.999999999999999e-05,295.2890702129845,1400.4103012338337,1105.121231020849
542.4900930580228,100µM,9.999999999999999e-05,300.2353977057049,1405.356628726554,1105.121231020849
546.415779750171,100µM,9.999999999999999e-05,363.74051985975973,1468.8617508806087,1105.121231020849
550.3414664423194,100µM,9.999999999999999e-05,311.0073579761013,1416.1285889969504,1105.121231020849
554.2671531344677,100µM,9.999999999999999e-05,114.38975031194967,1219.5109813327988,1105.121231020849
558.192839826616,100µM,9.999999999999999e-05,95.25406947241403,1200.3753004932632,1105.121231020849
562.1185265187643,100µM,9.999999999999999e-05,115.02423168838949,1220.1454627092387,1105.121231020849
566.0442132109125,100µM,9.999999999999999e-05,65.45172212459093,1170.5729531454401,1105.121231020849
569.9698999030609,100µM,9.999999999999999e-05,68.57573649870251,1173.6969675195517,1105.121231020849
573.8955865952091,100µM,9.999999999999999e-05,137.80359229388148,1242.9248233147305,1105.121231020849
577.8212732873574,100µM,9.999999999999999e-05,172.85695438717696,1277.978185408026,1105.121231020849
581.7469599795057,100µM,9.999999999999999e-05,87.45887140250558,1192.5801024233547,1105.121231020849
585.672646671654,100µM,9.999999999999999e-05,59.26951364947139,1164.3907446703206,1105.121231020849
589.5983333638023,100µM,9.999999999999999e-05,80.03468897725163,1185.1559199981007,1105.121231020849
593.5240200559506,100µM,9.999999999999999e-05,114.26342428202949,1219.3846553028786,1105.121231020849
597.4497067480988,100µM,9.999999999999999e-05,128.48864458252106,1233.6098756033703,1105.121231020849
601.3753934402472,100µM,9.999999999999999e-05,132.81683961367054,1237.9380706345196,1105.121231020849
605.3010801323954,100µM,9.999999999999999e-05,204.14953480710747,1309.2707658279567,1105.121231020849
609.2267668245437,100µM,9.999999999999999e-05,199.1248674334113,1304.2460984542604,1105.121231020849
613.152453516692,100µM,9.999999999999999e-05,162.70330562805236,1267.8245366489014,1105.121231020849
617.0781402088403,100µM,9.999999999999999e-05,128.899097131509,1234.0203281523582,1105.121231020849
621.0038269009887,100µM,9.999999999999999e-05,164.6670939854019,1269.788325006251,1105.121231020849
624.9295135931369,100µM,9.999999999999999e-05,342.5302800280841,1447.6515110489331,1105.121231020849
628.8552002852852,100µM,9.999999999999999e-05,493.79412349293693,1598.915354513786,1105.121231020849
632.7808869774335,100µM,9.999999999999999e-05,682.6938762347052,1787.8151072555543,1105.121231020849
636.7065736695818,100µM,9.999999999999999e-05,899.6843812397769,2004.805612260626,1105.121231020849
640.63226036173,100µM,9.999999999999999e-05,949.7543791290424,2054.8756101498916,1105.121231020849
644.5579470538784,100µM,9.999999999999999e-05,800.5559574203323,1905.6771884411814,1105.121231020849
648.4836337460266,100µM,9.999999999999999e-05,618.976510352985,1724.0977413738342,1105.121231020849
652.409320438175,100µM,9.999999999999999e-05,452.47300218570314,1557.5942332065522,1105.121231020849
656.3350071303232,100µM,9.999999999999999e-05,282.1684882895617,1387.2897193104109,1105.121231020849
660.2606938224715,100µM,9.999999999999999e-05,227.6808417065266,1332.8020727273756,1105.121231020849
664.1863805146198,100µM,9.999999999999999e-05,205.51540429266691,1310.636635313516,1105.121231020849
668.1120672067681,100µM,9.999999999999999e-05,181.29707526275172,1286.418306283601,1105.121231020849
672.0377538989163,100µM,9.999999999999999e-05,193.19092910649402,1298.312160127343,1105.121231020849
675.9634405910647,100µM,9.999999999999999e-05,178.9923765051357,1284.113607525985,1105.121231020849
679.8891272832129,100µM,9.999999999999999e-05,182.23478148946518,1287.3560125103143,1105.121231020849
683.8148139753612,100µM,9.999999999999999e-05,200.0765456622472,1305.1977766830964,1105.121231020849
687.7405006675095,100µM,9.999999999999999e-05,201.49360943606504,1306.6148404569142,1105.121231020849
691.6661873596578,100µM,9.999999999999999e-05,293.8912645275984,1399.0124955484475,1105.121231020849
695.5918740518061,100µM,9.999999999999999e-05,438.3075955774968,1543.428826598346,1105.121231020849
699.5175607439544,100µM,9.999999999999999e-05,568.7387631515717,1673.8599941724208,1105.121231020849
703.4432474361026,100µM,9.999999999999999e-05,733.6854270359696,1838.8066580568188,1105.121231020849
707.368934128251,100µM,9.999999999999999e-05,792.7004110416341,1897.821642062483,1105.121231020849
711.2946208203992,100µM,9.999999999999999e-05,757.8409218030214,1862.9621528238704,1105.121231020849
715.2203075125475,100µM,9.999999999999999e-05,720.6805444315155,1825.8017754523646,1105.121231020849
719.1459942046959,100µM,9.999999999999999e-05,587.1915283188953,1692.3127593397444,1105.121231020849
723.0716808968441,100µM,9.999999999999999e-05,455.3597228832686,1560.4809539041178,1105.121231020849
726.9973675889925,100µM,9.999999999999999e-05,335.9844841670253,1441.1057151878745,1105.121231020849
730.9230542811407,100µM,9.999999999999999e-05,218.4792330559297,1323.6004640767787,1105.121231020849
734.848740973289,100µM,9.999999999999999e-05,229.1774318285712,1334.2986628494202,1105.121231020849
738.7744276654373,100µM,9.999999999999999e-05,250.32134295495842,1355.4425739758076,1105.121231020849
742.7001143575856,100µM,9.999999999999999e-05,263.4136699669877,1368.5349009878369,1105.121231020849
746.6258010497338,100µM,9.999999999999999e-05,259.05596558127576,1364.177196602125,1105.121231020849
750.5514877418822,100µM,9.999999999999999e-05,175.23940542170382,1280.360636442553,1105.121231020849
754.4771744340304,100µM,9.999999999999999e-05,162.8415698736438,1267.9628008944928,1105.121231020849
758.4028611261788,100µM,9.999999999999999e-05,95.97206226271733,1201.0932932835665,1105.121231020849
762.328547818327,100µM,9.999999999999999e-05,94.94708922534123,1200.0683202461903,1105.121231020849
766.2542345104753,100µM,9.999999999999999e-05,211.8499405477692,1316.9711715686183,1105.121231020849
770.1799212026236,100µM,9.999999999999999e-05,186.37210233844496,1291.493333359294,1105.121231020849
774.1056078947719,100µM,9.999999999999999e-05,248.7778958437426,1353.8991268645918,1105.121231020849
778.0312945869201,100µM,9.999999999999999e-05,261.81176517266874,1366.9329961935177,1105.121231020849
781.9569812790685,100µM,9.999999999999999e-05,200.7255939289141,1305.8468249497632,1105.121231020849
785.8826679712167,100µM,9.999999999999999e-05,232.37903501514873,1337.5002660359978,1105.121231020849
789.808354663365,100µM,9.999999999999999e-05,336.0673079166145,1441.1885389374636,1105.121231020849
793.7340413555133,100µM,9.999999999999999e-05,495.18675860029896,1600.307989621148,1105.121231020849
797.6597280476616,100µM,9.999999999999999e-05,668.560445254198,1773.6816762750473,1105.121231020849
801.58541473981,100µM,9.999999999999999e-05,921.5678184042337,2026.6890494250829,1105.121231020849
805.5111014319582,100µM,9.999999999999999e-05,1023.1983682437531,2128.3195992646024,1105.121231020849
809.4367881241064,100µM,9.999999999999999e-05,1009.4333933095916,2114.5546243304407,1105.121231020849
813.3624748162548,100µM,9.999999999999999e-05,970.897753425638,2076.018984446487,1105.121231020849
817.288161508403,100µM,9.999999999999999e-05,903.1009549286136,2008.2221859494628,1105.121231020849
821.2138482005513,100µM,9.999999999999999e-05,829.1249926831281,1934.2462237039772,1105.121231020849
825.1395348926997,100µM,9.999999999999999e-05,705.2011692730144,1810.3224002938637,1105.121231020849
829.0652215848479,100µM,9.999999999999999e-05,563.1619542412411,1668.2831852620902,1105.121231020849
832.9909082769963,100µM,9.999999999999999e-05,460.22471679755193,1565.345947818401,1105.121231020849
836.9165949691445,100µM,9.999999999999999e-05,384.72167674695214,1489.8429077678013,1105.121231020849
840.8422816612928,100µM,9.999999999999999e-05,264.76725744016625,1369.8884884610154,1105.121231020849
844.7679683534411,100µM,9.999999999999999e-05,230.55419679717536,1335.6754278180244,1105.121231020849
848.6936550455894,100µM,9.999999999999999e-05,230.66567486988814,1335.7869058907372,1105.121231020849
852.6193417377376,100µM,9.999999999999999e-05,206.31575436576586,1311.4369853866149,1105.121231020849
856.545028429886,100µM,9.999999999999999e-05,143.14375898394943,1248.2649900047986,1105.121231020849
860.4707151220342,100µM,9.999999999999999e-05,137.73249168040857,1242.8537227012578,1105.121231020849
864.3964018141826,100µM,9.999999999999999e-05,217.5312755021081,1322.652506522957,1105.121231020849
868.3220885063308,100µM,9.999999999999999e-05,237.98832574912302,1343.1095567699722,1105.121231020849
872.2477751984791,100µM,9.999999999999999e-05,275.0905121568698,1380.211743177719,1105.121231020849
876.1734618906274,100µM,9.999999999999999e-05,293.12251696012515,1398.2437479809741,1105.121231020849
880.0991485827757,100µM,9.999999999999999e-05,381.15918101244347,1486.2804120332926,1105.121231020849
884.0248352749239,100µM,9.999999999999999e-05,397.24545933446615,1502.3666903553153,1105.121231020849
887.9505219670723,100µM,9.999999999999999e-05,298.9013582188246,1404.0225892396738,1105.121231020849
891.8762086592205,100µM,9.999999999999999e-05,337.06373385839294,1442.184964879242,1105.121231020849
895.8018953513689,100µM,9.999999999999999e-05,391.9013658200449,1497.022596840894,1105.121231020849
899.7275820435171,100µM,9.999999999999999e-05,433.7341658814973,1538.8553969023465,1105.121231020849
903.6532687356654,100µM,9.999999999999999e-05,481.59391171741765,1586.7151427382669,1105.121231020849
907.5789554278138,100µM,9.999999999999999e-05,591.8287073187817,1696.9499383396308,1105.121231020849
911.504642119962,100µM,9.999999999999999e-05,683.0401670443199,1788.1613980651691,1105.121231020849
915.4303288121102,100µM,9.999999999999999e-05,753.4532649077196,1858.5744959285687,1105.121231020849
919.3560155042586,100µM,9.999999999999999e-05,824.9707442128606,1930.0919752337097,1105.121231020849
923.2817021964069,100µM,9.999999999999999e-05,900.732440234407,2005.8536712552561,1105.121231020849
927.2073888885551,100µM,9.999999999999999e-05,1017.261820107606,2122.383051128455,1105.121231020849
931.1330755807033,100µM,9.999999999999999e-05,1004.3449126458896,2109.466143666739,1105.121231020849
935.0587622728518,100µM,9.999999999999999e-05,1081.8184695706386,2186.939700591488,1105.121231020849
938.9844489650001,100µM,9.999999999999999e-05,1137.8379823276687,2242.9592133485176,1105.121231020849
