lineage,file,source_sha256,manifest_intensity_selector,source_intensity_column,record_id,sample_type,spectrum_points,positive_frequency_max_index,filter_fft_peak_index,normalized_cutoff,percentile,order,lock_basis
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep3_acc3.csv,864e67bdb83a77565da053c028982cd6a9a3dd127ec02ecdc997d91483399248,1,Intensity,row00074__4ATP_10fM_rep3_acc3__Intensity,4atp,512,255,122,0.47843137254901968,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep3_acc4.csv,ab502b3b4f28f4a8d72ad454a4534db736bcb93180f06a7f10412f22a91add0a,1,Intensity,row00075__4ATP_10fM_rep3_acc4__Intensity,4atp,512,255,250,0.98039215686274517,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10fM_rep3_acc5.csv,83afa9e6ef07d10b1f113ce3103d6bbc2b501ae661eb28224414793d9b300ee3,1,Intensity,row00076__4ATP_10fM_rep3_acc5__Intensity,4atp,512,255,253,0.99215686274509807,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep1_acc1.csv,38f8b8f2568cba64d4d9b06126b4bf6c8250d111dbef19e26dca1f37c4d1584c,1,Intensity,row00077__4ATP_10nM_rep1_acc1__Intensity,4atp,512,255,191,0.74901960784313726,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep1_acc2.csv,0aacb2c38834c9928b534bd573329541f1a4a0171a8b49f238ded7783aef32b6,1,Intensity,row00078__4ATP_10nM_rep1_acc2__Intensity,4atp,512,255,112,0.4392156862745098,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep1_acc3.csv,f34477754dfdd563be1e6fe6e1836d98ded8bf0afdc1ae466a2512437da9ded7,1,Intensity,row00079__4ATP_10nM_rep1_acc3__Intensity,4atp,512,255,144,0.56470588235294128,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep1_acc4.csv,c4bbf9e9b6ce10ab30ea8679ebaef5f61ea0ec95bce807059e16299d0edf0573,1,Intensity,row00080__4ATP_10nM_rep1_acc4__Intensity,4atp,512,255,192,0.75294117647058834,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep1_acc5.csv,b4b102bde017269066850aa4cfcc76dfe5ca6802f94705e32f1bdc1253135791,1,Intensity,row00081__4ATP_10nM_rep1_acc5__Intensity,4atp,512,255,181,0.70980392156862748,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep2_acc1.csv,48436586f00070d0425d073446e9c042fb9e46f919ae9840824ca6937edc58cb,1,Intensity,row00082__4ATP_10nM_rep2_acc1__Intensity,4atp,512,255,136,0.53333333333333333,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep2_acc2.csv,03ac7902fbc3c4ac06d72a3aca62278e8cdb67d0064440ad90bd9004afa83c2c,1,Intensity,row00083__4ATP_10nM_rep2_acc2__Intensity,4atp,512,255,175,0.68627450980392168,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep2_acc3.csv,d911ed9572f1289d4bcbf79107860ace82b6caad83676bd7f5abdfbe2061e4b8,1,Intensity,row00084__4ATP_10nM_rep2_acc3__Intensity,4atp,512,255,254,0.99607843137254914,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep2_acc4.csv,285803121ad9ff03b002f1a881f569bd648dead199651938548e2c34e842a5f4,1,Intensity,row00085__4ATP_10nM_rep2_acc4__Intensity,4atp,512,255,209,0.81960784313725499,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep2_acc5.csv,ce9389df3a9787b4a241470a6e88bec81d44f3f3477f82c8f84fda947920f340,1,Intensity,row00086__4ATP_10nM_rep2_acc5__Intensity,4atp,512,255,189,0.74117647058823533,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep3_acc1.csv,9ca4b0ea40606612a5dbc3713cb3ca4de73a64b6b92af9e9bbbddd838115f138,1,Intensity,row00087__4ATP_10nM_rep3_acc1__Intensity,4atp,512,255,194,0.76078431372549016,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep3_acc2.csv,afbfa67e97598c75caec9f52b67aecd5414938141983832294cbb6b1497716fa,1,Intensity,row00088__4ATP_10nM_rep3_acc2__Intensity,4atp,512,255,218,0.8549019607843138,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep3_acc3.csv,e3b7f9b14ceeb5b1bf4033f6435fffeeeb1a75bf9d3f339cd95fe7d1bea994c6,1,Intensity,row00089__4ATP_10nM_rep3_acc3__Intensity,4atp,512,255,157,0.61568627450980395,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep3_acc4.csv,616f30f3a4208aff83f8699790f7d99f5f8542cfa842c52f027c2909154763a6,1,Intensity,row00090__4ATP_10nM_rep3_acc4__Intensity,4atp,512,255,172,0.67450980392156867,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep3_acc5.csv,b4419840e8aa5520ccfe6be508ea63c7b6d01d6440475af0fa35c10543aacfc2,1,Intensity,row00091__4ATP_10nM_rep3_acc5__Intensity,4atp,512,255,218,0.8549019607843138,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc1.csv,d5fa3f0456fa8655dcd81b3748c135140578c88f8432aeed1a90d8f7ff05a9f5,1,Intensity,row00092__4ATP_10pM_rep1_acc1__Intensity,4atp,512,255,132,0.51764705882352946,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc2.csv,bae5cee82892da0b9bd86b71754b8493d8d2eb0623d7d5921eed79fad2d0d244,1,Intensity,row00093__4ATP_10pM_rep1_acc2__Intensity,4atp,512,255,242,0.94901960784313732,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc3.csv,6fb35a3c619f064c6ee4380ac8c5cc68039af1278fb41145b16ea817a179a1c5,1,Intensity,row00094__4ATP_10pM_rep1_acc3__Intensity,4atp,512,255,226,0.88627450980392164,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc4.csv,985d1361f3a5a58b07081c95acd9860ded02e3dcc6a363eed1d7acbf445b60c5,1,Intensity,row00095__4ATP_10pM_rep1_acc4__Intensity,4atp,512,255,224,0.8784313725490196,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc5.csv,93a06da9f10183641c7f1385fa4b8da362ab5dab0ec680bc1c01c47035bd0c8a,1,Intensity,row00096__4ATP_10pM_rep1_acc5__Intensity,4atp,512,255,179,0.70196078431372555,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc1.csv,01d7e6e5daa4f0dc9338d470eccb969f043d292264ccc5548bbdeb6763aa8d05,1,Intensity,row00097__4ATP_10pM_rep2_acc1__Intensity,4atp,512,255,246,0.96470588235294119,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc2.csv,99331acd1929731b7f2b14908366db651df2ef2bc3b7c0e7f45f8fe7b2002824,1,Intensity,row00098__4ATP_10pM_rep2_acc2__Intensity,4atp,512,255,143,0.5607843137254902,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc3.csv,fea037d15eb5a62fb12f849d89af3035a80fd337f99f4d5b314f3bd4d46a2a95,1,Intensity,row00099__4ATP_10pM_rep2_acc3__Intensity,4atp,512,255,209,0.81960784313725499,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc4.csv,acd6b7bf3baceaa7e6e305cb12a5a9f8f88219b9b878ac8db9841c0840d1e2d1,1,Intensity,row00100__4ATP_10pM_rep2_acc4__Intensity,4atp,512,255,224,0.8784313725490196,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc5.csv,872d36ef41a87bf9137755ee4498461a4d147eed65fc94fa028ba9254b864061,1,Intensity,row00101__4ATP_10pM_rep2_acc5__Intensity,4atp,512,255,189,0.74117647058823533,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc1.csv,f2dd7e065d02f2735880b7818c86e8b6f857efb1240cc3dd5defafc462d64602,1,Intensity,row00102__4ATP_10pM_rep3_acc1__Intensity,4atp,512,255,181,0.70980392156862748,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc2.csv,1616ebb420b5bc3b74aa13e37c531fa449adba5dd3b703e74a9d4f05cf297bc5,1,Intensity,row00103__4ATP_10pM_rep3_acc2__Intensity,4atp,512,255,201,0.78823529411764703,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc3.csv,6f6d3d47f6209baf678e7f2ed91274b90735383a7d8662869428db65362a36e4,1,Intensity,row00104__4ATP_10pM_rep3_acc3__Intensity,4atp,512,255,190,0.74509803921568629,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc4.csv,b3cffad04efbbc06991eb7ed9775ac456deabb5e8d5f597b18440f08994fa09a,1,Intensity,row00105__4ATP_10pM_rep3_acc4__Intensity,4atp,512,255,164,0.64313725490196083,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc5.csv,0b4ab4d18e44fa0da021b128d5ff2f4d1402ca275c6db60aa2370a11877e5bd8,1,Intensity,row00106__4ATP_10pM_rep3_acc5__Intensity,4atp,512,255,190,0.74509803921568629,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc1.csv,bcc32a07bffff7c6ad0c5745f8aa76c70d5ac9d9bc422e08431135713e90f8dd,1,Intensity,row00107__4ATP_10uM_rep1_acc1__Intensity,4atp,512,255,233,0.91372549019607852,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc2.csv,083f5d8f89e4d2fa1420f0792be400aada871a5a07be7ac0c7816158516c7ea7,1,Intensity,row00108__4ATP_10uM_rep1_acc2__Intensity,4atp,512,255,199,0.78039215686274521,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc3.csv,e8a3ff217521ff99bc831d0975c147b3fe79304dd018255a589f801e3ea40e3e,1,Intensity,row00109__4ATP_10uM_rep1_acc3__Intensity,4atp,512,255,192,0.75294117647058834,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc4.csv,f86513d459aa8cb828d4cbbabbf2079dd67bbe398e67a2fea484d822637b0f9b,1,Intensity,row00110__4ATP_10uM_rep1_acc4__Intensity,4atp,512,255,240,0.94117647058823539,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc5.csv,21b857a617010194fad7d2b5825a3b32d6d1a6aceba53cdb3cd250cb962a260b,1,Intensity,row00111__4ATP_10uM_rep1_acc5__Intensity,4atp,512,255,234,0.91764705882352937,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc1.csv,e72f77cf015dd0ce50aad932b6b145931337dcab8c961eb6b1bc5188a23e4ae8,1,Intensity,row00112__4ATP_10uM_rep2_acc1__Intensity,4atp,512,255,226,0.88627450980392164,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc2.csv,19899e39785cf3f084866813c6d8cbcf91a931f2dc40f67ee9bbb0af388de53b,1,Intensity,row00113__4ATP_10uM_rep2_acc2__Intensity,4atp,512,255,240,0.94117647058823539,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc3.csv,32ec04ea890353d0fd02c9a081e777ce1c4bebcea1a8fed84bd29602360c1d2d,1,Intensity,row00114__4ATP_10uM_rep2_acc3__Intensity,4atp,512,255,238,0.93333333333333335,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc4.csv,54d172db881244c5e4595bc7538de6d431981ebe9a1d3e224af54a3009c79f7b,1,Intensity,row00115__4ATP_10uM_rep2_acc4__Intensity,4atp,512,255,204,0.80000000000000004,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc5.csv,b268b1bbc62b9cd4acb1306af28c3293ef32714c607aafd4103b4290286f8a0c,1,Intensity,row00116__4ATP_10uM_rep2_acc5__Intensity,4atp,512,255,177,0.69411764705882351,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc1.csv,4da2595ec0fe70f3f71f3e5353846aeaa8bff6d782c2aacdc91c643a6475df55,1,Intensity,row00117__4ATP_10uM_rep3_acc1__Intensity,4atp,512,255,168,0.65882352941176481,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc2.csv,daf6c22ffb4d84df1559b409a2616413bb3282b3c28f5c3467be0876bf454fa4,1,Intensity,row00118__4ATP_10uM_rep3_acc2__Intensity,4atp,512,255,226,0.88627450980392164,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc3.csv,f9751af3172756f5f2ad772c81561c3abd21f162b55d2c1b476718865f76a5ff,1,Intensity,row00119__4ATP_10uM_rep3_acc3__Intensity,4atp,512,255,144,0.56470588235294128,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc4.csv,13e0e68e982b569f0f314a6e847a3d4190448f229de45227191280f8df870bca,1,Intensity,row00120__4ATP_10uM_rep3_acc4__Intensity,4atp,512,255,243,0.95294117647058829,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc5.csv,f22eec80457c5fced8110fdccef9a54799e637f1bf440cc15641e9faec8470c3,1,Intensity,row00121__4ATP_10uM_rep3_acc5__Intensity,4atp,512,255,115,0.45098039215686281,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep1_acc1.csv,1168567dee269d19c308db7d80ff5d2fc871f4be01ef65658dd8b6234cf7d858,1,Intensity,row00122__4ATP_1fM_rep1_acc1__Intensity,4atp,512,255,142,0.55686274509803924,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep1_acc2.csv,738c77a5d54f7755ea952bcf1aa590e9c7fd2c1b55475ea0bd845eedd488f4ee,1,Intensity,row00123__4ATP_1fM_rep1_acc2__Intensity,4atp,512,255,151,0.59215686274509804,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep1_acc3.csv,fbd2994cc7d0466a938386b31347e84d816fd874851d54534f3a567c4973f52a,1,Intensity,row00124__4ATP_1fM_rep1_acc3__Intensity,4atp,512,255,114,0.44705882352941179,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep1_acc4.csv,e59ecc53ae29aca27318b755e423d540d8647b4e3befe9f442d22377141037cf,1,Intensity,row00125__4ATP_1fM_rep1_acc4__Intensity,4atp,512,255,92,0.36078431372549019,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep1_acc5.csv,25831d3704254de308e2d3cde5fe8cbcf2d863730a6eafa8d8ec493f8f735ed1,1,Intensity,row00126__4ATP_1fM_rep1_acc5__Intensity,4atp,512,255,172,0.67450980392156867,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep2_acc1.csv,2da118f049dae03635c73fe3b322032028c2de9831ddc58e71f231554c6e3d7c,1,Intensity,row00127__4ATP_1fM_rep2_acc1__Intensity,4atp,512,255,242,0.94901960784313732,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep2_acc2.csv,ff7e20cc6d8a23fb5fc12913e6fdaf3aec26441a2ada46a31bd653f89395af2a,1,Intensity,row00128__4ATP_1fM_rep2_acc2__Intensity,4atp,512,255,127,0.49803921568627457,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep2_acc3.csv,e330bb3ee5a034496d6af999a926e3c466ac6015f92ec1a012d991a1050ce731,1,Intensity,row00129__4ATP_1fM_rep2_acc3__Intensity,4atp,512,255,218,0.8549019607843138,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep2_acc4.csv,a09d0104db3245c88793dac8219b473abf869b1301465dc0eec35a677f3247fd,1,Intensity,row00130__4ATP_1fM_rep2_acc4__Intensity,4atp,512,255,141,0.55294117647058827,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep2_acc5.csv,f8ac7c6574575e5cd550bd9aec9429afd4201f9433d7b541a8c388b018fa4936,1,Intensity,row00131__4ATP_1fM_rep2_acc5__Intensity,4atp,512,255,135,0.52941176470588236,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep3_acc1.csv,71533a07759b901d4cf33bbf5263f304e8838239a52419731317dfdef0ba9b3d,1,Intensity,row00132__4ATP_1fM_rep3_acc1__Intensity,4atp,512,255,103,0.40392156862745104,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep3_acc2.csv,de6de6c3cb0217d4e135200567f9926dd70c15b1d40df20ea6b7c444c47ba78d,1,Intensity,row00133__4ATP_1fM_rep3_acc2__Intensity,4atp,512,255,189,0.74117647058823533,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep3_acc3.csv,e9f202606e9787a7963206d6a94efccca68bfb97ad6c6acac235536f78dbec0e,1,Intensity,row00134__4ATP_1fM_rep3_acc3__Intensity,4atp,512,255,223,0.87450980392156874,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep3_acc4.csv,403428f5ba5c0a5f7820f60797ac38ecec29a3bc9e3c4819c07dda9ed08c9268,1,Intensity,row00135__4ATP_1fM_rep3_acc4__Intensity,4atp,512,255,129,0.50588235294117645,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep3_acc5.csv,c076790f14ced4f82c71282d88a086fcbe79538e9bbec25c37ccf9b06a558a0a,1,Intensity,row00136__4ATP_1fM_rep3_acc5__Intensity,4atp,512,255,247,0.96862745098039227,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1mM_rep1_acc1.csv,ba1bb42507966c5e5b1dbc121313d56aaf103fdb37e7a2a7e3417f3dece1d937,1,Intensity,row00137__4ATP_1mM_rep1_acc1__Intensity,4atp,512,255,171,0.67058823529411771,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1mM_rep1_acc2.csv,c9834fbb6174b5567bfb64287a21ce835c389cca8ca270831afe58d70794c96d,1,Intensity,row00138__4ATP_1mM_rep1_acc2__Intensity,4atp,512,255,204,0.80000000000000004,10,3,canonical Windows release first committed at 542aa21
controlled_legacy_confirmed_blank,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1mM_rep1_acc3.csv,e04f3a9d9bfa3c8ee06171ed4c574df7f3a597da1947d0327f6a031a9938af2b,1,Intensity,row00139__4ATP_1mM_rep1_acc3__Intensity,4atp,512,255,238,0.93333333333333335,10,3,canonical Windows release first committed at 542aa21
